note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.30000000000000004,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.7,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,5,4,0.4505,0.71298,0.45669,0.48202,0.67527,0.49754396790635497,0.4523715287239019,0.49811645224786544,0.49967989753441155,0.46827342440074476,2.938219839531775,2.9748376436195096,2.9472722612393274,2.9804194876720578,3.016637122003724
action = 1,1,1,-0.30000000000000004,6,4,0.39245,0.66396,0.34885,0.39401,0.69727,0.4882929448599478,0.47235579810138884,0.47660255979169897,0.4886409724941207,0.45944531774738984,2.8339147242997393,3.025738990506944,2.731862798958495,2.8372148624706037,2.9944965887369492
action = 0,0,1,-0.30000000000000004,7,4,0.43182,0.76802,0.33155,0.39095,0.77821,0.49532817404222024,0.4221018834357411,0.47076533432273876,0.48796516269094453,0.4154515615568198,2.9084608702111012,2.8785294171787057,2.6853766716136938,2.8307758134547227,2.855467807784099
action = 0,0,1,-0.30000000000000004,8,4,0.68852,0.81579,0.40362,0.43397,0.80438,0.4630982617112701,0.3876596445337069,0.4906220541312834,0.4956208228071133,0.39667366940597404,3.0040113085563505,2.7540882226685346,2.856730270656417,2.9120741140355664,2.7877483470298703
action = 2,2,1,-0.30000000000000004,9,4,0.77193,0.81852,0.4878,0.46344,0.80502,0.419583126448145,0.3854218468120353,0.49984997749324744,0.49865819957161034,0.39618177646126024,2.8698456322407253,2.7456292340601762,2.9870498874662372,2.9567309978580516,2.785928882306301
action = 3,3,0,0.7,10,4,0.72365,0.77879,0.64997,0.5618,0.75362,0.447191234261138,0.415066259770654,0.47698008344164644,0.4961652950378533,0.4309060222368678,2.95960617130569,2.85412129885327,3.0348704172082326,3.0426264751892664,2.908150111184339
action = 2,2,1,-0.30000000000000004,11,4,0.72159,0.77879,0.51341,0.42415,0.70654,0.4482186966202994,0.4150542133264039,0.49981996758833075,0.4942165517260627,0.45534602227317195,2.9626834831014968,2.8540610666320196,3.0125098379416535,2.8952327586303137,2.9832701113658597
action = 2,2,0,0.7,12,4,0.72108,0.7393,0.61152,0.5122,0.72688,0.4484640453815668,0.4390216395577785,0.48740127205414635,0.49984997749324744,0.4455558326405345,2.9634002269078343,2.9344081977888927,3.0485263602707318,3.011449887466237,2.9546591632026726
