note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.7,0,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,1,3,,,,,,,,,,,,,,,
action = 0,0,0,0.7,2,3,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,3,,,,,,,,,,,,,,,
action = 2,2,0,0.7,4,3,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,5,3,0.30939,0.20689,0.32079,0.32557,0.30676,0.46224452403462823,0.4050802389650722,0.46678688927603784,0.46858297024113027,0.4611507345760169,2.6206126201731412,2.232291194825361,2.654724446380189,2.668484851205651,2.612513672880085
action = 2,2,0,0.7,6,3,0.38068,0.33883,0.43407,0.39126,0.40785,0.48555123313611304,0.4733075110327323,0.49563091106185053,0.4880368838520302,0.49143666936849556,2.808436165680565,2.7053675551636616,2.912224555309253,2.831444419260151,2.865033346842478
action = 0,0,0,0.7,7,3,0.40266,0.27625,0.36114,0.30105,0.32152,0.49043857923291473,0.44714650842872516,0.48033321767289844,0.45871559816513763,0.4670653059262698,2.854852896164574,2.5119825421436257,2.762806088364492,2.594627990825688,2.6568465296313493
action = 3,3,0,0.7,8,3,0.24412,0.25635,0.25633,0.31166,0.27384,0.4295579122772621,0.4366119558601207,0.4366119558601207,0.46317383345780666,0.44592600283006595,2.3919095613863104,2.4394097793006035,2.439389779300604,2.6275291672890333,2.5034700141503294
action = 3,3,1,-0.30000000000000004,9,3,0.20509,0.22748,0.23432,0.35155,0.32322,0.40376973635972274,0.4192016221342661,0.42356817633056426,0.477451568224464,0.46770717334674267,2.2239386817986135,2.3234881106713305,2.352160881652821,2.7388078411223202,2.6617558667337136
action = 4,4,0,0.7,10,3,0.23457,0.29244,0.2675,0.38583,0.40747,0.423733406754766,0.45488460075056397,0.4426511041441103,0.486795645009279,0.49136544445046193,2.3532370337738304,2.56686300375282,2.4807555207205514,2.819808225046395,2.8642972222523095
action = 4,4,0,0.7,11,3,0.19569,0.23267,0.24364,0.32881,0.36072,0.39673668849754745,0.4225399389406876,0.4292784644027697,0.4697765426242566,0.4802082881417188,2.179373442487737,2.345369694703438,2.3900323220138486,2.677692713121283,2.761761440708594
action = 3,3,0,0.7,12,3,0.22137,0.27567,0.25833,0.33292,0.29528,0.415174662039966,0.4468556814006061,0.43772137256478577,0.47125364720074053,0.45616882839580347,2.2972433101998297,2.5099484070030305,2.4469368628239287,2.689188236003703,2.5761241419790175
action = 3,3,0,0.7,13,3,0.23636,0.22596,0.25744,0.3472,0.33377,0.4248411467831241,0.41821047332652966,0.4372184808536803,0.4760777247467056,0.4715612367444975,2.3605657339156205,2.3170123666326483,2.4435324042684012,2.727588623733528,2.6915761837224874
action = 3,3,0,0.7,14,3,0.1845,0.21225,0.22837,0.31744,0.30167,0.38789173747322847,0.4089009660052174,0.4197856595930833,0.4654782486862302,0.45897712361293125,2.1239586873661422,2.256754830026087,2.327298297965416,2.644831243431151,2.5965556180646563
action = 4,4,0,0.7,15,3,0.16378,0.18655,0.19196,0.2558,0.26428,0.37008107219905206,0.3895510236156491,0.39384006906357305,0.43631410703757906,0.44095351228899404,2.0141853609952602,2.1343051180782453,2.161160345317865,2.4373705351878954,2.46904756144497
action = 4,4,0,0.7,16,3,0.16595,0.19603,0.18447,0.2283,0.27398,0.37203494459526243,0.39698866482558415,0.38786595622714815,0.41973801352748596,0.4459932734918768,2.026124722976312,2.1809733241279208,2.123799781135741,2.3269900676374298,2.503946367459384
action = 3,3,1,-0.30000000000000004,17,3,0.1632,0.19007,0.18947,0.24773,0.22061,0.36955378498941127,0.3923518828806611,0.3918800836990826,0.43169433630753135,0.4146564843337193,2.0109689249470564,2.1518294144033057,2.148870418495413,2.406201681537657,2.293892421668597
action = 3,3,1,-0.30000000000000004,18,3,0.19227,0.23909,0.25861,0.34971,0.33205,0.3940812099047606,0.426532530998516,0.4378698436750355,0.4768752457404347,0.47094585676062595,2.162676049523803,2.37175265499258,2.4479592183751775,2.7340862287021737,2.68677928380313
action = 3,3,1,-0.30000000000000004,19,3,0.18985,0.24401,0.22651,0.42092,0.32394,0.392186180276664,0.4294997089638129,0.4185809360207414,0.49371044145328746,0.4679743582719036,2.15078090138332,2.3915085448190645,2.3194146801037068,2.8894722072664374,2.663811791359518
action = 3,3,1,-0.30000000000000004,20,3,0.19066,0.23672,0.22986,0.42738,0.29895,0.39282311540946774,0.425076463709766,0.4207374478222731,0.49470193045914024,0.45779908256788804,2.1547755770473387,2.36210231854883,2.3335472391113656,2.900889652295701,2.5879454128394404
action = 3,3,0,0.7,21,3,0.17186,0.24862,0.21673,0.51244,0.30951,0.37725323060246946,0.43221522416499863,0.4120194170181789,0.49984997749324744,0.462287789153034,2.0581261530123474,2.409696120824993,2.2768270850908947,3.011689887466237,2.62094894576517
action = 3,3,1,-0.30000000000000004,22,3,0.19525,0.25366,0.21732,0.39613,0.34375,0.39639626637999503,0.4351091817004095,0.41241968915171834,0.4890909935789045,0.4749631564658463,2.1772313318999754,2.4292059085020474,2.2794184457585915,2.8415849678945224,2.7185657823292315
action = 3,3,1,-0.30000000000000004,23,3,0.16574,0.22537,0.19732,0.43825,0.34583,0.3718467426238934,0.4178277156915276,0.39796984810409947,0.4961753722223625,0.4756364157631331,2.0249737131194667,2.314508578457638,2.187169240520497,2.9191268611118124,2.724012078815665
action = 3,3,0,0.7,24,3,0.18011,0.25693,0.22714,0.45655,0.35653,0.38427854480831997,0.43694393232999584,0.4189868733027325,0.498106414333323,0.47897807883033644,2.1015027240416,2.441649661649979,2.3220743665136623,2.947082071666615,2.7514203941516824
action = 3,3,1,-0.30000000000000004,25,3,0.18719,0.27706,0.22925,0.48743,0.37977,0.3900640972968417,0.44754888001200493,0.42034509631967876,0.4998399743918047,0.4853246336216615,2.1375104864842087,2.514804400060025,2.3309754815983936,2.9866298719590234,2.8063931681083076
action = 3,3,0,0.7,26,3,0.21274,0.26669,0.2474,0.47551,0.37311,0.40924320397533787,0.44222166387457773,0.43149739280788246,0.4993996395673509,0.48363209157374987,2.2589560198766896,2.4777983193728885,2.404886964039412,2.9725081978367545,2.7912704578687495
action = 3,3,0,0.7,27,3,0.19072,0.27338,0.24371,0.43858,0.36228,0.39287402561126383,0.4456904755545041,0.42932505167995966,0.49621567891391744,0.4806558020038872,2.155090128056319,2.50183237777252,2.3903352583997983,2.9196583945695873,2.765559010019436
action = 3,3,1,-0.30000000000000004,28,3,0.19012,0.2796,0.22837,0.41967,0.31907,0.3924028542199967,0.4487983957190578,0.4197856595930833,0.4935078520145348,0.46612230154756595,2.1521342710999836,2.5235919785952885,2.327298297965416,2.887209260072674,2.6496815077378297
action = 3,3,0,0.7,29,3,0.18559,0.24538,0.22479,0.43182,0.30168,0.38878014352587503,0.4303138389594274,0.417444607103745,0.49532817404222024,0.4589880172727824,2.129490717629375,2.396949194797137,2.3120130355187247,2.9084608702111012,2.596620086363912
action = 3,3,1,-0.30000000000000004,30,3,0.21673,0.26563,0.26055,0.43853,0.34024,0.4120194170181789,0.4416672955970365,0.4389419095962471,0.4962056025479761,0.4737932038347532,2.2768270850908947,2.4739664779851824,2.4552595479812354,2.9195580127398806,2.709206019173766
