z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
1.8,x1 = 1.8,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.38261545336959396,0.617384546630406,0.05829743719942252,0.9417025628005776,0.047519366847875256,0.9524806331521247,0.05164322312188189,0.948356776878118,0.95987,0.23622,0.32065,0.27576,0.0549,0.04526,0.27638,0.04539,0.29294,-0.016559999999999964,0.04895,-0.0035600000000000007,0.00016593633290855336,0.0001701959314140732,61220
0.8,x1 = 0.8,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.34102625779618645,0.6589737422038136,0.051601389448056235,0.9483986105519436,0.047367642548322264,0.9526323574516777,0.04881146140999475,0.9511885385900052,0.9258,0.22473,0.29316,0.27511,0.04894,0.04512,0.27638,0.04539,0.28127,-0.0048900000000000055,0.04642,-0.0010300000000000031,1.4345143120184133e-05,1.445376290483435e-05,61250
-3.8,x1 = -3.8,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.8862177942806717,0.11378220571932833,0.04419520679821583,0.9558047932017842,0.08562323927589102,0.914376760724109,0.04890897971213769,0.9510910202878624,0.51122,0.10084,0.26121,0.42169,0.04224,0.07829,0.27638,0.04539,0.27947,-0.0030899999999999817,0.04634,-0.0009499999999999995,1.686020447297029e-05,1.699859247874364e-05,61280
-3.4,x1 = -3.4,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.8787851679526613,0.12121483204733878,0.04364198184572556,0.9563580181542743,0.08419571221307383,0.9158042877869261,0.04855769546109675,0.9514423045389032,0.53284,0.10652,0.25875,0.41679,0.04174,0.07711,0.27638,0.04539,0.27791,-0.0015299999999999758,0.04603,-0.0006400000000000017,8.740810207238567e-06,8.79248780371125e-06,61310
3.0,x1 = 3.0,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.14931093263726378,0.8506890673627361,0.07393892323391857,0.9260610767660815,0.04615489453956763,0.9538451054604324,0.05030335377634166,0.9496966462236582,0.60811,0.12702,0.38045,0.26983,0.06847,0.04402,0.27638,0.04539,0.28635,-0.009969999999999979,0.04767,-0.0022799999999999973,7.428366933395856e-05,7.55614643817037e-05,61340
0.5,x1 = 0.5,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.45661013235246706,0.5433898676475328,0.048238905033303955,0.9517610949666961,0.0485310084833117,0.9514689915166883,0.048397631088343045,0.9516023689116568,0.99456,0.24812,0.27887,0.28012,0.04591,0.04618,0.27638,0.04539,0.27955,-0.003170000000000006,0.04606,-0.000669999999999997,5.909318346875242e-06,5.93804985111069e-06,61370
1.1,x1 = 1.1,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.42395537108858194,0.576044628911418,0.05277137452829482,0.9472286254717052,0.047325116448322484,0.9526748835516774,0.04963408681366134,0.9503659131863385,0.98325,0.24422,0.29805,0.27492,0.04999,0.04509,0.27638,0.04539,0.28473,-0.008349999999999969,0.04717,-0.0017799999999999969,4.176751971922952e-05,4.230666796621379e-05,61400
3.9,x1 = 3.9,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.11174909686473307,0.8882509031352669,0.086612756622405,0.9133872433775949,0.04617959808267568,0.9538204019173243,0.050697967032879,0.9493020329671209,0.50517,0.09926,0.42506,0.26994,0.07911,0.04405,0.27638,0.04539,0.28727,-0.01089000000000001,0.04797,-0.002579999999999999,9.764585767324226e-05,9.957075233032542e-05,61430
-1.7,x1 = -1.7,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.7784725478370668,0.22152745216293318,0.04564905929205593,0.954350940707944,0.06528804625465277,0.9347119537453473,0.04999963403694106,0.9500003659630589,0.76295,0.17245,0.26762,0.34809,0.04357,0.06103,0.27638,0.04539,0.28545,-0.009069999999999967,0.04744,-0.002050000000000003,5.84097266306113e-05,5.930097448493023e-05,61460
0.0,x1 = 0.0,11.6,x1 = 11.6,0.04766163881563093,0.9523383611843693,0.6605598876596824,0.3394401123403177,0.04361019796574971,0.9563898020342505,0.056067665344720755,0.9439323346552794,0.04783876209234349,0.9521612379076568,0.92428,0.22422,0.25861,0.31163,0.04171,0.05292,0.27638,0.04539,0.27661,-0.00023000000000000798,0.04552,-0.00012999999999999817,3.447788051906889e-07,3.4518397108146263e-07,61490
