z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
2.8,x1 = 2.8,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.3436896982287324,0.6563103017712675,0.03677225054222344,0.9632277494577766,0.02387061001497049,0.9761293899850296,0.02830477095443764,0.9716952290455623,0.92831,0.22557,0.22729,0.16265,0.03542,0.0233,0.15869,0.0226,0.18487,-0.02618000000000001,0.02747,-0.004870000000000003,0.0005177790912125257,0.0005528035438455087,48340
5.3,x1 = 5.3,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.048225186291505726,0.9517748137084944,0.1469377368173545,0.8530622631826453,0.018739185058841153,0.981260814941159,0.024921584099696702,0.9750784159003035,0.27881,0.0459,0.60212,0.1343,0.12535,0.01839,0.15869,0.0226,0.15686,0.0018299999999999983,0.02355,-0.0009500000000000029,6.734787133492776e-05,6.899760552808937e-05,48370
-2.6,x1 = -2.6,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.8416762910358703,0.15832370896412973,0.02238784764951938,0.9776121523504807,0.03074857515829869,0.9692514248417015,0.02371154903834775,0.9762884509616523,0.63028,0.13326,0.15465,0.19813,0.02189,0.0298,0.15869,0.0226,0.16153,-0.002840000000000009,0.02314,-0.0005400000000000023,7.265614516392422e-06,7.3241501103981374e-06,48400
1.7,x1 = 1.7,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.39720349810840017,0.6027965018916,0.028379334544046824,0.9716206654559532,0.02075961608259379,0.9792403839174064,0.023786194910084095,0.9762138050899162,0.96929,0.23943,0.1862,0.14568,0.02757,0.02033,0.15869,0.0226,0.16177,-0.0030799999999999994,0.02321,-0.0006100000000000029,9.245606336560344e-06,9.329625728263019e-06,48430
9.8,x1 = 9.8,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.033813801812659035,0.9661861981873411,0.15217647254479422,0.8478235274552057,0.021615454204466967,0.9783845457955331,0.02603021860308574,0.9739697813969145,0.21317,0.03267,0.61526,0.15042,0.12902,0.02115,0.15869,0.0226,0.16614,-0.007450000000000012,0.0248,-0.0022000000000000006,0.00017177148051323796,0.00017848259649209898,48460
3.9,x1 = 3.9,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.11151610322541516,0.8884838967745848,0.06393337358086354,0.9360666264191364,0.018906538073805983,0.981093461926194,0.023927755310124803,0.9760722446898751,0.50447,0.09908,0.34286,0.13526,0.05985,0.01855,0.15869,0.0226,0.15841,0.00028000000000000247,0.02316,-0.0005600000000000015,1.3640754741340373e-05,1.3791300035731371e-05,48490
3.4,x1 = 3.4,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.15614139843884017,0.8438586015611598,0.051423458922288535,0.9485765410777116,0.01941476636881411,0.980585233631186,0.024412648386312498,0.9755873516136876,0.625,0.13176,0.29241,0.13814,0.04878,0.01904,0.15869,0.0226,0.16223,-0.0035400000000000154,0.02368,-0.001080000000000001,3.493060022390863e-05,3.554717585453073e-05,48520
9.9,x1 = 9.9,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.03270534970177411,0.967294650298226,0.14051829428486498,0.8594817057151352,0.020397531521257818,0.9796024684787422,0.024326123073885438,0.9756738769261147,0.20778,0.03164,0.58559,0.14367,0.12077,0.01998,0.15869,0.0226,0.15812,0.0005699999999999872,0.02328,-0.00068,3.0434328992962403e-05,3.093582179245868e-05,48550
5.2,x1 = 5.2,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.04746863359027466,0.9525313664097252,0.1645740243305147,0.8354259756694853,0.01799177725401863,0.9820082227459814,0.02494983623133193,0.975050163768668,0.27554,0.04522,0.64514,0.13001,0.13749,0.01767,0.15869,0.0226,0.15446,0.0042300000000000115,0.02336,-0.0007600000000000003,6.944155702130056e-05,7.116875992181073e-05,48580
1.0,x1 = 1.0,6.0,x1 = 6.0,0.023133871771221483,0.9768661282287787,0.38536670849344745,0.6146332915065527,0.027695645038180304,0.9723043549618197,0.018821302531148464,0.9811786974688517,0.022241178693126813,0.9777588213068734,0.96174,0.23686,0.1827,0.13477,0.02693,0.01847,0.15869,0.0226,0.15324,0.00545000000000001,0.02173,0.0008699999999999992,1.8087639812902493e-05,1.7857364265126663e-05,48610
