z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
3.5,x1 = 3.5,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.11545437750046847,0.8845456224995315,0.08821585396351986,0.9117841460364801,0.054154838831522736,0.9458451611684773,0.0580873321306215,0.9419126678693784,0.51615,0.10212,0.43049,0.30379,0.08043,0.05122,0.30528,0.05155,0.31842,-0.013139999999999985,0.05459,-0.003040000000000001,0.00011878027361470877,0.00012116540601316613,65360
-5.9,x1 = -5.9,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.9428717290423329,0.05712827095766719,0.051923060130151986,0.9480769398698481,0.10676159796690816,0.893238402033092,0.055055890978612486,0.9449441090213876,0.31594,0.05386,0.29451,0.49007,0.04923,0.09536,0.30528,0.05155,0.30568,-0.00040000000000001146,0.05187,-0.00032000000000000084,2.7961072170682366e-06,2.804751482122646e-06,65390
3.9,x1 = 3.9,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.11133632458462372,0.8886636754153763,0.09619198389079883,0.903808016109201,0.05387147038391969,0.9461285296160803,0.05858328081230954,0.9414167191876903,0.50393,0.09894,0.45681,0.30262,0.08694,0.05097,0.30528,0.05155,0.31979,-0.014510000000000023,0.05497,-0.0034199999999999994,0.00015324748838153792,0.00015674080011798125,65420
0.6,x1 = 0.6,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.44827577296425297,0.5517242270357471,0.0559265691825321,0.9440734308174678,0.056572817557322366,0.9434271824426776,0.05628312006758637,0.9437168799324136,0.99227,0.24732,0.31106,0.31369,0.0528,0.05337,0.30528,0.05155,0.31251,-0.007230000000000014,0.05311,-0.0015599999999999989,2.9644342306177438e-05,2.994233549802154e-05,65450
-3.3,x1 = -3.3,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.8746568049710014,0.1253431950289986,0.05122515635181372,0.9487748436481862,0.09386904519602955,0.9061309548039704,0.0565702776280092,0.9434297223719907,0.54453,0.10963,0.29158,0.44925,0.0486,0.08506,0.30528,0.05155,0.31134,-0.00606000000000001,0.05317,-0.0016200000000000034,3.994162531577132e-05,4.0407522547875746e-05,65480
2.4,x1 = 2.4,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.5288181793491853,0.47118182065081476,0.061492504205059584,0.9385074957949404,0.05766599011730703,0.942334009882693,0.05968952033044635,0.9403104796695537,0.9976,0.24917,0.33334,0.31811,0.05771,0.05434,0.30528,0.05155,0.32616,-0.02088000000000001,0.05612,-0.004570000000000005,0.0002450556577688759,0.0002521104903009039,65510
1.3,x1 = 1.3,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.45777592746502715,0.5422240725349727,0.06174011476145295,0.9382598852385471,0.05703692195087716,0.942963078049123,0.05918993040178533,0.9408100695982147,0.99485,0.24822,0.33431,0.31557,0.05793,0.05378,0.30528,0.05155,0.32415,-0.018869999999999998,0.05568,-0.004130000000000002,0.0002010711788387699,0.00020631764277420118,65540
1.2,x1 = 1.2,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.4525545762716326,0.5474454237283675,0.06160385181629927,0.9383961481837009,0.057257553360284284,0.9427424466397157,0.0592244906163962,0.9407755093836039,0.9935,0.24775,0.33378,0.31646,0.05781,0.05398,0.30528,0.05155,0.3243,-0.01901999999999998,0.05571,-0.004160000000000004,0.0002039810159778768,0.00020934156350157097,65570
1.0,x1 = 1.0,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.38464852612042855,0.6153514738795713,0.061959579575595225,0.9380404204244048,0.055007452664997646,0.9449925473350023,0.05768157803456117,0.9423184219654388,0.96126,0.23669,0.33518,0.3073,0.05812,0.05198,0.30528,0.05155,0.31802,-0.012740000000000029,0.05434,-0.002790000000000001,9.372911042956726e-05,9.540178176613507e-05,65600
3.0,x1 = 3.0,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.14978242577623052,0.8502175742237694,0.0822947446516398,0.9177052553483602,0.05368366725931324,0.9463163327406867,0.05796910383520738,0.9420308961647925,0.6093,0.12735,0.41021,0.30184,0.07552,0.0508,0.30528,0.05155,0.31807,-0.012790000000000024,0.0545,-0.0029500000000000012,0.00011118649376648743,0.00011334688909906679,65630
4.9,x1 = 4.9,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.04754170221877786,0.9524582977812219,0.11763408828217914,0.882365911717821,0.05229689161255905,0.947703108387441,0.055403133160435845,0.944596866839564,0.27586,0.04528,0.52252,0.29608,0.1038,0.04956,0.30528,0.05155,0.30685,-0.0015700000000000158,0.05214,-0.0005900000000000002,7.534352338915652e-06,7.572572805759166e-06,65660
3.3,x1 = 3.3,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.15388051145483406,0.8461194885451659,0.08151637573197533,0.9184836242680247,0.053949704840764875,0.9460502951592351,0.05819167825661142,0.9418083217433886,0.61947,0.1302,0.4075,0.30294,0.07487,0.05104,0.30528,0.05155,0.31903,-0.013749999999999984,0.05471,-0.003160000000000003,0.0001256824360086799,0.00012827814280455367,65690
5.3,x1 = 5.3,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.04810900295038303,0.951890997049617,0.16178919750610793,0.8382108024938921,0.05224335414231625,0.9477566458576838,0.0575134954439071,0.942486504556093,0.27831,0.04579,0.63857,0.29585,0.13561,0.04951,0.30528,0.05155,0.31234,-0.007060000000000011,0.05365,-0.0021000000000000046,8.41911411037532e-05,8.561537833520587e-05,65720
7.7,x1 = 7.7,13.4,x1 = 13.4,0.05451733875896755,0.9454826612410325,0.02738012376255708,0.9726198762374428,0.3048441041004682,0.6951558958995319,0.04785984474764233,0.9521401552523578,0.05489610557375176,0.9451038944262483,0.18108,0.02663,0.88713,0.27724,0.21191,0.04557,0.30528,0.05155,0.29394,0.011340000000000017,0.05012,0.0014300000000000007,1.3855934532592596e-06,1.3886094387889386e-06,65750
