z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
1.1,x1 = 1.1,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.4337401655477837,0.5662598344522163,0.795684198205884,0.20431580179411607,0.8047132495245396,0.19528675047546018,0.8007969873108465,0.1992030126891534,0.98729,0.24561,0.73048,0.7124,0.16257,0.15715,0.66484,0.14316,0.72024,-0.055400000000000005,0.1595,-0.016339999999999993,0.002203867678699841,0.00228477466553274,30860
-4.3,x1 = -4.3,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.9256974647297497,0.0743025352702503,0.8225471241465658,0.17745287585343414,0.722784569584395,0.27721543041560504,0.8151345134175598,0.18486548658244012,0.38178,0.06878,0.67447,0.85163,0.14596,0.20037,0.66484,0.14316,0.68763,-0.022789999999999977,0.15,-0.006839999999999985,0.0004637392738654194,0.00047172691650012623,30890
1.7,x1 = 1.7,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.39932789620341136,0.6006721037965886,0.8046567173569732,0.19534328264302667,0.8039495524430439,0.19605044755695603,0.8042319431203921,0.19576805687960774,0.97056,0.23987,0.71252,0.71396,0.15718,0.15761,0.66484,0.14316,0.71338,-0.04854000000000003,0.15744,-0.014279999999999987,0.0016763269939061368,0.0017302920776990048,30920
5.0,x1 = 5.0,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.05854973693224883,0.9414502630677513,0.7742987277334388,0.22570127226656123,0.8249080179104089,0.1750919820895911,0.8219448572842195,0.17805514271578055,0.32166,0.05512,0.77044,0.66922,0.17476,0.14443,0.66484,0.14316,0.67515,-0.010310000000000041,0.14621,-0.003049999999999997,8.306722091130231e-05,8.367919661774869e-05,30950
3.7,x1 = 3.7,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.08598181061672232,0.9140181893832777,0.7761068648148324,0.22389313518516757,0.8236853796751726,0.1763146203248274,0.8195944928210259,0.18040550717897408,0.42291,0.07859,0.76721,0.67195,0.17376,0.14523,0.66484,0.14316,0.68014,-0.01529999999999998,0.14768,-0.004519999999999996,0.0001803087290890206,0.00018225874801234328,30980
-2.8,x1 = -2.8,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.7996297259820363,0.20037027401796373,0.8168316310345215,0.18316836896547856,0.6888680032532111,0.311131996746789,0.7911915238716476,0.20880847612835246,0.72267,0.16022,0.68696,0.89448,0.14962,0.21433,0.66484,0.14316,0.72854,-0.06369999999999998,0.16259,-0.019430000000000003,0.004028111234594026,0.00422497977831815,31010
-2.0,x1 = -2.0,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.7641459228092438,0.23585407719075632,0.8187978893960682,0.18120211060393163,0.6980889457209694,0.3019110542790307,0.7903281928769068,0.2096718071230931,0.78808,0.18023,0.6827,0.88361,0.14837,0.21076,0.66484,0.14316,0.73009,-0.06525000000000003,0.16308,-0.019919999999999993,0.004216462550841883,0.0044270056961411425,31040
2.6,x1 = 2.6,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.49049664472279925,0.5095033552772008,0.8123654871628048,0.18763451283719526,0.8075272347036918,0.19247276529630816,0.8099003813012087,0.19009961869879147,0.99974,0.24991,0.6965,0.70662,0.15243,0.15543,0.66484,0.14316,0.70166,-0.036819999999999964,0.15396,-0.010800000000000004,0.0009561777378441806,0.0009796341924631496,31070
-0.2,x1 = -0.2,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.7562003784822864,0.24379962151771356,0.8275951085303518,0.17240489146964819,0.7383663980388853,0.2616336019611148,0.8058411826840186,0.19415881731598136,0.8013,0.18436,0.66318,0.8292,0.14268,0.19318,0.66484,0.14316,0.70366,-0.038819999999999966,0.15499,-0.01182999999999998,0.0014526003716168294,0.0014962417771062185,31100
0.1,x1 = 0.1,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.6188150011193826,0.3811849988806174,0.8147166244067249,0.1852833755932753,0.7938762773423325,0.20612372265766749,0.8067725967343129,0.1932274032656873,0.95887,0.23588,0.6915,0.73401,0.15095,0.16364,0.66484,0.14316,0.7077,-0.04286000000000001,0.15579,-0.012630000000000002,0.0013300385752600292,0.001368331106147088,31130
-2.5,x1 = -2.5,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.7821756060316518,0.21782439396834827,0.8293084548518515,0.1706915451481486,0.6911549801004486,0.3088450198995513,0.7992152579395058,0.20078474206049443,0.75617,0.17038,0.65928,0.89184,0.14156,0.21346,0.66484,0.14316,0.70994,-0.04510000000000003,0.15722,-0.01405999999999999,0.0024693182353503935,0.0025650330847244995,31160
-1.8,x1 = -1.8,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.7972674057708098,0.20273259422919013,0.8333272886922479,0.16667271130775205,0.5847774547050528,0.4152225452949471,0.7829381360527892,0.2170618639472106,0.72736,0.16163,0.65004,0.97916,0.13889,0.24281,0.66484,0.14316,0.71676,-0.051919999999999966,0.15996,-0.01679999999999998,0.005987012811495572,0.006338994209395439,31190
-2.7,x1 = -2.7,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.8045985627146065,0.19540143728539358,0.8226516882023114,0.17734831179768876,0.6899646838919671,0.3100353161080328,0.796724456850977,0.2032755431490232,0.71264,0.15722,0.67424,0.89321,0.1459,0.21391,0.66484,0.14316,0.71703,-0.05218999999999996,0.15919,-0.01602999999999999,0.0029156209498423895,0.003037936673070278,31220
4.0,x1 = 4.0,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.13091893194869397,0.8690810680513058,0.790095437847344,0.20990456215265593,0.8219417811800158,0.17805821881998432,0.8177724919244308,0.18222750807556906,0.55995,0.11378,0.7413,0.67581,0.16584,0.14635,0.66484,0.14316,0.68438,-0.019540000000000002,0.1489,-0.005739999999999995,0.0002806290509440607,0.00028440466072369476,31250
1.5,x1 = 1.5,-1.6,x1 = -1.6,0.826857853083063,0.1731421469169369,0.40838352641935105,0.5916164735806491,0.8003036474822405,0.19969635251775958,0.8085223972714358,0.19147760272856432,0.8051659952497661,0.1948340047502342,0.97564,0.24161,0.72132,0.70455,0.15982,0.15481,0.66484,0.14316,0.7114,-0.046560000000000046,0.15686,-0.01369999999999999,0.0015446299076215496,0.0015924326666077356,31280
