z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
4.3,x1 = 4.3,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.10808834757331665,0.8919116524266831,0.12387690058604443,0.8761230994139556,0.085722234347519,0.9142777656524812,0.0898463091734526,0.9101536908265473,0.49412,0.09641,0.5404,0.42203,0.10853,0.07837,0.43247,0.08092,0.43482,-0.0023499999999999632,0.08163,-0.0007099999999999884,6.647145150951838e-06,6.670471558647235e-06,66740
-2.7,x1 = -2.7,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.8068734738129398,0.19312652618706005,0.08200051146590867,0.9179994885340914,0.10003048087823278,0.8999695191217674,0.08548257682576976,0.9145174231742302,0.70797,0.15583,0.40919,0.46909,0.07528,0.09002,0.43247,0.08092,0.42076,0.011709999999999998,0.07813,0.002790000000000001,6.98075115505817e-05,6.900943495465311e-05,66770
-0.5,x1 = -0.5,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.7293232709293329,0.27067672907066687,0.08631882014380249,0.9136811798561976,0.09229945973361355,0.9077005402663867,0.08793764010572305,0.9120623598942769,0.84243,0.19741,0.42406,0.4441,0.07887,0.08378,0.43247,0.08092,0.42948,0.002990000000000048,0.0802,0.0007200000000000123,4.681222792908015e-06,4.66740488478919e-06,66800
1.3,x1 = 1.3,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.44403342408389185,0.5559665759161083,0.09027355844250433,0.9097264415574958,0.08331270470738296,0.9166872952926169,0.08640355642593606,0.9135964435740641,0.99094,0.24687,0.43738,0.41375,0.08212,0.07637,0.43247,0.08092,0.42424,0.008230000000000015,0.07892,0.0020000000000000018,3.62403608422132e-05,3.594216737501507e-05,66830
2.6,x1 = 2.6,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.4879038456414855,0.5120961543585145,0.09304581918724783,0.9069541808127521,0.08744517100638341,0.9125548289936166,0.09017774879191215,0.9098222512080878,0.99958,0.24985,0.44656,0.42788,0.08439,0.0798,0.43247,0.08092,0.43699,-0.0045199999999999685,0.08204,-0.001119999999999996,1.1528969312923779e-05,1.158222980662013e-05,66860
7.1,x1 = 7.1,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.027765249860206415,0.9722347501397935,0.3130103484060379,0.6869896515939621,0.0962458438257024,0.9037541561742977,0.10226436445619927,0.8977356355438008,0.18306,0.02699,0.89662,0.45698,0.21503,0.08698,0.43247,0.08092,0.46919,-0.036719999999999975,0.09054,-0.00961999999999999,0.001027673103156164,0.0010718290792438353,66890
1.1,x1 = 1.1,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.43389961827146806,0.5661003817285319,0.09081853957014072,0.9091814604298593,0.08412772343663723,0.9158722765633629,0.08703086600288898,0.9129691339971111,0.98736,0.24563,0.4392,0.41656,0.08257,0.07705,0.43247,0.08092,0.42638,0.00609000000000004,0.07945,0.001469999999999999,1.9696770116691374e-05,1.9577378795999998e-05,66920
-2.0,x1 = -2.0,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.7594701853189558,0.24052981468104423,0.087118028744373,0.9128819712556272,0.09564085451724451,0.9043591454827556,0.08916802244808061,0.9108319775519196,0.79592,0.18268,0.42678,0.45502,0.07953,0.08649,0.43247,0.08092,0.43357,-0.0010999999999999899,0.0812,-0.0002799999999999886,8.101809671669387e-07,8.111743742206592e-07,66950
3.9,x1 = 3.9,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.0942580939698113,0.9057419060301886,0.1268999583029033,0.8731000416970967,0.08548802760096505,0.9145119723990348,0.08939143725653964,0.91060856274346,0.45053,0.08537,0.54887,0.42123,0.1108,0.07818,0.43247,0.08092,0.43326,-0.0007899999999999574,0.08125,-0.00032999999999999696,2.113188190288424e-06,2.1173717223624657e-06,66980
-0.1,x1 = -0.1,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.7490703826755194,0.2509296173244805,0.08653602232582844,0.9134639776741716,0.0918793758045728,0.9081206241954272,0.08787682796947918,0.9121231720305207,0.81275,0.18796,0.4248,0.44271,0.07905,0.08344,0.43247,0.08092,0.42929,0.003180000000000016,0.08015,0.0007700000000000068,5.362496209023273e-06,5.34555338279404e-06,67010
2.3,x1 = 2.3,14.0,x1 = 14.0,0.08880547583932549,0.9111945241606746,0.7827802192466083,0.21721978075339163,0.0882841119245213,0.9117158880754788,0.09828329460826764,0.9017167053917323,0.09045613219479778,0.9095438678052021,0.75506,0.17004,0.43072,0.46353,0.08049,0.08862,0.43247,0.08092,0.43785,-0.005379999999999996,0.08226,-0.001339999999999994,1.6650075923715663e-05,1.6742481061414374e-05,67040
