z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
2.3,x1 = 2.3,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.7827802192466083,0.21721978075339163,0.0645402125770698,0.93545978742293,0.07967832103891687,0.9203216789610831,0.06782850917817328,0.9321714908218265,0.75506,0.17004,0.34521,0.40104,0.06037,0.07333,0.35378,0.06232,0.35734,-0.0035600000000000076,0.06319,-0.0008699999999999958,8.786291051616612e-06,8.82885177891867e-06,62600
10.3,x1 = 10.3,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.05534012121539182,0.9446598787846081,0.6473731605961703,0.35262683940382966,0.03543938408512455,0.9645606159148755,0.06930387345303832,0.9306961265469618,0.30866,0.05228,0.93639,0.22098,0.22828,0.03418,0.35378,0.06232,0.26057,0.09320999999999996,0.04492,0.0174,5.0064586515124066e-05,5.064248330487577e-05,62630
2.8,x1 = 2.8,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.40595208687914647,0.5940479131208535,0.07475254879438001,0.9252474512056199,0.06707436920093994,0.9329256307990599,0.0701913422303298,0.9298086577696699,0.97433,0.24115,0.38341,0.35491,0.06916,0.06258,0.35378,0.06232,0.36648,-0.012699999999999989,0.06525,-0.002930000000000002,9.06856168396853e-05,9.209299378987309e-05,62660
-2.2,x1 = -2.2,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.7670481072461959,0.23295189275380418,0.0651439051927969,0.9348560948072031,0.0793132316532828,0.9206867683467171,0.06844467661081366,0.9315553233891865,0.78312,0.17869,0.34753,0.39975,0.0609,0.07302,0.35378,0.06232,0.35969,-0.005910000000000026,0.06372,-0.0013999999999999985,2.1976448304476164e-05,2.2144687000065976e-05,62690
4.5,x1 = 4.5,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.07800272138177797,0.921997278618222,0.10799284316799533,0.8920071568320045,0.06752304038566537,0.9324769596143347,0.07067979513647095,0.9293202048635292,0.3951,0.07192,0.49383,0.35661,0.09633,0.06296,0.35378,0.06232,0.36731,-0.013530000000000042,0.06556,-0.003239999999999993,0.00011797769851892154,0.0001200648472170743,62720
5.5,x1 = 5.5,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.04627992733903001,0.9537200726609699,0.19551841068492032,0.8044815893150796,0.06565905323770682,0.9343409467622932,0.07166893486465699,0.9283310651353429,0.27038,0.04414,0.71287,0.34951,0.15729,0.06135,0.35378,0.06232,0.36633,-0.012550000000000006,0.06579,-0.003470000000000001,0.00018375823310165604,0.0001878106785862992,62750
5.6,x1 = 5.6,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.04726614445258638,0.9527338555474136,0.20608756388321087,0.7939124361167892,0.0667753915998108,0.9332246084001892,0.0733601408589616,0.9266398591410384,0.27467,0.04503,0.73394,0.35377,0.16362,0.06232,0.35378,0.06232,0.37174,-0.01796000000000003,0.06711,-0.004790000000000003,0.0003279634743461454,0.00033760651698817087,62780
-2.9,x1 = -2.9,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.8065349766359603,0.19346502336403965,0.061013381087716236,0.9389866189122837,0.07872538971726425,0.9212746102827358,0.06444003525105581,0.9355599647489441,0.70866,0.15604,0.33145,0.39767,0.05729,0.07253,0.35378,0.06232,0.34426,0.009519999999999973,0.06024,0.0020799999999999985,4.479274859872087e-05,4.4300930415846086e-05,62810
0.7,x1 = 0.7,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.370406224095046,0.6295937759049541,0.07058131142572377,0.9294186885742761,0.06890629984505565,0.9310937001549444,0.06952673455996641,0.9304732654400336,0.95098,0.23321,0.36809,0.36183,0.0656,0.06416,0.35378,0.06232,0.36415,-0.01036999999999999,0.06469,-0.002369999999999997,5.9166742564651514e-05,5.9909005226815425e-05,62840
5.7,x1 = 5.7,12.2,x1 = 12.2,0.06677696945357528,0.9332230305464246,0.04131720440472727,0.9586827955952726,0.21544927075504344,0.7845507292449566,0.06752139414716833,0.9324786058528318,0.07363336046213317,0.9263666395378669,0.2483,0.03961,0.75177,0.35661,0.16903,0.06296,0.35378,0.06232,0.37294,-0.01916000000000001,0.06734,-0.005019999999999997,0.0003549251779781798,0.0003657779274455269,62870
