z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
6.3,x1 = 6.3,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.03458899284716326,0.9654110071528367,0.7560313742841512,0.2439686257158487,0.8045951102092206,0.19540488979077958,0.8029153394946767,0.1970846605053233,0.21691,0.03339,0.80158,0.71264,0.18445,0.15722,0.7306,0.16261,0.71572,0.014880000000000004,0.15816,0.0044500000000000095,0.00016647884640197137,0.00016497585309934327,30400
0.2,x1 = 0.2,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.7788018927872127,0.22119810721278732,0.8097019809145134,0.19029801908548657,0.7031040363130161,0.2968959636869838,0.7861227173358887,0.21387728266411132,0.76235,0.17227,0.70209,0.87746,0.15408,0.20875,0.7306,0.16261,0.74088,-0.010279999999999956,0.16617,-0.0035600000000000076,0.0002713890025830591,0.00027442953638067737,30430
-1.3,x1 = -1.3,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.6471638368723507,0.35283616312764926,0.8290660730387278,0.17093392696127221,0.6681981498149823,0.33180185018501784,0.7723060522381482,0.22769394776185187,0.93658,0.22834,0.65984,0.91676,0.14172,0.22171,0.7306,0.16261,0.75049,-0.019889999999999963,0.16994,-0.007330000000000003,0.0015854039215064016,0.0016273173010922203,30460
2.1,x1 = 2.1,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.5820982395167558,0.4179017604832443,0.7858112272217266,0.21418877277827356,0.7754381508390763,0.22456184916092367,0.78147630033979,0.2185236996602102,0.98046,0.24326,0.74941,0.76841,0.16831,0.17413,0.7306,0.16261,0.75735,-0.02674999999999994,0.17074,-0.008129999999999998,0.0005954352673385246,0.0006052377340858422,30490
-3.5,x1 = -3.5,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.8758414512589991,0.12415854874100071,0.7986083741068891,0.2013916258931109,0.7131688215067994,0.2868311784932005,0.7880003232509815,0.2119996767490184,0.5412,0.10874,0.7247,0.86459,0.16083,0.20456,0.7306,0.16261,0.74207,-0.01146999999999998,0.16626,-0.0036499999999999866,0.00017548001047637974,0.00017706600269016323,30520
2.2,x1 = 2.2,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.6323064461897132,0.3676935538102869,0.7874508619843368,0.2125491380156633,0.7745799441760396,0.2254200558239602,0.782718308474604,0.21728169152539611,0.94888,0.2325,0.74633,0.76994,0.16737,0.17461,0.7306,0.16261,0.75501,-0.024409999999999932,0.17003,-0.007419999999999982,0.0004968620073433089,0.0005043500693257125,30550
1.0,x1 = 1.0,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.44047807642427117,0.5595219235757287,0.7864701382491632,0.21352986175083669,0.8049839212622178,0.1950160787377823,0.7968290057332912,0.20317099426670882,0.98975,0.24646,0.74818,0.71185,0.16793,0.15698,0.7306,0.16261,0.72785,0.00275000000000003,0.1618,0.0008100000000000052,4.482832362082785e-06,4.47625871252905e-06,30580
1.7,x1 = 1.7,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.39932789620341136,0.6006721037965886,0.7887777134088046,0.21122228659119552,0.8077714033992545,0.19222859660074573,0.8001866931342283,0.19981330686577184,0.97056,0.23987,0.74381,0.70611,0.16661,0.15528,0.7306,0.16261,0.72116,0.009440000000000004,0.1598,0.002810000000000007,6.47535506872899e-05,6.439061614821676e-05,30610
2.8,x1 = 2.8,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.4066816637620718,0.5933183362379282,0.7849161011591791,0.21508389884082096,0.7933180133640374,0.20668198663596254,0.7899011097297828,0.21009889027021722,0.97473,0.24129,0.75109,0.73509,0.16882,0.16396,0.7306,0.16261,0.7416,-0.01100000000000001,0.16594,-0.0033299999999999996,9.93192823079787e-05,9.999680062219591e-05,30640
1.6,x1 = 1.6,-1.8,x1 = -1.8,0.795623348418855,0.20437665158114485,0.4263924061435814,0.5736075938564187,0.7882871646014283,0.21171283539857177,0.7913068037345684,0.20869319626543142,0.7900192525389036,0.20998074746109646,0.98431,0.24458,0.74474,0.73898,0.16689,0.16514,0.7306,0.16261,0.74144,-0.01083999999999996,0.16589,-0.003280000000000005,9.528692001357399e-05,9.592372752909202e-05,30670
