z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-7.4,x1 = -7.4,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9324533149608596,0.06754668503914044,0.9820137890509277,0.017986210949072205,0.3775406687981454,0.6224593312018546,0.9411836335825866,0.05881636641741336,0.3567,0.06298,0.12998,0.95629,0.01766,0.235,0.38741,0.0701,0.18579,0.20161999999999997,0.03234,0.037759999999999995,0.0024151753070533674,0.0022324337552016484,1660
-7.9,x1 = -7.9,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9241418158002492,0.07585818419975077,0.9820137907616943,0.01798620923830578,0.37754066879814546,0.6224593312018546,0.936159557331985,0.06384044266801508,0.38741,0.0701,0.12998,0.95629,0.01766,0.235,0.38741,0.0701,0.19266,0.19474999999999998,0.03415,0.035949999999999996,0.0011436486373219527,0.001084426864474207,1663
-7.8,x1 = -7.8,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.924141827813457,0.07585817218654306,0.9875683473745526,0.012431652625447412,0.2942149659744614,0.7057850340255386,0.9349718271821827,0.06502817281781739,0.38741,0.0701,0.09651,0.8741,0.01228,0.20765,0.38741,0.0701,0.1555,0.23190999999999998,0.0271,0.043,0.0009185278520034805,0.0008759574474865202,1666
-7.5,x1 = -7.5,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.924141813188682,0.0758581868113179,0.9840936113496374,0.01590638865036262,0.40733340004593027,0.5926665999540698,0.9403416274952254,0.05965837250477442,0.38741,0.0701,0.11779,0.97508,0.01565,0.24141,0.38741,0.0701,0.18282,0.20458999999999997,0.03278,0.03732,0.002164031311491916,0.0020091787062472416,1669
-8.1,x1 = -8.1,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.924141813188682,0.07585818681131791,0.9820137876691548,0.017986212330845203,0.4687906266262437,0.5312093733737563,0.9430816092428665,0.05691839075713345,0.38741,0.0701,0.12998,0.99719,0.01766,0.24903,0.38741,0.0701,0.19576,0.19165,0.03521,0.03489,0.0030417161966574263,0.0027829166058316868,1672
-8.2,x1 = -8.2,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9241418205010699,0.07585817949893016,0.9820137881297458,0.017986211870254194,0.4687906266262437,0.5312093733737563,0.9430816134214047,0.056918386578595284,0.38741,0.0701,0.12998,0.99719,0.01766,0.24903,0.38741,0.0701,0.19576,0.19165,0.03521,0.03489,0.0030417176709972293,0.0027829178908755116,1675
-8.4,x1 = -8.4,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9324533055754922,0.06754669442450784,0.9820137941832267,0.017986205816773414,0.4687906266262437,0.5312093733737563,0.9473472657126771,0.05265273428732292,0.3567,0.06298,0.12998,0.99719,0.01766,0.24903,0.38741,0.0701,0.18856,0.19884999999999997,0.03329,0.036809999999999996,0.004780528159756756,0.004268375684628459,1678
-8.3,x1 = -8.3,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.92414182206801,0.07585817793199003,0.9796676459524045,0.020332354047595497,0.46879062662624377,0.5312093733737563,0.9409134461189959,0.05908655388100411,0.38741,0.0701,0.1433,0.99719,0.01992,0.24903,0.38741,0.0701,0.20807,0.17933999999999997,0.0373,0.032799999999999996,0.0023328333750713692,0.002159407180133006,1681
-7.1,x1 = -7.1,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9241418147556224,0.07585818524437762,0.9740426422841656,0.025957357715834423,0.40733340004593027,0.5926665999540698,0.9310531076067566,0.06894689239324335,0.38741,0.0701,0.17369,0.97508,0.02528,0.24141,0.38741,0.0701,0.23448,0.15292999999999998,0.04168,0.028419999999999994,0.00036108417433219735,0.0003506379076568785,1684
-7.3,x1 = -7.3,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9399133529818484,0.060086647018151605,0.9740426416719394,0.02595735832806066,0.4073334000459302,0.5926665999540698,0.939990983508433,0.06000901649156706,0.32779,0.05648,0.17369,0.97508,0.02528,0.24141,0.38741,0.0701,0.22184,0.16556999999999997,0.03827,0.03183,0.002064145134901142,0.0019199436018926212,1687
-7.6,x1 = -7.6,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.939913355927314,0.06008664407268613,0.9820137941832267,0.017986205816773414,0.37754066879814546,0.6224593312018546,0.9456930326467092,0.054306967353290964,0.32779,0.05648,0.12998,0.95629,0.01766,0.235,0.38741,0.0701,0.17963,0.20777999999999996,0.03072,0.03938,0.0040490268913482945,0.003650475007194242,1690
-8.8,x1 = -8.8,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9149009509324104,0.0850990490675896,0.985936374596778,0.014063625403222034,0.4687906266262437,0.5312093733737562,0.9419277632151382,0.05807223678486184,0.4199,0.07786,0.10666,0.99719,0.01387,0.24903,0.38741,0.0701,0.18244,0.20496999999999999,0.03388,0.036219999999999995,0.00265066928591837,0.0024403926746859785,1693
-6.8,x1 = -6.8,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9241418236349501,0.0758581763650499,0.9770226300899744,0.02297736991002561,0.40733340004593027,0.5926665999540698,0.9338070440040238,0.0661929559959762,0.38741,0.0701,0.15785,0.97508,0.02245,0.24141,0.38741,0.0701,0.21984,0.16756999999999997,0.03906,0.031039999999999998,0.0007237925870275854,0.0006940537383000496,1696
-7.7,x1 = -7.7,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9324533060447605,0.06754669395523943,0.9770226312608024,0.022977368739197652,0.3775406758018019,0.6224593241981982,0.9365296070837247,0.06347039291627524,0.3567,0.06298,0.15785,0.95629,0.02245,0.235,0.38741,0.0701,0.21178,0.17562999999999998,0.03681,0.03328999999999999,0.0012194111090016342,0.0011541814107694538,1699
-7.2,x1 = -7.2,-7.8,x1 = -7.8,0.9241418241572634,0.07585817584273653,0.9241418215456966,0.0758581784543034,0.9770226292536687,0.022977370746331337,0.40733340004593027,0.5926665999540698,0.9338070420409335,0.06619295795906652,0.38741,0.0701,0.15785,0.97508,0.02245,0.24141,0.38741,0.0701,0.21984,0.16756999999999997,0.03906,0.031039999999999998,0.0007237922800667415,0.0006940534503230983,1702
