note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.30000000000000004,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,2,0.93342,0.97329,0.98006,0.95651,0.9798,0.15106290080625356,0.053103672189407015,0.03834057902536163,0.12786711852544422,0.018439088914585774,1.688734504031268,1.238808360947035,1.1717628951268082,1.595845592627221,1.071995444572929
action = 3,3,0,0.7,6,2,0.9724,0.97986,0.98321,0.96825,0.98049,0.0565685424949238,0.00447213595499958,0.04074309757492672,0.11054410884348383,0.03834057902536163,1.255242712474619,1.002220679774998,1.1869254878746336,1.5209705442174193,1.1721928951268081
action = 3,3,1,-0.30000000000000004,7,2,0.86873,0.86492,0.91945,0.57462,0.76941,0.0,0.07496665925596525,0.0,0.24752777621915484,0.1636459593146131,0.86873,1.2397532962798263,0.91945,1.812258881095774,1.5876397965730655
action = 4,4,0,0.7,8,2,0.82456,0.80218,0.84978,0.71547,0.75904,0.15658863304850706,0.14057026712644463,0.1088577052853862,0.15636495771111888,0.18289341158171882,1.6075031652425353,1.5050313356322231,1.394068526426931,1.4972947885555945,1.6735070579085942
action = 2,2,1,-0.30000000000000004,9,2,0.704,0.69362,0.71383,0.6333,0.60303,0.058566201857385286,0.0,0.10454664030948102,0.0,0.0,0.9968310092869264,0.69362,1.236563201547405,0.6333,0.60303
action = 2,2,0,0.7,10,2,0.7523,0.7204,0.78028,0.62707,0.5618,0.13505554412907306,0.12953763931769022,0.1596558799418299,0.11480418110852932,0.12549900398011132,1.4275777206453653,1.368088196588451,1.5785593997091496,1.2010909055426466,1.1892950199005567
action = 0,0,0,0.7,11,2,0.57286,0.55126,0.5446,0.51234,0.48575,0.13906832852953974,0.12918978287774927,0.12369316876852982,0.084970583144992,0.0670820393249937,1.2682016426476987,1.1972089143887463,1.163065843842649,0.9371929157249601,0.8211601966249684
action = 1,1,1,-0.30000000000000004,12,2,0.5585,0.55836,0.59125,0.54208,0.51853,0.0807465169527454,0.08809086218218097,0.06099180272790763,0.06752777206453653,0.0775886589650833,0.962232584763727,0.9988143109109049,0.8962090136395382,0.8797188603226826,0.9064732948254165
action = 2,2,0,0.7,13,2,0.60048,0.63973,0.62298,0.5908,0.573,0.0,0.03847076812334269,0.05839520528262573,0.0,0.013784048752090222,0.60048,0.8320838406167135,0.9149560264131287,0.5908,0.6419202437604511
action = 4,4,1,-0.30000000000000004,14,2,0.53721,0.58601,0.56156,0.5556,0.51858,0.026645825188948456,0.02588435821108957,0.04012480529547776,0.05486346689738081,0.07328028384224504,0.6704391259447422,0.7154317910554479,0.7621840264773887,0.829917334486904,0.8849814192112253
action = 0,0,0,0.7,15,2,0.54345,0.60444,0.59215,0.59863,0.6035,0.04277849927241487,0.0,0.0,0.0,0.0,0.7573424963620743,0.60444,0.59215,0.59863,0.6035
action = 4,4,0,0.7,16,2,0.47866,0.51991,0.52,0.50757,0.5322,0.04604345773288535,0.0458257569495584,0.04959838707054898,0.05394441583704471,0.0535723809439155,0.7088772886644268,0.749038784747792,0.7679919353527449,0.7772920791852235,0.8000619047195775
