note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,5,2,0.30909,0.3501,0.36249,0.427,0.33105,0.0,0.0,0.0,0.0,0.0,0.30909,0.3501,0.36249,0.427,0.33105
action = 3,3,0,0.7,6,2,0.35022,0.40835,0.4451,0.53082,0.40856,0.09929753269845128,0.0,0.0,0.12235195135346229,0.0,0.8467076634922563,0.40835,0.4451,1.1425797567673115,0.40856
action = 0,0,1,-0.30000000000000004,7,2,0.48147,0.53231,0.55345,0.58246,0.55449,0.12405643876881199,0.061318838867023565,0.0,0.0,0.03847076812334269,1.10175219384406,0.8389041943351178,0.55345,0.58246,0.7468438406167135
action = 3,3,0,0.7,8,2,0.47508,0.48137,0.48752,0.50619,0.47508,0.013038404810405298,0.0170293863659264,0.022803508501982758,0.054497706373754846,0.028635642126552705,0.5402720240520265,0.566516931829632,0.6015375425099138,0.7786785318687743,0.6182582106327635
action = 4,4,1,-0.30000000000000004,9,2,0.48132,0.49981,0.49986,0.52449,0.51229,0.03162277660168379,0.05253570214625479,0.0565685424949238,0.0744983221287567,0.10261578825892241,0.639433883008419,0.762488510731274,0.7827027124746191,0.8969816106437836,1.025368941294612
action = 3,3,1,-0.30000000000000004,10,2,0.48752,0.49371,0.5,0.46898,0.48756,0.05865151319446072,0.06066300355241241,0.06066300355241241,0.08797726979169108,0.0697853852894716,0.7807775659723036,0.797025017762062,0.803315017762062,0.9088663489584554,0.836486926447358
action = 4,4,0,0.7,11,2,0.51868,0.51868,0.53721,0.52478,0.52487,0.03301514803843836,0.0322490309931942,0.01870828693386971,0.03794733192202055,0.04301162633521313,0.6837557401921919,0.6799251549659711,0.6307514346693485,0.7145166596101028,0.7399281316760656
action = 3,3,1,-0.30000000000000004,12,2,0.48127,0.46879,0.48132,0.48756,0.45031,0.0372827037646145,0.044045431091090485,0.03605551275463989,0.0589915248150105,0.0340587727318528,0.6676835188230725,0.6890171554554524,0.6615975637731994,0.7825176240750524,0.620603863659264
action = 1,1,0,0.7,13,2,0.52492,0.51873,0.54345,0.58619,0.54969,0.039370039370059055,0.05916079783099616,0.015165750888103102,0.0,0.0,0.7217701968502953,0.8145339891549808,0.6192787544405155,0.58619,0.54969
action = 2,2,1,-0.30000000000000004,14,2,0.5,0.44435,0.49381,0.52478,0.48147,0.03521363372331802,0.02683281572999748,0.03872983346207417,0.006324555320336759,0.04074309757492672,0.6760681686165901,0.5785140786499874,0.6874591673103709,0.5564027766016838,0.6851854878746336
action = 4,4,0,0.7,15,2,0.47597,0.44481,0.47597,0.49404,0.48175,0.01414213562373095,0.033166247903554,0.03577708763999664,0.04806245936279166,0.06356099432828281,0.5466806781186547,0.6106412395177699,0.6548554381999832,0.7343522968139583,0.7995549716414141
action = 0,0,0,0.7,16,2,0.48147,0.418,0.45884,0.52473,0.42163,0.025298221281347035,0.0,0.0,0.011401754250991379,0.0,0.6079611064067352,0.418,0.45884,0.5817387712549569,0.42163
action = 3,3,0,0.7,17,2,0.45688,0.44426,0.48752,0.50619,0.44426,0.01224744871391589,0.022135943621178655,0.047010637094172636,0.060909769331364244,0.03660601043544626,0.5181172435695794,0.5549397181058933,0.7225731854708632,0.8107388466568213,0.6272900521772313
action = 2,2,1,-0.30000000000000004,18,2,0.45792,0.43392,0.49361,0.48216,0.44641,0.0,0.0,0.014491376746189439,0.007071067811865475,0.0,0.45792,0.43392,0.5660668837309472,0.5175153390593273,0.44641
action = 2,2,0,0.7,19,2,0.48132,0.45683,0.52478,0.53102,0.46889,0.03781534080237808,0.033763886032268264,0.03178049716414141,0.02683281572999748,0.03361547262794322,0.6703967040118904,0.6256494301613413,0.6836824858207071,0.6651840786499874,0.6369673631397161
action = 2,2,1,-0.30000000000000004,20,2,0.4564,0.43206,0.5,0.51244,0.46279,0.0,0.0,0.021213203435596427,0.0,0.0,0.4564,0.43206,0.6060660171779821,0.51244,0.46279
action = 3,3,0,0.7,21,2,0.45792,0.42887,0.4827,0.48452,0.4383,0.0,0.0,0.041352146256270664,0.04171330722922842,0.0,0.45792,0.42887,0.6894607312813533,0.6930865361461421,0.4383
action = 4,4,1,-0.30000000000000004,22,2,0.48756,0.4566,0.51825,0.53073,0.48127,0.02949576240750525,0.02569046515733026,0.0,0.0,0.04604345773288535,0.6350388120375262,0.5850523257866513,0.51825,0.53073,0.7114872886644268
action = 2,2,0,0.7,23,2,0.46879,0.43801,0.5,0.49376,0.48752,0.0,0.0,0.049091750834534306,0.033166247903554,0.027018512172212593,0.46879,0.43801,0.7454587541726716,0.65959123951777,0.622612560861063
action = 1,1,1,-0.30000000000000004,24,2,0.50535,0.49916,0.55437,0.54813,0.52872,0.03492849839314596,0.058309518948453,0.0,0.0,0.0,0.6799924919657298,0.790707594742265,0.55437,0.54813,0.52872
