note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.30000000000000004,0,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,1,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,2,4,,,,,,,,,,,,,,,
action = 1,1,0,0.7,3,4,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,5,4,0.46903,0.39774,0.45669,0.48086,0.55722,0.04939635614091387,0.0,0.08024961059095552,0.096591925128346,0.17386776584519628,0.7160117807045694,0.39774,0.8579380529547775,0.96381962564173,1.4265588292259814
action = 4,4,1,-0.30000000000000004,6,4,0.57198,0.451,0.53059,0.56725,0.74467,0.0,0.051575187832910506,0.11162437009900661,0.12340988615179904,0.13168143377105218,0.57198,0.7088759391645525,1.088711850495033,1.1842994307589954,1.403077168855261
action = 4,4,0,0.7,7,4,0.57995,0.4512,0.51868,0.56071,0.81656,0.03591656999213594,0.0648074069840786,0.11970797801316335,0.11049886877249016,0.1506320019119443,0.7595328499606797,0.775237034920393,1.1172198900658168,1.1132043438624508,1.5697200095597215
action = 2,2,0,0.7,8,4,0.57576,0.5038,0.53027,0.5474,0.67233,0.0,0.08461678320522471,0.08360621986431392,0.05186520991955976,0.0,0.57576,0.9268839160261235,0.9483010993215697,0.8067260495977988,0.67233
action = 0,0,0,0.7,9,4,0.47508,0.40183,0.40193,0.42642,0.54317,0.05531726674375732,0.026457513110645904,0.026457513110645904,0.06426507605223851,0.03346640106136302,0.7516663337187866,0.5341175655532295,0.5342175655532295,0.7477453802611926,0.7105020053068152
action = 4,4,1,-0.30000000000000004,10,4,0.42163,0.37055,0.37303,0.38393,0.49681,0.04427188724235731,0.04505552130427524,0.0,0.0,0.10578279633286312,0.6429894362117865,0.5958276065213761,0.37303,0.38393,1.0257239816643156
