z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-1.07,1.4,x1 = -1.07; x2 = 1.4,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.42259469571360847,0.5774053042863916,0.8605608141866039,0.13943918581339607,0.10202889932686325,0.8979711006731368,0.4225804630760761,0.577419536923924,0.98264,0.24401,0.58277,0.47539,0.12,0.09162,0.95766,0.23547,0.52077,0.43689,0.10361,0.13186000000000003,0.0038499252043092264,0.0038958802331663794,24880
-1.22,1.32,x1 = -1.22; x2 = 1.32,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.46873341874609037,0.5312665812539097,0.8671160641905897,0.13288393580941021,0.08461037944877006,0.91538962055123,0.4513969442460536,0.5486030557539464,0.99718,0.24902,0.56529,0.41822,0.11523,0.07745,0.95766,0.23547,0.48716,0.4705,0.09516,0.14031000000000002,0.010585623059466628,0.010764761866541447,24910
-1.08,1.36,x1 = -1.08; x2 = 1.36,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.5155140812079068,0.48448591879209324,0.8558965416933113,0.14410345830668866,0.10582382258763041,0.8941761774123697,0.49249687121651187,0.5075031287834881,0.99931,0.24976,0.59489,0.48719,0.12334,0.09463,0.95766,0.23547,0.54271,0.41494999999999993,0.10943,0.12604,0.02584156459782437,0.026359589183357734,24940
-1.02,1.29,x1 = -1.02; x2 = 1.29,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.5615557661852306,0.4384442338147694,0.808400951382646,0.19159904861735405,0.1363761489122022,0.8636238510877977,0.5137555517589706,0.48624444824102947,0.98904,0.24621,0.7048,0.57467,0.15489,0.11778,0.95766,0.23547,0.64775,0.3099099999999999,0.13862,0.09685000000000002,0.03635936186424571,0.03708114408064883,24970
-1.24,1.34,x1 = -1.24; x2 = 1.34,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.4835242278114558,0.5164757721885442,0.8578355404597925,0.14216445954020748,0.08970660990755461,0.9102933900924455,0.46111555791246484,0.5388844420875353,0.99922,0.24973,0.58988,0.43549,0.12195,0.08166,0.95766,0.23547,0.51014,0.4475199999999999,0.10114,0.13433,0.013593959341026238,0.013839748449155864,25000
-1.17,1.25,x1 = -1.17; x2 = 1.25,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.5282279928802057,0.4717720071197943,0.8668857322740807,0.13311426772591922,0.10532661648965373,0.8946733835103462,0.5076034596800858,0.49239654031991414,0.9977,0.2492,0.56592,0.48566,0.11539,0.09423,0.95766,0.23547,0.52806,0.4296,0.10541,0.13006,0.033128800788919624,0.03379250692124923,25030
-1.0,1.25,x1 = -1.0; x2 = 1.25,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.48054495460516444,0.5194550453948356,0.823733598345181,0.17626640165481883,0.10728912153008183,0.892710878469918,0.45157290011831447,0.5484270998816854,0.99891,0.24962,0.67184,0.49168,0.1452,0.09578,0.95766,0.23547,0.57825,0.3794099999999999,0.11953,0.11594000000000002,0.010636796014693972,0.010817048571011706,25060
-0.98,1.32,x1 = -0.98; x2 = 1.32,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.6889672892474399,0.31103271075256017,0.8032716397191118,0.19672836028088822,0.16010380741700608,0.8398961925829939,0.6032254053693399,0.3967745946306602,0.89436,0.21429,0.71534,0.63456,0.15803,0.13447,0.95766,0.23547,0.69021,0.26744999999999997,0.1507,0.08477000000000001,0.10162126414473666,0.10217169566593756,25090
-1.07,1.32,x1 = -1.07; x2 = 1.32,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.5201084382197894,0.47989156178021075,0.8474877223729406,0.1525122776270594,0.10537688058225195,0.8946231194177481,0.4913549914919802,0.5086450085080199,0.99883,0.2496,0.61609,0.48581,0.12925,0.09427,0.95766,0.23547,0.55357,0.40408999999999995,0.11246,0.12301000000000001,0.025327750944457883,0.02583485919498006,25120
-1.24,1.21,x1 = -1.24; x2 = 1.21,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.4634412021995316,0.5365587978004684,0.7974181273692974,0.2025818726307027,0.13749204841431334,0.8625079515856868,0.4433289838080342,0.556671016191966,0.99614,0.24866,0.72706,0.57763,0.16154,0.11859,0.95766,0.23547,0.64688,0.31077999999999995,0.13849,0.09698000000000001,0.008369812880645228,0.008501739233538912,25150
-1.08,1.33,x1 = -1.08; x2 = 1.33,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.5188523400171297,0.4811476599828704,0.8504471793303703,0.14955282066962974,0.09940277664706601,0.9005972233529341,0.48908392243606585,0.5109160775639343,0.99897,0.24964,0.60872,0.4671,0.12719,0.08952,0.95766,0.23547,0.54058,0.41708,0.10907,0.1264,0.024321216335591936,0.024806738021022928,25180
-1.09,1.26,x1 = -1.09; x2 = 1.26,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.5447252408602777,0.4552747591397224,0.8249176067419584,0.17508239325804162,0.12781580378112345,0.8721841962188766,0.5075447513030982,0.492455248696902,0.99422,0.248,0.6692,0.55142,0.14443,0.11148,0.95766,0.23547,0.61558,0.34207999999999994,0.12943,0.10604000000000002,0.03309870895361161,0.03376185354066638,25210
-1.1,1.3,x1 = -1.1; x2 = 1.3,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.3825590746953314,0.6174409253046687,0.9636269574623683,0.03637304253763164,0.040284556001451435,0.9597154439985486,0.393517570731305,0.606482429268695,0.95983,0.23621,0.22541,0.2436,0.03505,0.03866,0.95766,0.23547,0.23664,0.72102,0.03728,0.19819,0.0004156675358500221,0.00041753660545073776,25240
-1.18,1.35,x1 = -1.18; x2 = 1.35,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.47191739091239526,0.5280826090876047,0.9286893411324918,0.07131065886750816,0.06527607975810301,0.9347239202418971,0.4727358133450666,0.5272641866549335,0.99772,0.24921,0.3708,0.34804,0.06623,0.06102,0.95766,0.23547,0.35878,0.59888,0.06348,0.17199000000000003,0.017677259056424602,0.018015302609467335,25270
-1.24,1.33,x1 = -1.24; x2 = 1.33,-1.1,1.3,x1 = -1.1; x2 = 1.3,0.3794623619441272,0.6205376380558728,0.4865557167670608,0.5134442832329392,0.8707071872396751,0.12929281276032478,0.08927345484780438,0.9107265451521955,0.4694845046176906,0.5305154953823094,0.99948,0.24982,0.5555,0.43404,0.11258,0.0813,0.95766,0.23547,0.49314,0.46451999999999993,0.09652,0.13895000000000002,0.016481363827074852,0.01679234813880895,25300
