z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
0.49,3.0,x1 = 0.49; x2 = 3.0,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.6788787242834913,0.32112127571650867,0.8562069818920562,0.14379301810794382,0.2397919289842335,0.7602080710157664,0.6582629937314369,0.34173700626856296,0.9056,0.218,0.59409,0.79469,0.12312,0.18229,0.92872,0.22571,0.65851,0.27020999999999995,0.14212,0.08359,1.2814239993531873e-05,1.2799942463138318e-05,100780
0.91,1.55,x1 = 0.91; x2 = 1.55,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.7710497405721726,0.2289502594278273,0.6741500594339578,0.3258499405660423,0.43479640281161913,0.565203597188381,0.6193499776552742,0.3806500223447258,0.77618,0.17653,0.91063,0.9877,0.21967,0.24575,0.92872,0.22571,0.92828,0.00043999999999999595,0.22564,6.999999999998674e-05,0.0028654175478245794,0.00290731410810275,100810
-0.02,2.86,x1 = -0.02; x2 = 2.86,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.531787253049065,0.4682127469509349,0.8235364139501691,0.17646358604983106,0.478215570306112,0.521784429693888,0.6618527931681708,0.3381472068318293,0.99708,0.24899,0.67228,0.99863,0.14532,0.24953,0.92872,0.22571,0.82508,0.10363999999999995,0.19411,0.03159999999999999,7.999079690593908e-05,7.976525916483877e-05,100840
-0.02,3.21,x1 = -0.02; x2 = 3.21,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.5271368303976828,0.47286316960231733,0.7999975925122026,0.20000240748779738,0.4232030125903474,0.5767969874096528,0.6218253131613806,0.37817468683861966,0.99787,0.24926,0.72193,0.98292,0.16,0.2441,0.92872,0.22571,0.84534,0.08338000000000001,0.19977,0.02593999999999999,0.0024946039830645514,0.0025289418325612698,100870
-0.41,2.6,x1 = -0.41; x2 = 2.6,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.6002871279621506,0.3997128720378494,0.8446924746247193,0.15530752537528064,0.42801865947233375,0.5719813405276662,0.6781425872671912,0.32185741273280866,0.97078,0.23994,0.62296,0.985,0.13119,0.24482,0.92872,0.22571,0.76767,0.16105000000000003,0.17661,0.049100000000000005,0.001124221048418278,0.001111727390347348,100900
0.58,3.35,x1 = 0.58; x2 = 3.35,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.7095978572836076,0.2904021427163926,0.8563842284166101,0.14361577158338984,0.2554908278644357,0.7445091721355641,0.6818834973521193,0.31811650264788083,0.86924,0.20607,0.59363,0.81987,0.12299,0.19022,0.92872,0.22571,0.65933,0.26939,0.14251,0.0832,0.0015394884630461417,0.0015192429569332484,100930
-0.85,2.55,x1 = -0.85; x2 = 2.55,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.7041002581181202,0.29589974188187973,0.8061337521438171,0.19386624785618292,0.5612064116765543,0.4387935883234458,0.7336598153197387,0.26634018468026127,0.87622,0.20834,0.70949,0.98916,0.15628,0.24625,0.92872,0.22571,0.79224,0.13647999999999993,0.1829,0.04280999999999999,0.014673323233463445,0.013985569129952649,100960
2.16,3.35,x1 = 2.16; x2 = 3.35,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.2258189203866829,0.6741810796133172,0.8158239880513893,0.18417601194861083,0.5420774640019576,0.45792253599804245,0.5496868621222116,0.35031313787778845,0.86825,0.21966,0.68913,0.99489,0.15026,0.24823,0.92872,0.22571,0.82635,0.10236999999999996,0.20128,0.024430000000000007,0.10970562770028953,-0.09084563995606207,100990
0.46,3.35,x1 = 0.46; x2 = 3.35,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.7041945404340539,0.295805459565946,0.8467133089847294,0.15328669101527045,0.2725737716056333,0.7274262283943668,0.6768796992753262,0.3231203007246737,0.8761,0.2083,0.618,0.84513,0.12979,0.19828,0.92872,0.22571,0.68519,0.24353000000000002,0.15005,0.07566,0.0009990776511158636,0.0009886506065373245,101020
0.64,3.04,x1 = 0.64; x2 = 3.04,0.5,2.3,x1 = 0.5; x2 = 2.3,0.6558605643487776,0.3441394356512223,0.6940924952593435,0.30590750474065664,0.8359340253900491,0.16406597460995107,0.26477390590146976,0.7352260940985302,0.6612118584299226,0.33878814157007764,0.88839,0.21233,0.64395,0.83387,0.13715,0.19467,0.92872,0.22571,0.70205,0.22667000000000004,0.15475,0.07096,6.37552329564835e-05,6.359507248268441e-05,101050
