z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
0.48,0.24,x1 = 0.48; x2 = 0.24,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.4552784526208845,0.5447215473791155,0.9280039335314036,0.07199606646859635,0.9037487334146889,0.09625126658531097,0.9147916033918366,0.08520839660816323,0.99422,0.248,0.37333,0.457,0.06681,0.08699,0.34489,0.0603,0.41891,-0.07402000000000003,0.0778,-0.017499999999999995,0.0029946198338191635,0.0032618987492050583,105840
1.81,0.44,x1 = 1.81; x2 = 0.44,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.5229831847303894,0.47701681526961065,0.9140527975884407,0.0859472024115594,0.9131688030451537,0.08683119695484626,0.9136311173266862,0.0863688826733138,0.99848,0.24947,0.4228,0.4258,0.07856,0.07929,0.34489,0.0603,0.42423,-0.07934000000000002,0.07891,-0.018609999999999995,0.0033102275266439427,0.003620405392828638,105870
1.08,0.48,x1 = 1.08; x2 = 0.48,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.8605618218692171,0.13943817813078296,0.9199305379695704,0.08006946203042978,0.875057288148526,0.12494271185147406,0.9136734937677166,0.08632650623228369,0.58277,0.12,0.40242,0.5434,0.07366,0.10933,0.34489,0.0603,0.42208,-0.07719000000000004,0.07863,-0.018330000000000006,0.003298469600059726,0.0036070126251952703,105900
0.34,0.52,x1 = 0.34; x2 = 0.52,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.7835829358010036,0.21641706419899648,0.9266671667570338,0.07333283324296636,0.8759842069832471,0.12401579301675283,0.915698509397875,0.08430149060212506,0.75357,0.16958,0.37824,0.5408,0.06796,0.10864,0.34489,0.0603,0.41342,-0.06853000000000004,0.07676,-0.016459999999999995,0.0027573313068331197,0.002993746362267645,105930
2.12,0.1,x1 = 2.12; x2 = 0.1,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.12741456833398518,0.8725854316660147,0.9103338105080516,0.08966618949194838,0.9196060789572755,0.08039392104272461,0.9184246568753407,0.08157534312465928,0.5503,0.11118,0.43535,0.40357,0.08163,0.07393,0.34489,0.0603,0.40762,-0.06273000000000001,0.07491,-0.014610000000000005,0.0020951436602849333,0.002252261923155939,105960
-0.76,0.6,x1 = -0.76; x2 = 0.6,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.9528952185947277,0.047104781405272314,0.9289997803724305,0.07100021962756957,0.9043512015032439,0.09564879849675614,0.9278387144528469,0.07216128554715322,0.27397,0.04489,0.36965,0.45505,0.06596,0.0865,0.34489,0.0603,0.37367,-0.028780000000000028,0.06693,-0.006630000000000004,0.00045851140154035824,0.0004747815188697966,105990
-0.96,0.59,x1 = -0.96; x2 = 0.59,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.9331052802799537,0.06689471972004632,0.9275953565378032,0.07240464346219694,0.9097006720306977,0.09029932796930219,0.9263982966332218,0.0736017033667784,0.35423,0.06242,0.37483,0.43747,0.06716,0.08215,0.34489,0.0603,0.37902,-0.03413000000000005,0.06816,-0.007859999999999999,0.0006380361016795951,0.0006646976543142336,106020
-0.67,0.97,x1 = -0.67; x2 = 0.97,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.9682822191083101,0.03171778089168984,0.9326632185248434,0.06733678147515657,0.9044862621691238,0.09551373783087644,0.9317695079969579,0.068230492003042,0.20293,0.03071,0.35591,0.45461,0.0628,0.08639,0.34489,0.0603,0.35904,-0.014150000000000051,0.06355,-0.003249999999999996,0.00011388976680929298,0.00011591329918228576,106050
-0.46,1.43,x1 = -0.46; x2 = 1.43,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.825022376892411,0.17497762310758896,0.9260902545514444,0.07390974544855564,0.9249387422435846,0.07506125775641534,0.9258887656648359,0.07411123433516406,0.66897,0.14436,0.38035,0.38453,0.06845,0.06943,0.34489,0.0603,0.38108,-0.03619,0.06862,-0.008320000000000001,0.0007080438334005103,0.000739192695199016,106080
-0.96,1.11,x1 = -0.96; x2 = 1.11,0.7,0.5,x1 = 0.7; x2 = 0.5,0.9355419137359956,0.06445808626400437,0.7728994127944745,0.22710058720552548,0.9301092147115011,0.06989078528849886,0.9272634853874889,0.07273651461251107,0.9294629479109899,0.07053705208901001,0.77292,0.17553,0.36552,0.37605,0.06501,0.06745,0.34489,0.0603,0.36791,-0.02302000000000004,0.06556,-0.005259999999999994,0.0002896491216979385,0.000297833991993411,106110
