note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.4,0,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,4,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,5,2,0.92738,0.93477,0.94696,0.95271,0.94573,0.0,0.0,0.0,0.0,0.04626013402488151,0.92738,0.93477,0.94696,0.95271,1.038250268049763
action = 4,4,1,-0.4,6,2,0.94565,0.95224,0.95709,0.96055,0.96029,0.0,0.0,0.019748417658131498,0.0,0.07496665925596525,0.94565,0.95224,0.996586835316263,0.96055,1.1102233185119306
action = 4,4,0,0.6,7,2,0.94336,0.9615,0.96825,0.96825,0.97291,0.0,0.0,0.0,0.0,0.0,0.94336,0.9615,0.96825,0.96825,0.97291
action = 3,3,0,0.6,8,2,0.74245,0.76986,0.77821,0.79258,0.74825,0.0,0.0,0.0,0.0,0.0,0.74245,0.76986,0.77821,0.79258,0.74825
action = 1,1,0,0.6,9,2,0.56785,0.58692,0.58515,0.47232,0.55846,0.10483320084782301,0.13019216566291536,0.11326958991715295,0.09919677414109795,0.06148170459575759,0.777516401695646,0.8473043313258307,0.8116891798343059,0.670713548282196,0.6814234091915151
action = 4,4,0,0.6,10,2,0.54895,0.53735,0.56794,0.52492,0.55574,0.10421132376090422,0.07489993324429602,0.08502940667792526,0.1016366075781753,0.10742439201596628,0.7573726475218086,0.687149866488592,0.7379988133558505,0.7281932151563506,0.7705887840319325
action = 3,3,0,0.6,11,2,0.51868,0.51873,0.53735,0.49376,0.51853,0.04381780460041329,0.03646916505762094,0.0,0.07854934754662193,0.02,0.6063156092008266,0.5916683301152419,0.53735,0.6508586950932438,0.5585300000000001
action = 0,0,1,-0.4,12,2,0.50624,0.46302,0.50005,0.384,0.46354,0.030166206257996712,0.0,0.0291547594742265,0.0,0.0,0.5665724125159934,0.46302,0.558359518948453,0.384,0.46354
action = 0,0,1,-0.4,13,2,0.51853,0.48137,0.51244,0.42618,0.47646,0.07582875444051551,0.02428991560298224,0.048887626246321265,0.0,0.0,0.6701875088810311,0.5299498312059645,0.6102152524926425,0.42618,0.47646
action = 0,0,1,-0.4,14,2,0.6084,0.51244,0.56775,0.42572,0.48766,0.10478549517943789,0.03361547262794322,0.011401754250991379,0.0,0.045934736311423405,0.8179709903588759,0.5796709452558865,0.5905535085019827,0.42572,0.5795294726228468
action = 0,0,0,0.6,15,2,0.68543,0.52478,0.57344,0.39135,0.53102,0.0,0.07476630257007498,0.0510881590977792,0.0,0.05039841267341661,0.68543,0.67431260514015,0.6756163181955583,0.39135,0.6318168253468333
