note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.4,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.6,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,5,4,0.4505,0.71298,0.45747,0.47144,0.68137,0.0973139250056229,0.0,0.06324555320336758,0.10034938963441681,0.0,0.6451278500112458,0.71298,0.5839611064067352,0.6721387792688336,0.68137
action = 1,1,1,-0.4,6,4,0.40789,0.67114,0.38382,0.42811,0.63052,0.0,0.2115419580130618,0.0,0.09262828941527529,0.17815723392554117,0.40789,1.0942239160261236,0.38382,0.6133665788305506,0.9868344678510823
action = 4,4,1,-0.4,7,4,0.42563,0.80844,0.32237,0.36701,0.68189,0.13693063937629152,0.0,0.0,0.10658330075579382,0.20319940944796075,0.6994912787525831,0.80844,0.32237,0.5801766015115877,1.0882888188959214
action = 4,4,0,0.6,8,4,0.41381,0.85546,0.28069,0.3285,0.80719,0.27338617375427016,0.11122050170719426,0.18844097219023256,0.26349573051569547,0.19444793647657976,0.9605823475085403,1.0779010034143885,0.6575719443804651,0.855491461031391,1.1960858729531596
action = 1,1,1,-0.4,9,4,0.43871,0.78839,0.40833,0.37478,0.57189,0.1493987951758648,0.0,0.10358571330062848,0.10478549517943789,0.054037024344425186,0.7375075903517296,0.78839,0.615501426601257,0.5843509903588757,0.6799640486888504
action = 1,1,0,0.6,10,4,0.39605,0.79794,0.3976,0.3667,0.56733,0.22472205054244232,0.05029910535983717,0.185903200617956,0.17866169147301836,0.10742439201596628,0.8454941010848847,0.8985382107196743,0.7694064012359121,0.7240233829460367,0.7821787840319325
action = 4,4,0,0.6,11,4,0.41459,0.61907,0.41381,0.41389,0.50028,0.09513148795220225,0.0,0.0,0.01816590212458495,0.09159694318043589,0.6048529759044046,0.61907,0.41381,0.4502218042491699,0.6834738863608717
action = 1,1,0,0.6,12,4,0.38903,0.50728,0.41976,0.41343,0.45393,0.118911731969558,0.07937253933193772,0.07071067811865475,0.07014271166700073,0.03178049716414141,0.626853463939116,0.6660250786638754,0.5611813562373096,0.5537154233340015,0.5174909943282828
action = 0,0,1,-0.4,13,4,0.42624,0.54969,0.41582,0.4389,0.47546,0.13838352503098048,0.06457553716385177,0.10798147989354472,0.09954898291795854,0.07582875444051551,0.703007050061961,0.6788410743277036,0.6317829597870894,0.6379979658359171,0.627117508881031
action = 0,0,0,0.6,14,4,0.54969,0.59662,0.42563,0.40761,0.47508,0.05674504383644443,0.0,0.0,0.0,0.027018512172212593,0.6631800876728888,0.59662,0.42563,0.40761,0.5291170243444252
action = 4,4,0,0.6,15,4,0.47522,0.54233,0.42652,0.43225,0.49366,0.054497706373754846,0.03361547262794322,0.07674633541739957,0.08136338242723197,0.05805170109479997,0.5842154127475097,0.6095609452558864,0.5800126708347991,0.5949767648544639,0.6097634021895999
action = 0,0,0,0.6,16,4,0.45021,0.49381,0.39574,0.40246,0.42,0.06534523701081817,0.02097617696340303,0.07503332592921627,0.06737952211169207,0.06767569726275452,0.5809004740216364,0.535762353926806,0.5458066518584326,0.5372190442233842,0.5553513945255091
action = 1,1,0,0.6,17,4,0.39209,0.50619,0.34097,0.33618,0.35904,0.0,0.032710854467592254,0.0,0.055226805085936304,0.0,0.39209,0.5716117089351845,0.34097,0.4466336101718726,0.35904
action = 1,1,0,0.6,18,4,0.40872,0.49395,0.36757,0.36082,0.42586,0.0,0.031144823004794875,0.0,0.0,0.0,0.40872,0.5562396460095897,0.36757,0.36082,0.42586
action = 0,0,0,0.6,19,4,0.44477,0.4564,0.39629,0.39597,0.43196,0.05612486080160912,0.0,0.015165750888103102,0.03209361307176243,0.038987177379235856,0.5570197216032182,0.4564,0.42662150177620617,0.46015722614352483,0.5099343547584717
