note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.7999999999999999,0,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,1,3,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,2,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,3,3,,,,,,,,,,,,,,,
action = 2,2,1,-0.20000000000000007,4,3,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,5,3,0.58844,0.53334,0.63636,0.48353,0.64784,0.49211787205912366,0.498888765157124,0.48104053883222775,0.4997299270606074,0.47764003182312936,3.049029360295618,3.0277838257856198,3.041562694161139,2.982179635303037,3.0360401591156467
action = 0,0,1,-0.20000000000000007,6,3,0.63545,0.53984,0.65342,0.44036,0.68332,0.4813003220443552,0.4984074638285426,0.4758781356608013,0.49642723535277555,0.4651773855208355,3.041951610221776,3.031877319142713,3.0328106783040067,2.922496176763878,3.0092069276041777
action = 1,1,1,-0.20000000000000007,7,3,0.72003,0.56084,0.6424,0.43634,0.68757,0.448987750389696,0.4962862077471023,0.47929114325219907,0.49593346327909754,0.4634867851406338,2.96496875194848,3.042271038735511,3.0388557162609953,2.9160073163954876,3.005003925703169
action = 2,2,0,0.7999999999999999,8,3,0.75278,0.69381,0.67443,0.50187,0.73258,0.4313930922024598,0.46091213913282864,0.46858297024113027,0.5,0.44261721611342686,2.909745461012299,2.998370695664143,3.0173448512056513,3.0018700000000003,2.9456660805671344
action = 2,2,0,0.7999999999999999,9,3,0.67065,0.65075,0.59638,0.54969,0.69476,0.46997872292264464,0.4767389222624895,0.4906220541312834,0.4975238687741524,0.46051058619753793,3.0205436146132234,3.0344446113124475,3.049490270656417,3.037309343870762,2.9973129309876896
