note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7999999999999999,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.20000000000000007,1,2,,,,,,,,,,,,,,,
action = 3,3,0,0.7999999999999999,2,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,3,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.20000000000000007,4,2,,,,,,,,,,,,,,,
action = 3,3,0,0.7999999999999999,5,2,0.37866,0.42586,0.43929,0.46279,0.35867,0.48505669771687515,0.4944694126030446,0.49629628247650615,0.49861809032565196,0.4796144284735396,2.803943488584376,2.898207063015223,2.920771412382531,2.9558804516282597,2.756742142367698
action = 3,3,1,-0.20000000000000007,6,2,0.38214,0.42326,0.40054,0.44929,0.39907,0.485911514578529,0.4940748931083222,0.4900102039753866,0.49742336093110867,0.48970399222387395,2.811697572892645,2.893634465541611,2.8505910198769326,2.9364068046555434,2.84758996111937
action = 2,2,1,-0.20000000000000007,7,2,0.34393,0.46463,0.48216,0.45688,0.31422,0.47501578921126403,0.49874843358150006,0.49967989753441155,0.49813652747013043,0.4642090046519994,2.71900894605632,2.9583721679075006,2.980559487672058,2.9475626373506523,2.635265023259997
action = 3,3,1,-0.20000000000000007,8,2,0.45792,0.50639,0.48756,0.5173,0.4766,0.49822685596021415,0.499959998399872,0.49984997749324744,0.4996999099459595,0.4994496971667918,2.949054279801071,3.00618999199936,2.9868098874662374,3.0157995497297976,2.9738484858339587
action = 1,1,0,0.7999999999999999,9,2,0.53069,0.5556,0.48132,0.48132,0.48221,0.49905911473491793,0.49690039243293016,0.4996498774141749,0.4996498774141749,0.49967989753441155,3.0259855736745895,3.040101962164651,2.9795693870708746,2.9795693870708746,2.9806094876720577
action = 2,2,1,-0.20000000000000007,10,2,0.48752,0.46884,0.5,0.46274,0.46898,0.4998399743918047,0.49902905727021546,0.5,0.498608062510024,0.49903907662626984,2.9867198719590236,2.9639852863510776,3.0,2.95578031255012,2.9641753831313493
action = 2,2,1,-0.20000000000000007,11,2,0.51868,0.49395,0.53073,0.5,0.52487,0.4996498774141749,0.499959998399872,0.49905911473491793,0.5,0.49937961512260387,3.016929387070874,2.9937499919993598,3.02602557367459,3.0,3.021768075613019
action = 4,4,0,0.7999999999999999,12,2,0.54979,0.52497,0.57414,0.55546,0.58024,0.49751381890355567,0.49937961512260387,0.4944694126030446,0.4969104547099004,0.49351798346159587,3.037359094517778,3.0218680756130194,3.0464870630152228,3.040012273549502,3.047829917307979
action = 2,2,1,-0.20000000000000007,13,2,0.4949,0.46307,0.57718,0.55979,0.48284,0.499969999099946,0.49863814535191747,0.494004048566406,0.4964171632810453,0.49970991585118657,2.99474999549973,2.9562607267595875,3.04720024283203,3.0418758164052266,2.9813895792559326
action = 2,2,1,-0.20000000000000007,14,2,0.54895,0.48766,0.58474,0.52931,0.50624,0.4975942121849891,0.49984997749324744,0.492767693746252,0.49913925912514634,0.499959998399872,3.0369210609249455,2.986909887466237,3.04857846873126,3.0250062956257313,3.00603999199936
action = 0,0,1,-0.20000000000000007,15,2,0.56124,0.50634,0.66108,0.54855,0.51272,0.4962358310319802,0.499959998399872,0.47333920184155465,0.4976344039553536,0.4998399743918047,3.0424191551599007,3.00613999199936,3.0277760092077735,3.036722019776768,3.0119198719590234
action = 3,3,1,-0.20000000000000007,16,2,0.67146,0.54271,0.70397,0.58619,0.5729,0.4696807426326951,0.49817667548772293,0.4565084884205331,0.4925139591930365,0.4946615004222584,3.019863713163476,3.033593377438615,2.9865124421026654,3.048759795965182,3.046207502111292
action = 1,1,1,-0.20000000000000007,17,2,0.69696,0.59754,0.70681,0.64638,0.5791,0.45957589144775646,0.49039779771120506,0.4552252189850646,0.4780899496956613,0.4937003139557438,2.9948394572387826,3.0495289885560255,2.9829360949253227,3.036829748478307,3.047601569778719
action = 1,1,1,-0.20000000000000007,18,2,0.65068,0.60364,0.63908,0.58605,0.5739,0.4767494100678049,0.4891421061409455,0.48027075696944116,0.49254441424099005,0.4945098583446037,3.0344270503390245,3.0493505307047273,3.0404337848472056,3.04877207120495,3.0464492917230186
action = 4,4,0,0.7999999999999999,19,2,0.65534,0.63245,0.65466,0.5733,0.59183,0.4752578247646218,0.48214105819770214,0.4754787061478148,0.4946008491703183,0.49149771108317486,3.031629123823109,3.0431552909885107,3.0320535307390744,3.0463042458515917,3.049318555415874
action = 3,3,1,-0.20000000000000007,20,2,0.70046,0.6398,0.65529,0.59793,0.52487,0.4580502155877672,0.48006249593151934,0.4752683452534999,0.4903162244919089,0.49937961512260387,2.990711077938836,3.040112479657597,3.0316317262674994,3.0495111224595446,3.021768075613019
action = 0,0,1,-0.20000000000000007,21,2,0.616,0.57404,0.62002,0.56156,0.49986,0.4863537806987831,0.49448963588734596,0.4853864439804639,0.49619552597741146,0.5,3.0477689034939157,3.04648817943673,3.0469522199023196,3.0425376298870574,2.99986
action = 3,3,0,0.7999999999999999,22,2,0.71508,0.64983,0.65275,0.59679,0.54193,0.45137567502026515,0.477022012070722,0.4760987292568633,0.49054051820415406,0.4982368914482347,2.971958375101326,3.03494006035361,3.033243646284317,3.0494925910207704,3.0331144572411732
action = 3,3,0,0.7999999999999999,23,2,0.71876,0.64497,0.63632,0.56156,0.54317,0.4495998220640217,0.47851854718495496,0.48106132665181056,0.49619552597741146,0.49813652747013043,2.9667591103201087,3.0375627359247748,3.0416266332590527,3.0425376298870574,3.0338526373506522
action = 1,1,0,0.7999999999999999,24,2,0.65625,0.59761,0.60373,0.51248,0.48799,0.4749631564658463,0.4903774056785243,0.48912166175707245,0.4998399743918047,0.4998599803945101,3.0310657823292315,3.0494970283926213,3.0493383087853623,3.0116798719590236,2.9872899019725505
action = 2,2,1,-0.20000000000000007,25,2,0.6398,0.53716,0.59253,0.51868,0.51229,0.48006249593151934,0.49861809032565196,0.49136544445046193,0.4996498774141749,0.49984997749324744,3.040112479657597,3.03025045162826,3.0493572222523095,3.016929387070874,3.0115398874662374
action = 1,1,1,-0.20000000000000007,26,2,0.70839,0.58815,0.67633,0.6146,0.55551,0.45451072594604414,0.49216867027473415,0.46787818927579855,0.4866929216662186,0.4969104547099004,2.9809436297302208,3.048993351373671,3.015720946378993,3.048064608331093,3.040062273549502
