note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.7999999999999999,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7999999999999999,1,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.20000000000000007,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.20000000000000007,3,4,,,,,,,,,,,,,,,
action = 2,2,0,0.7999999999999999,4,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.20000000000000007,5,4,0.35176,0.35944,0.54589,0.44449,0.40207,0.4775248684623661,0.47983330438809685,0.49788552901244276,0.4969104547099004,0.4903162244919089,2.7393843423118303,2.758606521940484,3.035317645062214,2.929042273549502,2.853651122459545
action = 0,0,0,0.7999999999999999,6,4,0.41452,0.40324,0.39823,0.35245,0.39527,0.49263576808835147,0.4905507109361885,0.48953038720798525,0.4777342357420075,0.4889069441110445,2.877698840441757,2.8559935546809423,2.845881936039926,2.7411211787100376,2.8398047205552226
action = 4,4,1,-0.20000000000000007,7,4,0.51206,0.44383,0.42453,0.4577,0.51524,0.49984997749324744,0.49682995078799347,0.49426713425029584,0.498206784377732,0.499769947075652,3.011309887466237,2.9279797539399675,2.895865671251479,2.9487339218886603,3.01408973537826
action = 0,0,1,-0.20000000000000007,8,4,0.46981,0.46402,0.40278,0.46931,0.43305,0.4990891703894205,0.49870833159272565,0.4904589687221552,0.49905911473491793,0.49549974772950184,2.9652558519471026,2.957561657963628,2.855074843610776,2.9646055736745898,2.9105487386475093
action = 1,1,1,-0.20000000000000007,9,4,0.42702,0.50578,0.36052,0.46349,0.4271,0.4946412841645954,0.499969999099946,0.48015622457695994,0.4986682263790225,0.4946615004222584,2.9002264208229773,3.00562999549973,2.7613011228847997,2.9568311318951124,2.900407502111292
action = 3,3,1,-0.20000000000000007,10,4,0.50624,0.49366,0.52403,0.54317,0.49381,0.499959998399872,0.499959998399872,0.4994196632092093,0.49813652747013043,0.499959998399872,3.00603999199936,2.9934599919993596,3.0211283160460463,3.0338526373506522,2.9936099919993597
action = 2,2,1,-0.20000000000000007,11,4,0.52449,0.51092,0.5474,0.52354,0.51853,0.4993996395673509,0.49987998559654295,0.49774491458979264,0.4994496971667918,0.49965988432132513,3.0214881978367547,3.0103199279827146,3.0361245729489634,3.020788485833959,3.0168294216066256
action = 4,4,1,-0.20000000000000007,12,4,0.51868,0.50634,0.51248,0.51858,0.53116,0.4996498774141749,0.499959998399872,0.4998399743918047,0.4996498774141749,0.49902905727021546,3.016929387070874,3.00613999199936,3.0116798719590236,3.0168293870708744,3.0263052863510773
action = 1,1,1,-0.20000000000000007,13,4,0.57992,0.59754,0.62543,0.57963,0.60773,0.493568637577389,0.49039779771120506,0.4840144625938361,0.4936192864951693,0.4882622246293481,3.047763187886945,3.0495289885560255,3.0455023129691807,3.047726432475846,3.0490411231467407
action = 1,1,1,-0.20000000000000007,14,4,0.54345,0.58024,0.56808,0.57414,0.54936,0.498106414333323,0.49351798346159587,0.49533826825715777,0.4944694126030446,0.4975540171679855,3.033982071666615,3.047829917307979,3.044771341285789,3.0464870630152228,3.0371300858399275
action = 0,0,0,0.7999999999999999,15,4,0.61632,0.65671,0.6449,0.6221,0.64536,0.4862818112987571,0.4748052232231655,0.47853944456021597,0.48486080476771887,0.4784035953042159,3.0477290564937856,3.0307361161158273,3.0375972228010797,3.0464040238385945,3.0373779765210798
action = 2,2,0,0.7999999999999999,16,4,0.52478,0.61561,0.59831,0.58573,0.6165,0.49938962744534454,0.48644629713874893,0.4902448367907611,0.4925951684700125,0.4862406811446364,3.021728137226723,3.047841485693745,3.0495341839538055,3.0487058423500626,3.0477034057231824
action = 1,1,0,0.7999999999999999,17,4,0.50014,0.6024,0.54303,0.5739,0.5617,0.5,0.4893975888784088,0.4981465647778774,0.4945098583446037,0.4961753722223625,3.00014,3.049387944392044,3.033762823889387,3.0464492917230186,3.0425768611118125
