z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
0.47,0.14,x1 = 0.47; x2 = 0.14,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.5705426804596065,0.42945731954039335,0.6775700207781915,0.3224299792218084,0.6996001414135888,0.30039985858641116,0.6870310173354206,0.3129689826645792,0.98559,0.24502,0.907,0.88178,0.21847,0.21016,0.91066,0.21968,0.89617,0.014490000000000003,0.2149,0.004779999999999979,0.00038488355081232016,0.00038214077379663744,36840
0.34,0.76,x1 = 0.34; x2 = 0.76,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.9776661559797241,0.02233384402027599,0.6521606409112504,0.34783935908874974,0.6793597878511827,0.3206402121488173,0.6527681024164914,0.34723189758350875,0.15435,0.02184,0.93212,0.90508,0.22685,0.21783,0.91066,0.21968,0.93152,-0.02085999999999999,0.22665,-0.006970000000000004,0.0010157037236296802,0.0010263471329674707,36870
0.69,0.59,x1 = 0.69; x2 = 0.59,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.9793284179488246,0.020671582051175336,0.6720224176996208,0.32797758230037927,0.6927545915098038,0.3072454084901963,0.6724509845316372,0.32754901546836285,0.14519,0.02024,0.91285,0.88997,0.22041,0.21285,0.91066,0.21968,0.91238,-0.0017199999999999438,0.22025,-0.0005700000000000149,6.318964000610406e-06,6.3245007571640765e-06,36900
-0.18,0.78,x1 = -0.18; x2 = 0.78,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.741540430866513,0.25845956913348694,0.6610727734924632,0.33892722650753676,0.6468815136017155,0.35311848639828447,0.6574049065756391,0.34259509342436073,0.82441,0.19166,0.92379,0.93682,0.22406,0.22843,0.91066,0.21968,0.92716,-0.01649999999999996,0.22519,-0.005510000000000015,0.0006251802624995598,0.0006303926992368078,36930
0.9,0.86,x1 = 0.9; x2 = 0.86,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.9700005837073299,0.02999941629267011,0.6664558328505696,0.3335441671494302,0.6845159928231739,0.31548400717682606,0.6669976271079,0.33300237289209983,0.19439,0.0291,0.91851,0.8994,0.22229,0.21595,0.91066,0.21968,0.91794,-0.007279999999999953,0.2221,-0.0024200000000000055,0.00011456691508831846,0.00011498763322835906,36960
-0.26,0.25,x1 = -0.26; x2 = 0.25,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.39311341837421643,0.6068865816257836,0.6755930830760551,0.3244069169239449,0.6609018104416713,0.3390981895583287,0.6666771468472414,0.33332285315275856,0.96678,0.23858,0.90911,0.92395,0.21917,0.22411,0.91066,0.21968,0.91812,-0.007460000000000022,0.22217,-0.00249000000000002,0.00012507038642440346,0.00012554981764436278,36990
0.87,0.02,x1 = 0.87; x2 = 0.02,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.8370517238034308,0.16294827619656918,0.6698911002915752,0.33010889970842483,0.6967853778471874,0.3032146221528126,0.6742734764588143,0.32572652354118575,0.64132,0.1364,0.91504,0.88519,0.22114,0.21128,0.91066,0.21968,0.91018,0.00048000000000003595,0.21953,0.00014999999999998348,5.4546516441568264e-08,5.45420526265627e-08,37020
0.16,1.35,x1 = 0.16; x2 = 1.35,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.9433967270675705,0.056603272932429484,0.6904778842844129,0.30952211571558697,0.584624704455502,0.4153752955444981,0.6844862478557915,0.3155137521442084,0.31381,0.0534,0.89262,0.97924,0.21372,0.24284,0.91066,0.21968,0.89752,0.01314000000000004,0.21537,0.0043099999999999805,0.0002474155824912557,0.00024601192452280984,37050
1.97,0.99,x1 = 1.97; x2 = 0.99,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.6600993596529761,0.339900640347024,0.6496057095756085,0.3503942904243915,0.7144052105814789,0.28559478941852107,0.6716311014616715,0.32836889853832857,0.92472,0.22437,0.93442,0.86296,0.22762,0.20403,0.91066,0.21968,0.91013,0.0005300000000000304,0.2196,7.999999999999674e-05,1.404733915507609e-05,1.4065647510907477e-05,37080
1.13,-0.2,x1 = 1.13; x2 = -0.2,-0.7,-1.5,x1 = -0.7; x2 = -1.5,0.6741186800488629,0.32588131995113717,0.06185503665698004,0.9381449633430201,0.6744417426361382,0.32555825736386174,0.6922070359731978,0.3077929640268022,0.691108163102612,0.30889183689738803,0.33477,0.05803,0.91032,0.89061,0.21957,0.21306,0.91066,0.21968,0.89183,0.018830000000000013,0.21346,0.0062199999999999755,0.0006694431784516272,0.0006630803201728812,37110
