z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
1.12,0.64,x1 = 1.12; x2 = 0.64,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.8771516296763691,0.12284837032363087,0.6827485916608987,0.31725140833910126,0.6779191249371281,0.32208087506287186,0.6821552995443513,0.3178447004556486,0.53749,0.10776,0.90137,0.90663,0.2166,0.21834,0.86666,0.20523,0.90202,-0.03536000000000006,0.21681,-0.011580000000000007,0.0020330658213558624,0.0020706306433756518,6480
-1.39,0.4,x1 = -1.39; x2 = 0.4,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.8596487305122331,0.1403512694877668,0.7605895679755877,0.2394104320244121,0.5028111929771444,0.4971888070228555,0.7244100457980625,0.2755899542019372,0.58516,0.12065,0.79406,0.99998,0.18209,0.24999,0.86666,0.20523,0.82296,0.04369999999999996,0.19162,0.013609999999999983,0.0004078295835998509,0.0004040928736732067,6510
0.24,0.39,x1 = 0.24; x2 = 0.39,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.4271211801038417,0.5728788198961582,0.6721343404588043,0.32786565954119584,0.6836041614365815,0.3163958385634186,0.6787051579649734,0.32129484203502656,0.98462,0.24469,0.91273,0.90042,0.22037,0.21629,0.86666,0.20523,0.90568,-0.039020000000000055,0.21803,-0.012800000000000006,0.002527434953728435,0.0025790490785285863,6540
1.13,-1.1,x1 = 1.13; x2 = -1.1,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.1744682809033217,0.8255317190966782,0.7225410143004253,0.2774589856995747,0.5705418821091898,0.42945811789081023,0.5970609094013913,0.4029390905986086,0.66782,0.14403,0.85197,0.98559,0.20048,0.24502,0.86666,0.20523,0.96228,-0.09562000000000004,0.23725,-0.03201999999999999,0.02842641329561682,0.029969438950910976,6570
-0.13,0.48,x1 = -0.13; x2 = 0.48,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.3237531081036386,0.6762468918963614,0.6646103413916333,0.3353896586083668,0.676034151916405,0.323965848083595,0.6723356577526232,0.32766434224737695,0.90842,0.21894,0.92034,0.90864,0.2229,0.21901,0.86666,0.20523,0.91243,-0.04576999999999998,0.22027,-0.015039999999999998,0.0035754238747956885,0.00366085764146952,6600
-0.04,-0.4,x1 = -0.04; x2 = -0.4,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.4207530750173948,0.5792469249826052,0.6793235299641672,0.32067647003583266,0.6458057627600912,0.35419423723990884,0.6599084663789234,0.3400915336210766,0.9818,0.24372,0.90512,0.93776,0.21784,0.22874,0.86666,0.20523,0.92403,-0.05737000000000003,0.22415,-0.018919999999999992,0.0061151286057607515,0.0063000746330371254,6630
1.07,0.48,x1 = 1.07; x2 = 0.48,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.907630068635376,0.0923699313646241,0.671737597670224,0.3282624023297759,0.6800078180480245,0.3199921819519755,0.6725015173588919,0.3274984826411082,0.44433,0.08384,0.91314,0.90437,0.22051,0.2176,0.86666,0.20523,0.91233,-0.04566999999999999,0.22024,-0.015009999999999996,0.003545929288666469,0.00363034434680521,6660
-0.46,0.5,x1 = -0.46; x2 = 0.5,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.8449117691930492,0.1550882308069507,0.6720125940613537,0.32798740593864634,0.6360657918341162,0.363934208165884,0.666437668100764,0.33356233189923595,0.62243,0.13104,0.91286,0.9459,0.22041,0.23149,0.86666,0.20523,0.91798,-0.05132000000000003,0.22213,-0.0169,0.004700050596056167,0.0048268471257074605,6690
1.03,0.34,x1 = 1.03; x2 = 0.34,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.9008423523892525,0.09915764761074766,0.6738543369128918,0.32614566308710824,0.6862933004448164,0.31370669955518343,0.6750877552754334,0.32491224472456676,0.46632,0.08933,0.91094,0.89741,0.21977,0.21529,0.86666,0.20523,0.9096,-0.04293999999999998,0.21933,-0.014100000000000001,0.003101225263044502,0.0031707315443890716,6720
1.01,0.38,x1 = 1.01; x2 = 0.38,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.9246163713827066,0.07538362861729356,0.6735400076444084,0.32645999235559164,0.685514392054573,0.314485607945427,0.674442680191705,0.32555731980829516,0.3857,0.0697,0.91127,0.89828,0.21988,0.21558,0.86666,0.20523,0.91029,-0.04363000000000006,0.21956,-0.01433000000000001,0.003209466097304485,0.00328252141750196,6750
0.02,-0.27,x1 = 0.02; x2 = -0.27,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.2800473201816463,0.7199526798183538,0.6617165242708121,0.33828347572918804,0.6829614624076121,0.31703853759238776,0.6770118744149765,0.32298812558502354,0.85552,0.20162,0.92317,0.90113,0.22385,0.21653,0.86666,0.20523,0.9073,-0.04064000000000001,0.21858,-0.01335,0.002788991275259993,0.002848562962713047,6780
0.28,0.44,x1 = 0.28; x2 = 0.44,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.611128772015205,0.388871227984795,0.6773338593031065,0.3226661406968935,0.6865834349117788,0.31341656508822135,0.680930753128389,0.3190692468716109,0.96407,0.23765,0.90726,0.89708,0.21855,0.21519,0.86666,0.20523,0.9033,-0.036640000000000006,0.21724,-0.012009999999999993,0.00220258473680365,0.0022448132743489516,6810
1.07,0.28,x1 = 1.07; x2 = 0.28,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.870185498977528,0.1298145010224719,0.6680969925006797,0.3319030074993204,0.6883913958490042,0.31160860415099584,0.6707315003448912,0.32926849965510885,0.55693,0.11296,0.91686,0.89502,0.22174,0.21451,0.86666,0.20523,0.91402,-0.04736000000000007,0.2208,-0.01557,0.003866729633842346,0.003962415008277494,6840
0.73,-0.17,x1 = 0.73; x2 = -0.17,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.1613057589829648,0.8386942410170353,0.6613197822654119,0.3386802177345881,0.7140043032542238,0.2859956967457762,0.7055059866094695,0.29449401339053044,0.63742,0.13529,0.92355,0.86349,0.22398,0.2042,0.86666,0.20523,0.87318,-0.00651999999999997,0.20739,-0.0021599999999999953,8.941802543637866e-05,8.978501095838459e-05,6870
-0.3,0.28,x1 = -0.3; x2 = 0.28,-1.5,1.3,x1 = -1.5; x2 = 1.3,0.711589227826216,0.2884107721737839,0.5373365478772223,0.46266345212277765,0.6743588938923877,0.32564110610761243,0.6685540612674992,0.3314459387325007,0.6716732099911618,0.32832679000883813,0.99597,0.24861,0.91041,0.9164,0.2196,0.22159,0.86666,0.20523,0.91318,-0.046520000000000006,0.22052,-0.015289999999999998,0.0036943944054388875,0.0037839736135089966,6900
