action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,1,-0.4,action = 3,0,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,1,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,2,3,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,3,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,4,3,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,5,3,0.55546,0.5791,0.57886,0.57908,0.45521,0.1606237840420901,0.14028542333400146,0.154434452114805,0.09539392014169457,0.12712198865656563,1.3585789202104506,1.2805271166700072,1.351032260574025,1.056049600708473,1.090819943282828
4,0,0.6,action = 4,6,3,0.66157,0.59807,0.65075,0.64472,0.49395,0.0458257569495584,0.11366617790706257,0.0760920495189872,0.0,0.17688979620091147,0.890698784747792,1.1664008895353128,1.031210247594936,0.64472,1.3783989810045574
1,1,-0.4,action = 1,7,3,0.57954,0.53073,0.6099,0.53707,0.25186,0.11983321743156193,0.1346476884316994,0.10597169433391164,0.08378544026261364,0.0,1.1787060871578097,1.203968442158497,1.1397584716695581,0.9559972013130682,0.25186
0,0,0.6,action = 0,8,3,0.63176,0.65894,0.64694,0.58922,0.30045,0.1834393632784414,0.11743083070471741,0.12837445228704972,0.14781745499094484,0.0,1.5489568163922072,1.246094153523587,1.2888122614352486,1.328307274954724,0.30045
1,1,-0.4,action = 1,9,3,0.54799,0.58125,0.57968,0.57372,0.46279,0.05300943312279428,0.08348652585896721,0.05949789912257407,0.07049822692805827,0.0,0.8130371656139714,0.9986826292948361,0.8771694956128704,0.9262111346402914,0.46279
4,0,0.6,action = 4,10,3,0.57235,0.63888,0.63208,0.62412,0.49381,0.0,0.0,0.0,0.0,0.12124355652982141,0.57235,0.63888,0.63208,0.62412,1.1000277826491072
1,0,0.6,action = 1,11,3,0.52449,0.61888,0.57982,0.58996,0.32973,0.06789698078707182,0.1123832727766904,0.08729261137118079,0.059749476985158624,0.0,0.8639749039353591,1.180796363883452,1.016283056855904,0.8887073849257932,0.32973
4,1,-0.4,action = 4,12,3,0.55389,0.55379,0.57616,0.58486,0.44173,0.09889388252060893,0.09027735042633894,0.09316651759081693,0.0720416546173115,0.17487138130637614,1.0483594126030447,1.0051767521316948,1.0419925879540846,0.9450682730865576,1.3160869065318808
2,1,-0.4,action = 2,13,3,0.56368,0.59341,0.5849,0.58483,0.52902,0.03301514803843836,0.0,0.0478539444560216,0.031144823004794875,0.053758720222862454,0.7287557401921918,0.59341,0.824169722280108,0.7405541150239743,0.7978136011143123
4,0,0.6,action = 4,14,3,0.59239,0.61711,0.63823,0.63037,0.54208,0.0,0.0,0.0,0.0,0.0340587727318528,0.59239,0.61711,0.63823,0.63037,0.712373863659264
3,0,0.6,action = 3,15,3,0.51244,0.53111,0.58588,0.54936,0.42008,0.05630275304103699,0.04604345773288535,0.03847076812334269,0.06395310782127793,0.0,0.7939537652051849,0.7613272886644267,0.7782338406167134,0.8691255391063897,0.42008
4,1,-0.4,action = 4,16,3,0.52492,0.51248,0.56199,0.5,0.45059,0.02449489742783178,0.03130495168499706,0.0,0.045276925690687087,0.0709929573971954,0.6473944871391589,0.6690047584249853,0.56199,0.7263846284534354,0.8055547869859769
2,0,0.6,action = 2,17,3,0.51248,0.52492,0.54345,0.52492,0.48756,0.03577708763999664,0.03687817782917155,0.05272570530585627,0.03591656999213594,0.04266145801540308,0.6913654381999832,0.7093108891458578,0.8070785265292814,0.7045028499606798,0.7008672900770154
2,1,-0.4,action = 2,18,3,0.50624,0.5,0.51248,0.48756,0.48137,0.0170293863659264,0.021908902300206645,0.03361547262794322,0.022360679774997897,0.030659419433511782,0.5913869318296321,0.6095445115010332,0.6805573631397162,0.5993633988749895,0.634667097167559
2,1,-0.4,action = 2,19,3,0.53111,0.53111,0.53735,0.51868,0.49995,0.019235384061671346,0.007071067811865475,0.03974921382870358,0.0232379000772445,0.027568097504180444,0.6272869203083566,0.5664653390593274,0.7360960691435179,0.6348695003862226,0.6377904875209022
0,1,-0.4,action = 0,20,3,0.54355,0.54969,0.57428,0.52487,0.51244,0.0412310562561766,0.035071355833500364,0.0,0.034496376621320685,0.03591656999213594,0.749705281280883,0.7250467791675018,0.57428,0.6973518831066033,0.6920228499606798
1,1,-0.4,action = 1,21,3,0.58047,0.5556,0.57413,0.53721,0.52492,0.0,0.02428991560298224,0.0,0.0,0.01673320053068151,0.58047,0.6770495780149112,0.57413,0.53721,0.6085860026534076
2,0,0.6,action = 2,22,3,0.57414,0.57414,0.56208,0.53731,0.51873,0.0,0.0,0.05735852159879995,0.04312771730569565,0.025298221281347035,0.57414,0.57414,0.8488726079939998,0.7529485865284782,0.6452211064067352
1,0,0.6,action = 1,23,3,0.54965,0.55598,0.56208,0.5436,0.51868,0.0408656334834051,0.05727128425310541,0.028982753492378877,0.0,0.03193743884534263,0.7539781674170255,0.8423364212655271,0.7069937674618945,0.5436,0.6783671942267131
4,0,0.6,action = 4,24,3,0.55589,0.54969,0.56748,0.52492,0.5183,0.0,0.0,0.0,0.0,0.014832396974191326,0.55589,0.54969,0.56748,0.52492,0.5924619848709566
1,0,0.6,action = 1,25,3,0.52492,0.51248,0.53111,0.5,0.46274,0.010954451150103323,0.018439088914585774,0.0,0.01414213562373095,0.0,0.5796922557505166,0.6046754445729289,0.53111,0.5707106781186547,0.46274
1,1,-0.4,action = 1,26,3,0.51873,0.5,0.53111,0.51248,0.48752,0.013038404810405298,0.026645825188948456,0.0,0.01,0.023874672772626643,0.5839220240520265,0.6332291259447422,0.53111,0.5624800000000001,0.6068933638631332
2,0,0.6,action = 2,27,3,0.52492,0.52492,0.53102,0.49981,0.48737,0.01673320053068151,0.02588435821108957,0.03391164991562634,0.035355339059327376,0.013784048752090222,0.6085860026534076,0.6543417910554479,0.7005782495781318,0.6765866952966368,0.5562902437604511
