z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
2.37,-0.79,x1 = 2.37; x2 = -0.79,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.049128227989519935,0.9508717720104801,0.644245002845261,0.3557549971547391,0.023924324902930554,0.9760756750970694,0.054399580595494934,0.945600419404505,0.28268,0.04671,0.9391,0.16294,0.22919,0.02335,0.32052,0.05487,0.20107,0.11945000000000003,0.03346,0.021410000000000005,0.00014207992803937563,0.0001390558725056206,702460
2.23,-0.78,x1 = 2.23; x2 = -0.78,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.04248612748169835,0.9575138725183017,0.6033354907318378,0.39666450926816227,0.025605967722845104,0.9743940322771548,0.05015145788734595,0.949848542112654,0.25358,0.04068,0.96897,0.17185,0.23932,0.02495,0.32052,0.05487,0.20572,0.11480000000000004,0.03406,0.020810000000000002,0.0006582345175805901,0.0006279412705879617,702490
2.38,-0.81,x1 = 2.38; x2 = -0.81,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.051113227231453284,0.9488867727685466,0.6904385117273952,0.30956148827260466,0.018437474690486674,0.9815625253095133,0.05278561639632644,0.9472143836036734,0.29111,0.0485,0.89267,0.13258,0.21373,0.0181,0.32052,0.05487,0.17143,0.14909000000000003,0.0281,0.026770000000000002,0.00029088282753107157,0.00028200858060359237,702520
2.17,-0.87,x1 = 2.17; x2 = -0.87,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.04791283853766584,0.9520871614623339,0.5599752069184121,0.440024793081588,0.02633599166896815,0.973664008331032,0.05190416122658145,0.9480958387734184,0.27746,0.04562,0.9896,0.17567,0.2464,0.02564,0.32052,0.05487,0.21467,0.10585000000000003,0.03622,0.01865,0.0003960985281311648,0.00038198383748423454,702550
2.28,-0.81,x1 = 2.28; x2 = -0.81,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.048378361436838865,0.9516216385631612,0.6474637067923397,0.35253629320766033,0.02331122759379766,0.9766887724062023,0.05350670182416378,0.9464932981758363,0.27947,0.04604,0.93631,0.15965,0.22825,0.02277,0.32052,0.05487,0.19722,0.12330000000000002,0.03271,0.02216,0.00021752414500691639,0.00021178990598490037,702580
2.29,-0.78,x1 = 2.29; x2 = -0.78,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.043039386989526224,0.956960613010474,0.6325566128196449,0.367443387180355,0.025525460569136727,0.9744745394308632,0.05165170924554437,0.9483482907544557,0.25606,0.04119,0.94869,0.17143,0.23243,0.02487,0.32052,0.05487,0.20488,0.11564000000000002,0.0338,0.021070000000000005,0.00042945352623242894,0.0004135146336814374,702610
2.36,-0.84,x1 = 2.36; x2 = -0.84,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.049725724737750776,0.9502742752622494,0.7031138958412025,0.2968861041587975,0.01643708169083881,0.983562918309161,0.05058258393507545,0.9494174160649245,0.28523,0.04725,0.87745,0.12094,0.20874,0.01617,0.32052,0.05487,0.15856,0.16196000000000002,0.02575,0.029120000000000004,0.0005870441183487805,0.0005615415711683709,702640
2.32,-0.77,x1 = 2.32; x2 = -0.77,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.046359071439389575,0.9536409285606104,0.6483404249489894,0.35165957505101064,0.02525954770936536,0.9747404522906346,0.05414499860983461,0.9458550013901653,0.27072,0.04421,0.93554,0.17003,0.228,0.02462,0.32052,0.05487,0.20552,0.11500000000000002,0.03405,0.020820000000000005,0.0001618829708824399,0.00015820410769869665,702670
2.18,-0.85,x1 = 2.18; x2 = -0.85,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.04538506254004817,0.954614937459952,0.5704369636198803,0.4295630363801196,0.026233851463870094,0.9737661485361299,0.05093254374355947,0.9490674562564406,0.26646,0.04333,0.98564,0.17514,0.24504,0.02555,0.32052,0.05487,0.21192,0.10860000000000003,0.03551,0.019360000000000002,0.000532515002274905,0.0005104900850095755,702700
2.28,-0.82,x1 = 2.28; x2 = -0.82,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.05081993141949219,0.9491800685805079,0.6479016272361586,0.35209837276384126,0.024774252106631416,0.9752257478933688,0.056441542576322175,0.943558457423678,0.28987,0.04824,0.93593,0.16747,0.22813,0.02416,0.32052,0.05487,0.20652,0.11400000000000002,0.03453,0.020340000000000004,3.089675211432339e-05,3.059078269075253e-05,702730
2.36,-0.75,x1 = 2.36; x2 = -0.75,2.3,-0.8,x1 = 2.3; x2 = -0.8,0.05826472188176749,0.9417352781182325,0.044684894436649594,0.9553151055633503,0.6313039423773736,0.36869605762262647,0.024114526156054816,0.9758854738439451,0.051246721122955335,0.9487532788770445,0.26337,0.04269,0.94967,0.16396,0.23276,0.02353,0.32052,0.05487,0.19907,0.12145000000000003,0.03288,0.021990000000000003,0.000486014806427024,0.0004668172583659697,702760
