z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
2.15,-0.81,x1 = 2.15; x2 = -0.81,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.22028247946427512,0.7797175205357249,0.856991925283426,0.1430080747165739,0.036695706455035,0.9633042935449652,0.21739259143372258,0.7826074085662775,0.76068,0.17176,0.59206,0.22693,0.12256,0.03535,0.77792,0.17707,0.30736,0.4705599999999999,0.05456,0.12251000000000001,0.00045713863741360036,0.00045108725407019476,665660
2.05,-0.81,x1 = 2.05; x2 = -0.81,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.20547249939938203,0.794527500600618,0.8276829753858561,0.17231702461414397,0.040317075352752856,0.959682924647247,0.20209911477439857,0.7979008852256014,0.73274,0.16325,0.66298,0.24374,0.14262,0.03869,0.77792,0.17707,0.32988,0.44803999999999994,0.06004,0.11703,0.0023282270802368714,0.002256743614978185,665690
2.09,-0.91,x1 = 2.09; x2 = -0.91,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.19244024011385882,0.8075597598861413,0.8361920961662843,0.16380790383371563,0.04169778659894056,0.9583022134010595,0.1945904623011747,0.8054095376988255,0.70655,0.15541,0.64334,0.25002,0.13697,0.03996,0.77792,0.17707,0.32571,0.45220999999999995,0.05863,0.11844,0.0038216788950645314,0.0036693528884502724,665720
2.06,-0.8,x1 = 2.06; x2 = -0.8,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.22507090442756655,0.7749290955724335,0.8505788509468728,0.14942114905312723,0.034814118194270674,0.9651858818057292,0.21841902439501096,0.781580975604989,0.76932,0.17441,0.60839,0.21799,0.12709,0.0336,0.77792,0.17707,0.30586,0.4720599999999999,0.05464,0.12243000000000001,0.00038459990804828696,0.00037993881357050244,665750
2.08,-0.84,x1 = 2.08; x2 = -0.84,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.21078226821078747,0.7892177317892125,0.8413140458732149,0.1586859541267851,0.036872681885751386,0.9631273181142486,0.20643465722960863,0.7935653427703913,0.74298,0.16635,0.63116,0.22777,0.1335,0.03551,0.77792,0.17707,0.3128,0.4651199999999999,0.05616,0.12091,0.00164301473428808,0.0016009622800512852,665780
2.16,-0.85,x1 = 2.16; x2 = -0.85,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.21874111360907467,0.7812588863909254,0.8472067335244893,0.15279326647551078,0.03734143288501938,0.9626585671149807,0.21449227062024506,0.7855077293797551,0.75786,0.17089,0.61679,0.22997,0.12945,0.03595,0.77792,0.17707,0.31458,0.4633399999999999,0.0564,0.12067,0.0006971227381488369,0.0006856669759294325,665810
2.23,-0.75,x1 = 2.23; x2 = -0.75,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.23127174660178773,0.7687282533982123,0.82258302017139,0.17741697982861013,0.04534836145004398,0.9546516385499559,0.22510077849197407,0.7748992215080258,0.78022,0.17779,0.67439,0.2663,0.14594,0.04329,0.77792,0.17707,0.36068,0.41723999999999994,0.06703,0.11004,6.704911757872151e-05,6.671394740705768e-05,665840
2.06,-0.95,x1 = 2.06; x2 = -0.95,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.20186970200452606,0.7981302979954739,0.824524252986064,0.17547574701393595,0.044105017653442845,0.9558949823465571,0.20164801612863917,0.7983519838713606,0.72565,0.16112,0.67008,0.26081,0.14468,0.04216,0.77792,0.17707,0.34343,0.43448999999999993,0.06286,0.11421,0.0024068328078780815,0.0023316389359444405,665870
2.15,-0.82,x1 = 2.15; x2 = -0.82,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.21639567764897016,0.7836043223510298,0.8569919235719231,0.14300807642807692,0.03568399559521757,0.9643160044047825,0.21341148122820836,0.7865885187717917,0.75353,0.16957,0.59206,0.22214,0.12256,0.03441,0.77792,0.17707,0.30219,0.47572999999999993,0.05349,0.12358,0.0007999334549610992,0.0007858247642269847,665900
2.04,-0.87,x1 = 2.04; x2 = -0.87,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.20515628460029003,0.79484371539971,0.8219778951790626,0.17802210482093736,0.04129997746353749,0.9587000225364626,0.20146095853154555,0.7985390414684546,0.73212,0.16307,0.67573,0.24822,0.14633,0.03959,0.77792,0.17707,0.33593,0.44198999999999994,0.06149,0.11558,0.002439837702375453,0.0023630664969775707,665930
2.18,-0.82,x1 = 2.18; x2 = -0.82,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.21986313593698506,0.780136864063015,0.8470860696770129,0.152913930322987,0.040551612210647126,0.9594483877893529,0.21787880727043718,0.7821211927295628,0.75992,0.17152,0.61708,0.24482,0.12953,0.03891,0.77792,0.17707,0.32667,0.45124999999999993,0.05883,0.11824000000000001,0.0004219760326505638,0.0004166139737618729,665960
2.08,-0.74,x1 = 2.08; x2 = -0.74,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.21302497586308494,0.786975024136915,0.8199049734470281,0.18009502655297188,0.03864577817099327,0.9613542218290068,0.20507349938748376,0.7949265006125162,0.74723,0.16765,0.68028,0.23605,0.14766,0.03715,0.77792,0.17707,0.33068,0.44723999999999997,0.06069,0.11638000000000001,0.0018445484603299422,0.0017944049223440652,665990
2.16,-0.82,x1 = 2.16; x2 = -0.82,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.22120035197255242,0.7787996480274475,0.8492030015907301,0.1507969984092698,0.03594230470313244,0.9640576952968674,0.21583585710011233,0.7841641428998875,0.76235,0.17227,0.61183,0.22337,0.12806,0.03465,0.77792,0.17707,0.3093,0.4686199999999999,0.05531,0.12176000000000001,0.0005794802246309634,0.0005708192964249681,666020
2.13,-0.85,x1 = 2.13; x2 = -0.85,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.2155111481336725,0.7844888518663276,0.8618769783534326,0.13812302164656748,0.03594849681618102,0.9640515031838188,0.21394529214857483,0.7860547078514252,0.75189,0.16907,0.5793,0.2234,0.11905,0.03466,0.77792,0.17707,0.3001,0.47781999999999997,0.05285,0.12422,0.0007482390391975006,0.0007354879022427423,666050
2.05,-0.77,x1 = 2.05; x2 = -0.77,2.1,-0.8,x1 = 2.1; x2 = -0.8,0.2299494016773039,0.7700505983226961,0.20563207375745307,0.7943679262425469,0.8187147538549526,0.18128524614504732,0.03877275408340989,0.96122724591659,0.19915384490696722,0.8008461550930327,0.73305,0.16335,0.68288,0.23664,0.14842,0.03727,0.77792,0.17707,0.3284,0.4495199999999999,0.06013,0.11694,0.0028667951851737254,0.0027686165928102607,666080
