z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
1.96,1.88,x1 = 1.96; x2 = 1.88,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.46276058924251784,0.5372394107574822,0.8920497529158627,0.10795024708413725,0.04175248076302203,0.9582475192369779,0.43523654745577617,0.5647634525442238,0.99599,0.24861,0.4937,0.25027,0.0963,0.04001,0.96521,0.23804,0.36292,0.60229,0.06606,0.17198000000000002,0.004082585193454696,0.0041264875985005806,659680
2.08,1.79,x1 = 2.08; x2 = 1.79,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.45513554669101736,0.5448644533089826,0.9185588526750585,0.08144114732494132,0.04163419856487821,0.9583658014351218,0.44075378042014646,0.5592462195798534,0.99418,0.24799,0.40724,0.24974,0.07481,0.0399,0.96521,0.23804,0.32142,0.6437900000000001,0.05579,0.18225,0.0051438844011026455,0.005204013266674676,659710
2.02,1.99,x1 = 2.02; x2 = 1.99,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.4341550591534295,0.5658449408465704,0.9323051014221824,0.06769489857781781,0.03912823853804907,0.960871761461951,0.4269054922779845,0.5730945077220155,0.98745,0.24566,0.35726,0.23828,0.06311,0.0376,0.96521,0.23804,0.28994,0.67527,0.04868,0.18936,0.0027093544101408906,0.0027342214603597037,659740
2.05,1.94,x1 = 2.05; x2 = 1.94,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.45588547111126465,0.5441145288887353,0.9445742883562449,0.05542571164375495,0.0329464162106094,0.9670535837893904,0.4485443181818822,0.5514556818181177,0.99438,0.24805,0.30901,0.20896,0.05235,0.03186,0.96521,0.23804,0.25457,0.7106399999999999,0.0412,0.19684000000000001,0.006847650375751614,0.0069357522424200665,659770
2.03,1.98,x1 = 2.03; x2 = 1.98,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.4427542588480421,0.557245741151958,0.936861142123767,0.0631388578762331,0.037081360202584686,0.9629186397974154,0.4354626906735507,0.5645373093264495,0.99052,0.24672,0.33978,0.22875,0.05915,0.03571,0.96521,0.23804,0.27791,0.6873,0.04609,0.19195,0.004123712493104788,0.004168222258746343,659800
1.92,1.9,x1 = 1.92; x2 = 1.9,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.4355005902748455,0.5644994097251546,0.9057382666927489,0.0942617333072511,0.03949339525861876,0.9605066047413813,0.4167435480907401,0.58325645190926,0.98796,0.24584,0.45054,0.23996,0.08538,0.03793,0.96521,0.23804,0.33167,0.63354,0.05859,0.17945,0.0014103458611567019,0.0014202040945333998,659830
2.07,1.88,x1 = 2.07; x2 = 1.88,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.4478456403708302,0.5521543596291699,0.9255313963338075,0.0744686036661925,0.03780152918520156,0.9621984708147984,0.435367480014681,0.564632519985319,0.99214,0.24728,0.38238,0.23212,0.06892,0.03637,0.96521,0.23804,0.29941,0.6658,0.05095,0.18709,0.00410637234634597,0.004150625805178672,659860
2.01,1.95,x1 = 2.01; x2 = 1.95,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.43905418516186323,0.5609458148381369,0.9426430530381719,0.0573569469618283,0.03255501623856091,0.9674449837614392,0.43213297766117387,0.5678670223388264,0.98926,0.24629,0.31686,0.20705,0.05407,0.0315,0.96521,0.23804,0.25526,0.7099500000000001,0.04141,0.19663,0.0035386982630077266,0.0035747561846910525,659890
1.86,1.91,x1 = 1.86; x2 = 1.91,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.49057829512647305,0.509421704873527,0.8973017268219851,0.1026982731780149,0.0493749555143604,0.9506250444856397,0.4653494253745497,0.5346505746254504,0.99974,0.24991,0.47749,0.28374,0.09215,0.04694,0.96521,0.23804,0.37879,0.5864199999999999,0.06912,0.16892000000000001,0.01133775108397593,0.01150590991620093,659920
2.0,1.86,x1 = 2.0; x2 = 1.86,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.4335423791516176,0.5664576208483824,0.9269488055329873,0.07305119446701273,0.03253555383781794,0.9674644461621822,0.4203016029224762,0.5796983970775239,0.98722,0.24558,0.37721,0.20695,0.06771,0.03148,0.96521,0.23804,0.28076,0.68445,0.04719,0.19085,0.0018179384478184575,0.0018320996064790304,659950
2.02,1.88,x1 = 2.02; x2 = 1.88,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.441817355474132,0.558182644525868,0.9306232829007163,0.06937671709928377,0.03429070226022567,0.9657092977397742,0.4303059926641114,0.5696940073358886,0.99021,0.24661,0.36359,0.21547,0.06456,0.03311,0.96521,0.23804,0.28091,0.6843,0.04701,0.19103,0.0032364547171779695,0.003268317316763511,659980
1.94,1.95,x1 = 1.94; x2 = 1.95,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.41697106912784276,0.5830289308721572,0.8968625192119909,0.10313748078800906,0.047465821926560306,0.9525341780734398,0.4016396709073249,0.5983603290926751,0.98002,0.24311,0.47886,0.27553,0.0925,0.04521,0.96521,0.23804,0.36031,0.6049,0.06493,0.17310999999999999,0.0002523344812808779,0.0002531389589690465,660010
1.95,1.93,x1 = 1.95; x2 = 1.93,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.42237819469307086,0.5776218053069291,0.9039340071866645,0.09606599281333544,0.04603183194390379,0.9539681680560964,0.40839100394619954,0.5916089960538005,0.98254,0.24397,0.4564,0.2693,0.08684,0.04391,0.96521,0.23804,0.34833,0.6168800000000001,0.06204,0.176,0.0006548976839119112,0.0006581521190684447,660040
2.02,1.85,x1 = 2.02; x2 = 1.85,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.4423936086871512,0.5576063913128488,0.9261367844090016,0.0738632155909986,0.03427831266500497,0.9657216873349951,0.42883080041803934,0.5711691995819609,0.9904,0.24668,0.38018,0.21541,0.06841,0.0331,0.96521,0.23804,0.2883,0.67691,0.04872,0.18932,0.0030021200944371496,0.0030308194838594635,660070
2.06,1.91,x1 = 2.06; x2 = 1.91,2.0,1.9,x1 = 2.0; x2 = 1.9,0.3906437608959487,0.6093562391040512,0.45675226650083056,0.5432477334991693,0.9453095862949368,0.05469041370506307,0.03356707681366129,0.9664329231863386,0.4500075344843889,0.5499924655156109,0.9946,0.24813,0.306,0.21198,0.0517,0.03244,0.96521,0.23804,0.25492,0.7102900000000001,0.04124,0.1968,0.007194384863163143,0.007288402271817596,660100
