z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
1.27,-1.0,x1 = 1.27; x2 = -1.0,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.0607396983566742,0.9392603016433257,0.6059668069053488,0.39403319309465135,0.04157390275517999,0.9584260972448199,0.07585495750790858,0.9241450424920913,0.33037,0.05705,0.96735,0.24946,0.23877,0.03985,0.34771,0.06094,0.29306,0.05465000000000003,0.05193,0.009010000000000004,0.0008490678188965133,0.0008896394657424769,535940
1.29,-1.0,x1 = 1.29; x2 = -1.0,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.059692601459817904,0.9403073985401822,0.5999779485025745,0.4000220514974256,0.03686113922824565,0.9631388607717544,0.07047504649958246,0.9295249535004176,0.32622,0.05613,0.97096,0.22771,0.24,0.0355,0.34771,0.06094,0.27208,0.07563000000000003,0.04771,0.013229999999999999,0.00021841400470017005,0.0002237414636935978,535970
1.3,-1.01,x1 = 1.3; x2 = -1.01,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.06736450131606561,0.9326354986839345,0.6535169928900003,0.3464830071099997,0.040853134863995874,0.959146865136004,0.08212493013429449,0.9178750698657054,0.35601,0.06283,0.93089,0.24619,0.22643,0.03918,0.34771,0.06094,0.29231,0.055400000000000005,0.05179,0.009149999999999998,0.0020358201995330713,0.0021853049764318858,536000
1.32,-1.09,x1 = 1.32; x2 = -1.09,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.06819942039745788,0.9318005796025421,0.6380474803481155,0.3619525196518845,0.04857223888771099,0.9514277611122889,0.08877410869396211,0.9112258913060378,0.35917,0.06355,0.94429,0.2803,0.23094,0.04621,0.34771,0.06094,0.32558,0.02213000000000004,0.05881,0.00213,0.0037571641102727912,0.004128860921887731,536030
1.43,-0.94,x1 = 1.43; x2 = -0.94,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.05163580657553711,0.9483641934244629,0.5537934983291486,0.4462065016708515,0.04519335079130089,0.9548066492086992,0.07145532963385484,0.9285446703661452,0.29331,0.04897,0.99163,0.26562,0.24711,0.04315,0.34771,0.06094,0.30311,0.04460000000000003,0.05368,0.0072600000000000026,0.0003042876971641288,0.00031303798129770667,536060
1.33,-1.08,x1 = 1.33; x2 = -1.08,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.06320347767647823,0.9367965223235218,0.6365451674432601,0.36345483255673994,0.04104056022900311,0.958959439770997,0.07867852237730934,0.9213214776226908,0.34003,0.05921,0.94551,0.24704,0.23136,0.03936,0.34771,0.06094,0.29119,0.056520000000000015,0.0515,0.009440000000000004,0.0013271293794273765,0.001406141136863024,536090
1.47,-0.97,x1 = 1.47; x2 = -0.97,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.04824751597473442,0.9517524840252655,0.5742847410541947,0.4257152589458054,0.0457213725568084,0.9542786274431917,0.07122324212204548,0.9287767578779544,0.27891,0.04592,0.98402,0.26794,0.24448,0.04363,0.34771,0.06094,0.30249,0.04522000000000004,0.05332,0.007620000000000002,0.0002827413790683665,0.0002905810729061046,536120
1.37,-0.94,x1 = 1.37; x2 = -0.94,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.05473411422219322,0.9452658857778069,0.5188229321035396,0.4811770678964605,0.0502463628075097,0.9497536371924904,0.07589348627320204,0.9241065137267982,0.30618,0.05174,0.99898,0.28744,0.24965,0.04772,0.34771,0.06094,0.32639,0.021320000000000006,0.05877,0.0021699999999999983,0.0008549393614212236,0.0008959306753467816,536150
1.4,-0.95,x1 = 1.4; x2 = -0.95,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.05182221746773193,0.948177782532268,0.5682121374454635,0.4317878625545365,0.044559599382041,0.955440400617959,0.07169643508709346,0.9283035649129064,0.29409,0.04914,0.98653,0.26282,0.24535,0.04257,0.34771,0.06094,0.30032,0.04739000000000004,0.05308,0.007859999999999999,0.00032746132095122504,0.0003372271997607347,536180
1.44,-1.06,x1 = 1.44; x2 = -1.06,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.061820005404154846,0.9381799945958452,0.7022859627392802,0.29771403726071977,0.029859638027519016,0.9701403619724809,0.07142903705509607,0.9285709629449039,0.33463,0.058,0.87848,0.19369,0.20908,0.02897,0.34771,0.06094,0.23602,0.11169000000000001,0.0401,0.020840000000000004,0.00030180921417575883,0.0003104530766496784,536210
1.58,-0.99,x1 = 1.58; x2 = -0.99,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.04094047812139421,0.9590595218786058,0.5109662400414102,0.48903375995859,0.044659012677334485,0.9553409873226654,0.06374985351708143,0.9362501464829184,0.24659,0.03926,0.99965,0.26326,0.24988,0.04266,0.34771,0.06094,0.29341,0.054300000000000015,0.05114,0.009800000000000003,1.7224807045315054e-05,1.7105895700372277e-05,536240
1.48,-0.98,x1 = 1.48; x2 = -0.98,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.04763305837132861,0.9523669416286713,0.5825537880259635,0.41744621197403664,0.04210367887286377,0.9578963211271363,0.06784697046894428,0.9321530295310557,0.27626,0.04536,0.98025,0.25186,0.24318,0.04033,0.34771,0.06094,0.28656,0.06115000000000004,0.04999,0.010950000000000001,5.6553159149951016e-05,5.725724285932836e-05,536270
1.29,-1.09,x1 = 1.29; x2 = -1.09,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.07124275768929321,0.9287572423107069,0.5916397822568777,0.40836021774312226,0.045332200829609905,0.95466779917039,0.08425265947705657,0.9157473405229435,0.37054,0.06617,0.97563,0.26623,0.2416,0.04328,0.34771,0.06094,0.31677,0.030940000000000023,0.05741,0.0035299999999999984,0.0025378930384500377,0.0027454112210136827,536300
1.36,-1.01,x1 = 1.36; x2 = -1.01,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.05657638927195237,0.9434236107280476,0.6435713188122005,0.35642868118779947,0.040687617467473375,0.9593123825325266,0.07479660044046813,0.9252033995595318,0.3137,0.05338,0.93968,0.24544,0.22939,0.03903,0.34771,0.06094,0.28472,0.06299000000000005,0.0498,0.011140000000000004,0.0006950513731275344,0.0007251390075330814,536330
1.37,-1.0,x1 = 1.37; x2 = -1.0,1.4,-1.0,x1 = 1.4; x2 = -1.0,0.06518877952107585,0.9348112204789242,0.057088625626181534,0.9429113743738184,0.6766180902306512,0.3233819097693488,0.03526463733317094,0.9647353626668291,0.07187862449969404,0.928121375500306,0.31578,0.05383,0.90802,0.22014,0.21881,0.03402,0.34771,0.06094,0.25941,0.08830000000000005,0.04457,0.016370000000000003,0.00034550338818802647,0.00035608509708809095,536360
