z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.41,0.61,x1 = -0.41; x2 = 0.61,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.9891318529665869,0.01086814703341309,0.9297777491075354,0.07022225089246456,0.5082874463399386,0.49171255366006134,0.9251969305238993,0.0748030694761006,0.08649,0.01075,0.36675,0.9998,0.06529,0.24993,0.23078,0.03611,0.37363,-0.14285,0.0673,-0.031189999999999996,0.012140553070544454,0.015067753109523692,230500
-0.35,0.58,x1 = -0.35; x2 = 0.58,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.8726327793102371,0.12736722068976297,0.9517432489492409,0.048256751050758974,0.5203206109185307,0.47967938908146934,0.8967941466006237,0.10320585339937619,0.55017,0.11114,0.27895,0.99881,0.04593,0.24959,0.23078,0.03611,0.37064,-0.13986,0.07187,-0.03576,0.03007662936717942,0.04104832493678867,230530
-0.35,0.55,x1 = -0.35; x2 = 0.55,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.8467393527733493,0.15326064722665061,0.9559086906185575,0.044091309381442616,0.5685812296033668,0.4314187703966331,0.8965466332547141,0.10345336674528599,0.61794,0.12977,0.26075,0.98639,0.04215,0.2453,0.23078,0.03611,0.37196,-0.14118,0.07328,-0.037169999999999995,0.030252450067760693,0.04131663968714028,230560
-0.27,0.54,x1 = -0.27; x2 = 0.54,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.8138319042546737,0.18616809574532633,0.9307617816767813,0.0692382183232186,0.6908924304192683,0.3091075695807316,0.8861057613255033,0.11389423867449659,0.69339,0.15151,0.36307,0.89214,0.06444,0.21356,0.23078,0.03611,0.46157,-0.23078999999999997,0.0922,-0.05609,0.037920063916488944,0.05321993622074679,230590
-0.29,0.55,x1 = -0.29; x2 = 0.55,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.8350926528298764,0.16490734717012362,0.9338921297074799,0.06610787029252008,0.6646625506805796,0.33533744931942044,0.8894941940504246,0.11050580594957538,0.64592,0.13771,0.35123,0.92029,0.06174,0.22289,0.23078,0.03611,0.44507,-0.21429,0.08831,-0.052199999999999996,0.035379580659042315,0.04923410427206759,230620
-0.13,0.59,x1 = -0.13; x2 = 0.59,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.3701596290783775,0.6298403709216224,0.9123286967954686,0.08767130320453154,0.8343862358682997,0.16561376413170018,0.8632373882945563,0.1367626117054435,0.95079,0.23314,0.42865,0.64757,0.07999,0.13819,0.23078,0.03611,0.56653,-0.33575,0.11665,-0.08054,0.056221617657885865,0.08296101231315202,230650
-0.23,0.57,x1 = -0.23; x2 = 0.57,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.7739323419188235,0.2260676580811764,0.9181987814157446,0.08180121858425526,0.7284535548825923,0.27154644511740755,0.8753035224213125,0.12469647757868729,0.77109,0.17496,0.40849,0.84367,0.07511,0.19781,0.23078,0.03611,0.50687,-0.27609000000000006,0.10285,-0.06674,0.046326308530684306,0.06667251159911688,230680
-0.31,0.65,x1 = -0.31; x2 = 0.65,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.9792062524515988,0.020793747548401093,0.9711668049951921,0.02883319500480792,0.42942183449145466,0.5705781655085453,0.9599018968429213,0.04009810315707863,0.14587,0.02036,0.18851,0.98558,0.028,0.24502,0.23078,0.03611,0.20508,0.0257,0.03251,0.003600000000000006,8.859148149005774e-05,9.049946941860291e-05,230710
-0.4,0.58,x1 = -0.4; x2 = 0.58,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.9134783403249477,0.08652165967505225,0.9174490494055803,0.08255095059441964,0.609451853558354,0.39054814644164604,0.8908006208456161,0.10919937915438377,0.42475,0.07904,0.4111,0.96515,0.07574,0.23802,0.23078,0.03611,0.45904,-0.22826,0.08978,-0.053669999999999995,0.034413127477004826,0.04772837859020619,230740
-0.24,0.62,x1 = -0.24; x2 = 0.62,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.9628976048545972,0.03710239514540265,0.9354375509551985,0.06456244904480152,0.5166582084481173,0.4833417915518828,0.9198998343107687,0.08010016568923115,0.22885,0.03573,0.3453,0.9992,0.06039,0.24972,0.23078,0.03611,0.36956,-0.13878,0.06741,-0.031299999999999994,0.015100310346516543,0.01913129430274174,230770
-0.28,0.61,x1 = -0.28; x2 = 0.61,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.9785497231270346,0.021450276872965465,0.9485270605611534,0.051472939438846656,0.5063219676366787,0.4936780323633213,0.9390416388832881,0.06095836111671206,0.14951,0.02099,0.29262,0.99988,0.04882,0.24996,0.23078,0.03611,0.30779,-0.07701,0.05313,-0.017019999999999993,0.005522451868376365,0.00643740738149726,230800
-0.26,0.59,x1 = -0.26; x2 = 0.59,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.8289693648304557,0.1710306351695443,0.9239168585214775,0.0760831414785223,0.6645059129594082,0.3354940870405918,0.8795496397320647,0.12045036026793512,0.66006,0.14178,0.38823,0.92044,0.07029,0.22294,0.23078,0.03611,0.47925,-0.24847,0.0964,-0.060289999999999996,0.04296822240923092,0.06125245317665608,230830
-0.25,0.56,x1 = -0.25; x2 = 0.56,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.7105467181121936,0.28945328188780634,0.9091927430535568,0.0908072569464431,0.724533107209467,0.2754668927905331,0.8557424054262777,0.14425759457372214,0.86801,0.20567,0.43916,0.8492,0.08256,0.19958,0.23078,0.03611,0.55785,-0.32706999999999997,0.11643,-0.08032,0.0626132913738362,0.09370605252054474,230860
-0.31,0.56,x1 = -0.31; x2 = 0.56,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.8325812555837011,0.1674187444162989,0.9539564705012642,0.046043529498735816,0.5481634211035646,0.45183657889643536,0.8860191076782402,0.11398089232175981,0.65177,0.13939,0.26935,0.9933,0.04392,0.24768,0.23078,0.03611,0.39055,-0.15977,0.07803,-0.04192,0.03798566077506664,0.05332337202181606,230890
-0.36,0.61,x1 = -0.36; x2 = 0.61,-0.3,0.6,x1 = -0.3; x2 = 0.6,0.9624860295496109,0.03751397045038891,0.9613517263937912,0.03864827360620897,0.9617433582360618,0.03825664176393797,0.43009302684851597,0.569906973151484,0.9411959907657644,0.058804009234235524,0.23606,0.03715,0.23424,0.98585,0.03679,0.24511,0.23078,0.03611,0.26329,-0.03251000000000001,0.04484,-0.008729999999999995,0.004666632672933119,0.005379386837591302,230920
