note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,5,2,0.36932,0.42078,0.3998,0.41497,0.38021,0.4826178612525649,0.4936800583373811,0.4898571220264129,0.49271695728886783,0.4854379466007988,2.7824093062628243,2.889180291686906,2.8490856101320645,2.878554786444339,2.807399733003994
action = 1,1,0,0.7,6,2,0.38195,0.45797,0.44623,0.41067,0.41495,0.48586006215781924,0.49822685596021415,0.49710159927322706,0.4919552825206779,0.49271695728886783,2.811250310789096,2.949104279801071,2.9317379963661354,2.8704464126033895,2.878534786444339
action = 2,2,1,-0.30000000000000004,7,2,0.52867,0.52621,0.56513,0.50687,0.54842,0.4991793264949982,0.49930952324184646,0.49574186831454936,0.49994999749975,0.49765449862329186,3.0245666324749907,3.022757616209232,3.0438393415727467,3.00661998749875,3.0366924931164596
action = 2,2,1,-0.30000000000000004,8,2,0.48147,0.52473,0.56657,0.53569,0.5,0.49965988432132513,0.49938962744534454,0.4955501992734944,0.49872838299018035,0.5,2.9797694216066253,3.0216781372267225,3.044320996367472,3.0293319149509017,3.0
action = 2,2,0,0.7,9,2,0.46317,0.53683,0.59174,0.53097,0.43939,0.49863814535191747,0.49863814535191747,0.49150788396525236,0.49903907662626984,0.49631643132179293,2.9563607267595873,3.0300207267595876,3.049279419826262,3.026165383131349,2.9209721566089644
action = 3,3,1,-0.30000000000000004,10,2,0.45697,0.5173,0.52267,0.53646,0.4444,0.4981465647778774,0.4996999099459595,0.4994897396343592,0.4986682263790225,0.49690039243293016,2.947702823889387,3.0157995497297976,3.020118698171796,3.029801131895112,2.928901962164651
action = 1,1,0,0.7,11,2,0.43792,0.51111,0.49419,0.50648,0.4443,0.4961350622562368,0.49987998559654295,0.499969999099946,0.499959998399872,0.4968903299521938,2.918595311281184,3.0105099279827146,2.99403999549973,3.00627999199936,2.928751649760969
action = 3,3,1,-0.30000000000000004,12,2,0.44454,0.48905,0.51638,0.54203,0.46307,0.4969104547099004,0.49987998559654295,0.4997299270606074,0.49822685596021415,0.49863814535191747,2.929092273549502,2.988449927982715,3.015029635303037,3.033164279801071,2.9562607267595875
action = 2,2,1,-0.30000000000000004,13,2,0.48756,0.56659,0.62474,0.65875,0.46368,0.49984997749324744,0.4955501992734944,0.48419004533344134,0.4741307836451879,0.4986782529848279,2.9868098874662374,3.044340996367472,3.045690226667207,3.0294039182259396,2.9570712649241395
action = 2,2,1,-0.30000000000000004,14,2,0.3983,0.50487,0.62464,0.6441,0.48103,0.4895508145228644,0.499979999599984,0.484210697940473,0.4787796988177339,0.49963987030660395,2.846054072614322,3.00476999799992,3.045693489702365,3.0379984940886695,2.9792293515330197
action = 2,2,1,-0.30000000000000004,15,2,0.39806,0.48474,0.66345,0.67861,0.43617,0.4894997446373185,0.499769947075652,0.47252513160677495,0.4670117771534247,0.495913298873906,2.8455587231865924,2.98358973537826,3.026075658033875,3.013668885767123,2.91573649436953
action = 1,1,0,0.7,16,2,0.4331,0.54893,0.71926,0.736,0.4819,0.49549974772950184,0.49760426043192196,0.4493662203592967,0.4407947368106838,0.49966989102806664,2.910598738647509,3.03695130215961,2.9660911017964837,2.9399736840534194,2.980249455140333
action = 1,1,0,0.7,17,2,0.42633,0.50564,0.68767,0.70395,0.43118,0.49454019048000536,0.499969999099946,0.4634436319553868,0.4565194409880044,0.49523731684920513,2.899030952400027,3.00548999549973,3.004888159776934,2.9865472049400217,2.9073665842460255
action = 2,2,1,-0.30000000000000004,18,2,0.4332,0.4888,0.68126,0.69813,0.43407,0.495519928963508,0.4998699830956046,0.4659935621872903,0.45906426565351394,0.49563091106185053,2.9107996448175397,2.9881499154780227,3.0112278109364516,2.9934513282675694,2.912224555309253
action = 1,1,1,-0.30000000000000004,19,2,0.45168,0.52389,0.68672,0.72295,0.4511,0.49766454565299306,0.4994296747290854,0.46383186608942684,0.44753770790850683,0.49760426043192196,2.9400027282649654,3.0210383736454265,3.005879330447134,2.960638539542534,2.93912130215961
action = 3,3,0,0.7,20,2,0.45105,0.53731,0.66091,0.65093,0.45726,0.4975942121849891,0.498608062510024,0.47340257709480205,0.47667599058479965,0.49816663878666145,2.9390210609249454,3.0303503125501194,3.0279228854740103,3.034309952923998,2.948093193933307
action = 3,3,0,0.7,21,2,0.46265,0.53111,0.60896,0.60426,0.4505,0.4985980344927164,0.49902905727021546,0.4879856555268812,0.48900920236739925,0.49754396790635497,2.955640172463582,3.0262552863510774,3.048888277634406,3.0493060118369963,2.938219839531775
action = 2,2,0,0.7,22,2,0.41389,0.51244,0.61632,0.55574,0.4025,0.4925342627675764,0.49984997749324744,0.4862818112987571,0.49688026726767887,0.49039779771120506,2.876561313837882,3.011689887466237,3.0477290564937856,3.0401413363383947,2.8544889885560254
