z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
0.73,-1.05,x1 = 0.73; x2 = -1.05,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.3875128443467965,0.6124871556532034,0.7136006875711131,0.28639931242888694,0.7404164775176963,0.25958352248230365,0.7300250144820896,0.2699749855179103,0.96318,0.23735,0.86402,0.82612,0.20437,0.1922,0.89546,0.21465,0.84081,0.05465000000000009,0.19692,0.017729999999999996,0.004344337302410607,0.004222504821621516,132520
1.67,-0.3,x1 = 1.67; x2 = -0.3,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.022481866352439282,0.9775181336475608,0.6754783829956931,0.324521617004307,0.726134246510909,0.27386575348909115,0.7249954081573926,0.27500459184260767,0.15516,0.02198,0.90923,0.84696,0.21921,0.19886,0.89546,0.21465,0.84836,0.04710000000000003,0.19932,0.01533000000000001,0.003342063789209322,0.0032608532159203174,132550
2.4,-0.08,x1 = 2.4; x2 = -0.08,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.0846151259577552,0.9153848740422447,0.7271808939073718,0.27281910609262816,0.7119422851876382,0.28805771481236175,0.7132317019838794,0.2867682980161205,0.41824,0.07746,0.84548,0.8662,0.19839,0.20508,0.89546,0.21465,0.86445,0.031009999999999982,0.20451,0.01014000000000001,0.0015290646127606132,0.0015046514978211308,132580
0.85,0.15,x1 = 0.85; x2 = 0.15,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.889644878291947,0.11035512170805284,0.7626005815623038,0.23739941843769619,0.6195420990128344,0.38045790098716564,0.7468133453091877,0.2531866546908122,0.50099,0.09818,0.79069,0.95836,0.18104,0.23571,0.89546,0.21465,0.80919,0.08627000000000007,0.18707,0.02758000000000002,0.008731732479474848,0.008370525137001567,132610
2.17,-0.19,x1 = 2.17; x2 = -0.19,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.04115372704398143,0.9588462729560187,0.7004204771789098,0.29957952282109024,0.7576899662994407,0.24231003370055926,0.7553331133762262,0.24466688662377387,0.24756,0.03946,0.88078,0.79886,0.20983,0.1836,0.89546,0.21465,0.80223,0.09323000000000004,0.18468,0.029969999999999997,0.011606363808379039,0.011041872306692513,132640
2.15,-0.45,x1 = 2.15; x2 = -0.45,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.04435729997639385,0.9556427000236061,0.6928200226282243,0.3071799773717757,0.7382625333818765,0.26173746661812347,0.7362468263006963,0.2637531736993037,0.26193,0.04239,0.88989,0.82936,0.21282,0.19323,0.89546,0.21465,0.83204,0.06342000000000003,0.1941,0.020550000000000013,0.00577962681464831,0.005589874812754768,132670
2.17,-0.04,x1 = 2.17; x2 = -0.04,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.06499706346743564,0.9350029365325643,0.7226076644194167,0.2773923355805833,0.737107624939901,0.26289237506009894,0.7361651700856757,0.26383482991432416,0.34697,0.06077,0.85187,0.83108,0.20045,0.19378,0.89546,0.21465,0.83243,0.06303000000000003,0.19421,0.020440000000000014,0.00575936309400471,0.005570644728671845,132700
0.82,0.25,x1 = 0.82; x2 = 0.25,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.9432603224422438,0.05673967755775611,0.7503616322819745,0.24963836771802547,0.6123282056677815,0.38767179433221843,0.7425296601636929,0.25747033983630696,0.31436,0.05352,0.8107,0.96328,0.18732,0.23738,0.89546,0.21465,0.81936,0.07610000000000006,0.19016,0.024490000000000012,0.007455101469030542,0.007172970916574324,132730
0.26,-0.31,x1 = 0.26; x2 = -0.31,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.14324925423066198,0.8567507457693381,0.6892091358469475,0.31079086415305246,0.7468962627238362,0.25310373727616386,0.7386326248200124,0.26136737517998776,0.59269,0.12273,0.89408,0.81616,0.2142,0.18904,0.89546,0.21465,0.82732,0.06813999999999998,0.19264,0.022010000000000002,0.006388690321328563,0.006166917821753819,132760
0.95,0.16,x1 = 0.95; x2 = 0.16,1.3,0.1,x1 = 1.3; x2 = 0.1,0.6880118623799912,0.31198813762000865,0.9332949671078439,0.06670503289215625,0.7582991674752568,0.24170083252474311,0.5862840434811293,0.4137159565188707,0.7468248929712804,0.25317510702871976,0.35351,0.06226,0.79786,0.97841,0.18328,0.24256,0.89546,0.21465,0.8099,0.08556000000000008,0.18723,0.02742,0.008735324002491711,0.008373884096960667,132790
