z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-1.31,1.91,x1 = -1.31; x2 = 1.91,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.765835417174067,0.23416458282593297,0.9292165677582658,0.0707834322417342,0.3505727682662515,0.6494272317337485,0.7937186838454054,0.20628131615459455,0.7852,0.17933,0.36884,0.93458,0.06577,0.22767,0.57253,0.11719,0.50132,0.07121,0.10368,0.013510000000000008,0.016862765934381803,0.018846776445824706,35460
-1.66,2.0,x1 = -1.66; x2 = 2.0,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.7147890409064935,0.28521095909350647,0.8970786219369137,0.10292137806308625,0.4391988653624576,0.5608011346375423,0.7664862974148118,0.23351370258518814,0.86245,0.20387,0.47819,0.98931,0.09233,0.2463,0.57253,0.11719,0.62397,-0.05144000000000004,0.13624,-0.019049999999999997,0.03023041016084428,0.034796264100726046,35490
-1.2,0.96,x1 = -1.2; x2 = 0.96,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.8749743067929602,0.1250256932070398,0.8633218875278283,0.1366781124721718,0.596165467251593,0.40383453274840697,0.8299204708880807,0.17007952911191937,0.54364,0.10939,0.57547,0.97315,0.118,0.24075,0.57253,0.11719,0.62519,-0.05266000000000004,0.13335,-0.016159999999999994,0.004471446527711202,0.004757287846554943,35520
-0.95,1.73,x1 = -0.95; x2 = 1.73,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.892163653001969,0.10783634699803116,0.9259167499310369,0.0740832500689632,0.3368492864356809,0.6631507135643192,0.8623938665323018,0.13760613346769848,0.49336,0.09621,0.38098,0.92177,0.06859,0.22338,0.57253,0.11719,0.4393,0.13322999999999996,0.08528,0.03191000000000001,1.7442536858097366e-05,1.7515445532970825e-05,35550
-2.25,1.86,x1 = -2.25; x2 = 1.86,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.5676188903986712,0.4323811096013288,0.8952297751763151,0.10477022482368477,0.6165325863446808,0.3834674136553192,0.7747263754265219,0.22527362457347794,0.98677,0.24543,0.48394,0.96045,0.09379,0.23642,0.57253,0.11719,0.68997,-0.11743999999999999,0.15546,-0.038269999999999985,0.025857605608465714,0.029516462872250196,35580
-0.75,1.98,x1 = -0.75; x2 = 1.98,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.8868176710033158,0.1131823289966843,0.9376717007328566,0.06232829926714338,0.3449989051571251,0.6550010948428748,0.8705916133966195,0.12940838660338044,0.50944,0.10037,0.33662,0.92952,0.05844,0.22597,0.57253,0.11719,0.40373,0.1688,0.0774,0.039790000000000006,0.00016657615149022562,0.00016440018936718544,35610
-0.85,2.3,x1 = -0.85; x2 = 2.3,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.805353394531806,0.19464660546819398,0.917321201955809,0.08267879804419095,0.3837854472679759,0.6162145527320241,0.8134702784099112,0.18652972159008874,0.71109,0.15676,0.41155,0.96067,0.07584,0.23649,0.57253,0.11719,0.51843,0.05410000000000004,0.10711,0.010080000000000006,0.009260691138828152,0.010092400058240102,35640
-0.13,2.06,x1 = -0.13; x2 = 2.06,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.7683971958879359,0.231602804112064,0.8843774319315933,0.11562256806840676,0.5313360987247534,0.4686639012752466,0.8026120691934275,0.19738793080657238,0.78079,0.17796,0.51665,0.99716,0.10225,0.24902,0.57253,0.11719,0.62794,-0.05541000000000007,0.13624,-0.019049999999999997,0.013205807978231808,0.014599378285326078,35670
-0.84,1.91,x1 = -0.84; x2 = 1.91,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.8760222169408403,0.12397778305915967,0.9501644413784792,0.049835558621520566,0.30717142022265187,0.6928285797773481,0.8704475920930683,0.12955240790693143,0.54069,0.10861,0.2857,0.88988,0.04735,0.21282,0.57253,0.11719,0.3606,0.21193,0.06786,0.04933,0.0001587878952135956,0.0001567631365285713,35700
-0.88,2.94,x1 = -0.88; x2 = 2.94,-0.9,1.9,x1 = -0.9; x2 = 1.9,0.8644243007768353,0.13557569922316481,0.8008771298368144,0.19912287016318558,0.9076870721842729,0.092312927815727,0.4411982998231321,0.558801700176868,0.8147984889328217,0.1852015110671783,0.72017,0.15947,0.44414,0.99,0.08379,0.24654,0.57253,0.11719,0.55283,0.01969999999999994,0.1162,0.0009900000000000048,0.008819274260891297,0.00959374991931107,35730
