note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.4,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,5,2,0.91821,0.9674,0.9744,0.95982,0.97173,0.14774978849392645,0.04636809247747852,0.05,0.09055385138137417,0.054497706373754846,2.395707884939265,1.4310809247747853,1.4744000000000002,1.8653585138137418,1.5167070637375484
action = 3,3,0,0.6,6,2,0.96089,0.9736,0.97855,0.96343,0.97314,0.08324662155306965,0.05089204259999789,0.05118593556827891,0.09633275663033837,0.0658027355054484,1.7933562155306966,1.482520425999979,1.490409355682789,1.9267575663033836,1.631167355054484
action = 3,3,1,-0.4,7,2,0.7961,0.80002,0.8692,0.613,0.76986,0.12078907235342111,0.09396807968666807,0.0,0.23147354060453648,0.11467344941179715,2.003990723534211,1.7397007968666807,0.8692,2.9277354060453646,1.9165944941179716
action = 4,4,0,0.6,8,2,0.79221,0.81222,0.81441,0.72761,0.73947,0.0,0.0,0.0,0.0,0.12814054783713077,0.79221,0.81222,0.81441,0.72761,2.0208754783713077
action = 2,2,1,-0.4,9,2,0.64719,0.67486,0.68043,0.62048,0.63753,0.10788883167408941,0.04183300132670378,0.13053735097664576,0.0,0.0,1.7260783167408942,1.0931900132670378,1.9858035097664577,0.62048,0.63753
action = 4,4,1,-0.4,10,2,0.70046,0.71353,0.77075,0.62133,0.59088,0.09126883367283709,0.0,0.0382099463490856,0.10821275340735029,0.12613484847574838,1.6131483367283708,0.71353,1.1528494634908562,1.703457534073503,1.8522284847574837
action = 3,3,0,0.6,11,2,0.73555,0.71383,0.78958,0.66059,0.70223,0.0,0.0,0.0,0.0523450093132096,0.0,0.73555,0.71383,0.78958,1.184040093132096,0.70223
action = 2,2,0,0.6,12,2,0.59553,0.62465,0.65181,0.54925,0.52159,0.17501428513124292,0.13714955340794954,0.18149380154705008,0.10183319694480775,0.11058933040759403,2.3456728513124294,1.9961455340794956,2.466748015470501,1.5675819694480775,1.6274833040759402
action = 2,2,0,0.6,13,2,0.6086,0.60216,0.60717,0.53059,0.54936,0.0,0.0,0.057183913821983186,0.032710854467592254,0.06058052492344384,0.6086,0.60216,1.1790091382198318,0.8576985446759225,1.1551652492344382
action = 0,0,1,-0.4,14,2,0.57949,0.59123,0.57949,0.54331,0.56138,0.07106335201775947,0.0,0.05576737397439474,0.0,0.0589915248150105,1.2901235201775947,0.59123,1.1371637397439474,0.54331,1.151295248150105
action = 0,0,0,0.6,15,2,0.63912,0.58938,0.61004,0.53612,0.59374,0.026267851073127395,0.025495097567963924,0.0,0.026457513110645904,0.0,0.901798510731274,0.8443309756796393,0.61004,0.8006951311064591,0.59374
action = 2,2,1,-0.4,16,2,0.49223,0.47098,0.5097,0.47926,0.51559,0.034785054261852175,0.024698178070456937,0.0560357029044876,0.02345207879911715,0.0322490309931942,0.8400805426185218,0.7179617807045694,1.070057029044876,0.7137807879911715,0.838080309931942
action = 3,3,1,-0.4,17,2,0.56657,0.55546,0.57831,0.53153,0.56593,0.0,0.0,0.0,0.04483302354291979,0.0,0.56657,0.55546,0.57831,0.9798602354291979,0.56593
action = 3,3,0,0.6,18,2,0.55574,0.5495,0.56142,0.52473,0.54317,0.01224744871391589,0.014832396974191326,0.0,0.054497706373754846,0.0322490309931942,0.6782144871391589,0.6978239697419133,0.56142,1.0697070637375485,0.865660309931942
action = 2,2,0,0.6,19,2,0.47999,0.46755,0.49591,0.45388,0.5143,0.042895221179054435,0.010954451150103323,0.0589915248150105,0.0,0.046475800154489,0.9089422117905444,0.5770945115010333,1.085825248150105,0.45388,0.97905800154489
action = 0,0,0,0.6,20,2,0.52664,0.47989,0.50953,0.48175,0.52013,0.044497190922573975,0.04012480529547776,0.034351128074635334,0.03361547262794322,0.03286335345030997,0.9716119092257398,0.8811380529547777,0.8530412807463534,0.8179047262794322,0.8487635345030997
action = 2,2,1,-0.4,21,2,0.48991,0.46732,0.50041,0.46513,0.48207,0.015165750888103102,0.02073644135332772,0.025298221281347035,0.021213203435596427,0.007071067811865475,0.6415675088810311,0.6746844135332772,0.7533922128134704,0.6772620343559643,0.5527806781186547
action = 1,1,0,0.6,22,2,0.51244,0.53097,0.53102,0.48756,0.50639,0.02,0.06700746227100382,0.055407580708780275,0.034496376621320685,0.0650384501660364,0.71244,1.2010446227100382,1.0850958070878027,0.8325237662132068,1.1567745016603639
action = 4,4,1,-0.4,23,2,0.50648,0.48241,0.53073,0.48212,0.51318,0.0363318042491699,0.03130495168499706,0.039370039370059055,0.0469041575982343,0.04753945729601885,0.8697980424916991,0.7954595168499705,0.9244303937005907,0.951161575982343,0.9885745729601885
action = 3,3,0,0.6,24,2,0.54927,0.49972,0.54922,0.49972,0.56695,0.0,0.03872983346207417,0.026267851073127395,0.03924283374069717,0.0,0.54927,0.8870183346207416,0.811898510731274,0.8921483374069716,0.56695
action = 2,2,1,-0.4,25,2,0.51263,0.45792,0.51896,0.43904,0.53111,0.01788854381999832,0.0,0.0592452529743945,0.0,0.0,0.6915154381999833,0.45792,1.111412529743945,0.43904,0.53111
action = 4,4,1,-0.4,26,2,0.51868,0.47556,0.58605,0.5183,0.54256,0.03605551275463989,0.011832159566199232,0.0,0.013784048752090222,0.05890670590009257,0.879235127546399,0.5938815956619923,0.58605,0.6561404875209023,1.1316270590009259
action = 1,1,0,0.6,27,2,0.56199,0.52487,0.5495,0.53111,0.58633,0.0,0.03807886552931954,0.015811388300841896,0.028809720581775868,0.0,0.56199,0.9056586552931953,0.7076138830084189,0.8192072058177586,0.58633
action = 2,2,1,-0.4,28,2,0.47856,0.4413,0.49114,0.44297,0.50757,0.0322490309931942,0.0,0.0677495387438173,0.0,0.06244997998398398,0.8010503099319419,0.4413,1.168635387438173,0.44297,1.1320697998398397
action = 1,1,0,0.6,29,2,0.54941,0.50014,0.59817,0.51863,0.59197,0.0,0.03987480407475377,0.0,0.0282842712474619,0.022803508501982758,0.54941,0.8988880407475377,0.59817,0.801472712474619,0.8200050850198276
action = 2,2,1,-0.4,30,2,0.51868,0.4389,0.5495,0.48221,0.57963,0.06074537019394976,0.0,0.08972179222463181,0.043703546766824315,0.0656505902486794,1.1261337019394975,0.4389,1.446717922246318,0.9192454676682431,1.2361359024867942
action = 3,3,0,0.6,31,2,0.5617,0.51244,0.61618,0.53111,0.62157,0.0,0.028809720581775868,0.0,0.0340587727318528,0.0,0.5617,0.8005372058177587,0.61618,0.871697727318528,0.62157
action = 4,4,1,-0.4,32,2,0.53032,0.4566,0.58496,0.4321,0.5671,0.027202941017470887,0.0,0.0,0.0,0.0752994023880668,0.8023494101747088,0.4566,0.58496,0.4321,1.3200940238806682
action = 2,2,1,-0.4,33,2,0.52487,0.46889,0.57949,0.49376,0.62066,0.02846049894151541,0.032557641192199414,0.029664793948382652,0.0216794833886788,0.0,0.8094749894151541,0.7944664119219942,0.8761379394838265,0.710554833886788,0.62066
action = 3,3,0,0.6,34,2,0.50624,0.4566,0.59722,0.50005,0.63841,0.046475800154489,0.03714835124201342,0.0,0.0763544366752843,0.0,0.97099800154489,0.8280835124201342,0.59722,1.263594366752843,0.63841
action = 4,4,1,-0.4,35,2,0.48132,0.44444,0.5556,0.40292,0.59197,0.048887626246321265,0.0403732584763727,0.08666025617317318,0.01341640786499874,0.10959014554237986,0.9701962624632127,0.8481725847637269,1.4222025617317318,0.5370840786499874,1.6878714554237986
action = 1,1,0,0.6,36,2,0.48766,0.43821,0.60272,0.4383,0.68469,0.03911521443121589,0.05674504383644443,0.0,0.02569046515733026,0.0,0.8788121443121589,1.0056604383644443,0.60272,0.6952046515733026,0.68469
action = 2,2,0,0.6,37,2,0.51868,0.39627,0.59722,0.43876,0.63751,0.03860051813123756,0.0,0.0382099463490856,0.0,0.0232379000772445,0.9046851813123756,0.39627,0.979319463490856,0.43876,0.869889000772445
action = 4,4,0,0.6,38,2,0.49381,0.4444,0.58503,0.43825,0.64978,0.03492849839314596,0.04207136793592526,0.01,0.0,0.10478549517943789,0.8430949839314597,0.8651136793592527,0.68503,0.43825,1.697634951794379
action = 2,2,1,-0.4,39,2,0.51229,0.45655,0.5733,0.49986,0.62703,0.04183300132670378,0.015491933384829668,0.04024922359499621,0.0372827037646145,0.0,0.9306200132670378,0.6114693338482967,0.9757922359499622,0.8726870376461451,0.62703
action = 4,4,1,-0.4,40,2,0.51873,0.46279,0.60308,0.50619,0.62196,0.035071355833500364,0.0170293863659264,0.0,0.0372827037646145,0.0818535277187245,0.8694435583350036,0.633083863659264,0.60308,0.879017037646145,1.440495277187245
action = 2,2,1,-0.4,41,2,0.53721,0.47522,0.60403,0.5,0.6838,0.041109609582188934,0.05272570530585627,0.05882176467941097,0.0648074069840786,0.0,0.9483060958218893,1.0024770530585627,1.1922476467941097,1.1480740698407859,0.6838
action = 0,0,1,-0.4,42,2,0.53731,0.46317,0.63402,0.45697,0.65075,0.045497252664309304,0.020248456731316585,0.0,0.03834057902536163,0.0,0.992282526643093,0.6656545673131659,0.63402,0.8403757902536163,0.65075
action = 4,4,1,-0.4,43,2,0.58009,0.47041,0.62753,0.49376,0.64497,0.0,0.04857983120596448,0.0,0.022803508501982758,0.08683317338436963,0.58009,0.9562083120596447,0.62753,0.7217950850198276,1.5133017338436963
action = 2,2,0,0.6,44,2,0.56199,0.45105,0.58619,0.49995,0.68324,0.04516635916254486,0.0,0.14289856542317,0.027568097504180444,0.0,1.0136535916254485,0.45105,2.0151756542317,0.7756309750418044,0.68324
action = 4,4,0,0.6,45,2,0.56818,0.46307,0.66157,0.50619,0.67797,0.01870828693386971,0.05674504383644443,0.0,0.030495901363953814,0.038987177379235856,0.7552628693386971,1.0305204383644444,0.66157,0.8111490136395382,1.0678417737923585
action = 4,4,0,0.6,46,2,0.56208,0.44454,0.64558,0.51244,0.62806,0.05621387729022079,0.0,0.0,0.015165750888103102,0.0658027355054484,1.124218772902208,0.44454,0.64558,0.664097508881031,1.286087355054484
action = 4,4,1,-0.4,47,2,0.56685,0.45655,0.62784,0.53111,0.63299,0.023021728866442676,0.03193743884534263,0.08438009243891595,0.0,0.0946044396421225,0.7970672886644268,0.7759243884534263,1.4716409243891595,0.53111,1.5790343964212252
action = 1,1,0,0.6,48,2,0.56827,0.4444,0.64515,0.5,0.67797,0.03,0.045607017003965515,0.0,0.021908902300206645,0.0,0.8682700000000001,0.9004701700396551,0.64515,0.7190890230020665,0.67797
action = 0,0,0,0.6,49,2,0.54345,0.40414,0.63895,0.47508,0.64433,0.04505552130427524,0.0,0.0,0.0,0.0,0.9940052130427524,0.40414,0.63895,0.47508,0.64433
action = 2,2,0,0.6,50,2,0.53097,0.43234,0.58033,0.47527,0.6263,0.0408656334834051,0.06760177512462229,0.09148770409186144,0.03301514803843836,0.06935416353759881,0.939626334834051,1.1083577512462228,1.4952070409186144,0.8054214803843835,1.319841635375988
action = 3,3,1,-0.4,51,2,0.5434,0.40253,0.59831,0.46265,0.63309,0.0,0.0,0.0,0.0763544366752843,0.0,0.5434,0.40253,0.59831,1.226194366752843,0.63309
action = 2,2,0,0.6,52,2,0.48132,0.40333,0.5617,0.45035,0.59144,0.03209361307176243,0.035071355833500364,0.08602325267042626,0.0,0.07854934754662193,0.8022561307176244,0.7540435583350036,1.4219325267042626,0.45035,1.3769334754662192
action = 2,2,1,-0.4,53,2,0.51244,0.39047,0.59144,0.51853,0.616,0.027202941017470887,0.0,0.06196773353931867,0.022803508501982758,0.0,0.784469410174709,0.39047,1.2111173353931868,0.7465650850198277,0.616
action = 4,4,0,0.6,54,2,0.51873,0.40248,0.61022,0.48127,0.59779,0.03794733192202055,0.10089598604503551,0.01816590212458495,0.030659419433511782,0.09338094023943001,0.8982033192202055,1.411439860450355,0.7918790212458495,0.7878641943351178,1.5315994023943
action = 0,0,1,-0.4,55,2,0.49376,0.3387,0.59239,0.46269,0.60413,0.027568097504180444,0.0,0.0,0.0,0.0,0.7694409750418044,0.3387,0.59239,0.46269,0.60413
action = 0,0,0,0.6,56,2,0.53111,0.39556,0.57428,0.46889,0.56194,0.04049691346263317,0.021908902300206645,0.0,0.0,0.02846049894151541,0.9360791346263317,0.6146490230020665,0.57428,0.46889,0.8465449894151541
action = 4,4,0,0.6,57,2,0.51868,0.37566,0.57371,0.48752,0.56165,0.016431676725154984,0.0,0.0,0.01788854381999832,0.04857983120596448,0.6829967672515499,0.37566,0.57371,0.6664054381999832,1.0474483120596447
action = 2,2,1,-0.4,58,2,0.50624,0.42037,0.55589,0.48137,0.55565,0.02097617696340303,0.0650384501660364,0.05468089245796926,0.01224744871391589,0.028982753492378877,0.7160017696340304,1.070754501660364,1.1026989245796925,0.603844487139159,0.8454775349237887
action = 2,2,1,-0.4,59,2,0.49995,0.39697,0.59229,0.48752,0.5495,0.042544094772365294,0.01414213562373095,0.08300602387778853,0.009486832980505138,0.007745966692414834,0.9253909477236529,0.5383913562373095,1.4223502387778852,0.5823883298050514,0.6269596669241483
action = 3,3,0,0.6,60,2,0.54827,0.39713,0.63299,0.5,0.5556,0.0,0.0,0.0,0.02569046515733026,0.0,0.54827,0.39713,0.63299,0.7569046515733027,0.5556
action = 4,4,1,-0.4,61,2,0.49376,0.37843,0.60444,0.48132,0.53082,0.024083189157584593,0.0,0.0,0.042426406871192854,0.04929503017546495,0.7345918915758459,0.37843,0.60444,0.9055840687119285,1.0237703017546496
action = 4,4,1,-0.4,62,2,0.50619,0.43844,0.58619,0.46265,0.57414,0.012649110640673518,0.06371812928829597,0.05176871642217914,0.0,0.05805170109479997,0.6326811064067352,1.0756212928829596,1.1038771642217915,0.46265,1.1546570109479997
action = 2,2,0,0.6,63,2,0.50624,0.42023,0.60373,0.48752,0.60421,0.014491376746189439,0.0469041575982343,0.03193743884534263,0.013784048752090222,0.0,0.6511537674618944,0.889271575982343,0.9231043884534262,0.6253604875209022,0.60421
action = 3,3,0,0.6,64,2,0.49376,0.39636,0.59777,0.48752,0.58587,0.024899799195977464,0.0,0.0,0.04764451699828638,0.0,0.7427579919597747,0.39636,0.59777,0.9639651699828637,0.58587
action = 2,2,1,-0.4,65,2,0.48752,0.38964,0.57924,0.43815,0.5801,0.03286335345030997,0.0,0.05224940191045252,0.013784048752090222,0.033166247903554,0.8161535345030997,0.38964,1.101734019104525,0.5759904875209022,0.9117624790355399
action = 1,1,0,0.6,66,2,0.51868,0.40779,0.60426,0.44486,0.58588,0.02073644135332772,0.0818535277187245,0.0,0.02097617696340303,0.0,0.7260444135332772,1.226325277187245,0.60426,0.6546217696340303,0.58588
action = 2,2,0,0.6,67,2,0.48771,0.35194,0.54955,0.43801,0.56794,0.04171330722922842,0.0,0.09560334722173697,0.0,0.029664793948382652,0.9048430722922842,0.35194,1.5055834722173698,0.43801,0.8645879394838265
