note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.4,0,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,1,4,,,,,,,,,,,,,,,
action = 0,0,0,0.6,2,4,,,,,,,,,,,,,,,
action = 1,1,0,0.6,3,4,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,5,4,0.34971,0.39072,0.41072,0.46941,0.58205,0.13974977638622538,0.1569394787808345,0.15501612819316576,0.1669431040804022,0.20588831924128187,1.7472077638622538,1.960114787808345,1.9608812819316577,2.1388410408040217,2.6409331924128185
action = 0,0,0,0.6,6,4,0.47778,0.32036,0.38771,0.47635,0.75427,0.18844097219023256,0.14394443372357266,0.12767145334803703,0.156236999459155,0.14352700094407325,2.362189721902326,1.7598043372357266,1.6644245334803702,2.03871999459155,2.1895400094407327
action = 3,3,1,-0.4,7,4,0.24233,0.23672,0.34585,0.42784,0.69256,0.12405643876881199,0.10894952959971879,0.1643471934655411,0.19055183021949698,0.1221065108829173,1.4828943876881198,1.326215295997188,1.9893219346554112,2.33335830219497,1.913625108829173
action = 4,4,1,-0.4,8,4,0.27108,0.31862,0.41357,0.61632,0.65338,0.0,0.0,0.10207840124139876,0.19266551326067674,0.23257256931977166,0.27108,0.31862,1.4343540124139875,2.5429751326067676,2.9791056931977162
action = 3,3,0,0.6,9,4,0.39378,0.3869,0.50528,0.70856,0.84224,0.09396807968666807,0.09736529155710469,0.09989994994993741,0.12660963628413122,0.0,1.3334607968666807,1.360552915571047,1.504279499499374,1.974656362841312,0.84224
action = 4,4,1,-0.4,10,4,0.39784,0.45655,0.49474,0.59183,0.71864,0.11580155439371269,0.11836384583140241,0.11657615536635269,0.11326958991715295,0.14356183336806477,1.5558555439371269,1.6401884583140243,1.6605015536635268,1.7245258991715295,2.154258333680648
action = 1,1,0,0.6,11,4,0.39311,0.4977,0.52407,0.69105,0.80475,0.06473020933072904,0.12361229712289955,0.11264990013311152,0.0,0.0,1.0404120933072905,1.7338229712289954,1.6505690013311152,0.69105,0.80475
action = 2,2,0,0.6,12,4,0.40447,0.35245,0.48202,0.60789,0.77402,0.0,0.08972179222463181,0.11278297743897348,0.025298221281347035,0.0,0.40447,1.249667922246318,1.6098497743897346,0.8608722128134704,0.77402
action = 4,4,0,0.6,13,4,0.40525,0.28393,0.42092,0.55245,0.76812,0.07280109889280519,0.0,0.08734987120768982,0.0828854631404084,0.12169634341261039,1.1332609889280518,0.28393,1.2944187120768982,1.381304631404084,1.9850834341261039
action = 0,0,1,-0.4,14,4,0.40834,0.3941,0.38308,0.4628,0.56961,0.10488088481701516,0.05282045058497703,0.0,0.04722287581247038,0.0608276253029822,1.4571488481701516,0.9223045058497703,0.38308,0.9350287581247038,1.177886253029822
