note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,1,-0.4,0,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,1,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,2,3,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,3,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,4,3,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,5,3,0.56129,0.60286,0.57767,0.58539,0.51106,0.1836845121397011,0.15504837954651446,0.1868956928342652,0.15043270920913443,0.10549881515922346,2.398135121397011,2.153343795465145,2.446626928342652,2.089717092091344,1.5660481515922346
action = 0,0,0,0.6,6,3,0.59253,0.65585,0.74968,0.65649,0.49466,0.1880957203128237,0.1471393896956216,0.0,0.0824621125123532,0.15316657598836633,2.4734872031282373,2.127243896956216,0.74968,1.481111125123532,2.0263257598836635
action = 2,2,1,-0.4,7,3,0.30201,0.44732,0.53378,0.44633,0.37353,0.13243866504914642,0.1248198702130394,0.12461942063739503,0.08018728078691782,0.11099549540409286,1.6263966504914644,1.695518702130394,1.7799742063739505,1.2482028078691783,1.4834849540409285
action = 3,3,1,-0.4,8,3,0.32836,0.50028,0.66687,0.55098,0.4097,0.0,0.12541929676090519,0.11278297743897348,0.1669431040804022,0.020493901531919198,0.32836,1.7544729676090518,1.7946997743897346,2.220411040804022,0.614639015319192
action = 2,2,1,-0.4,9,3,0.48104,0.64859,0.74803,0.72294,0.51176,0.127043299705258,0.0,0.12692517480783708,0.07886697661252141,0.02097617696340303,1.7514729970525797,0.64859,2.0172817480783705,1.5116097661252141,0.7215217696340304
action = 1,1,0,0.6,10,3,0.37921,0.59183,0.79687,0.72965,0.46302,0.11874342087037917,0.15136049682793723,0.07362064927722385,0.12545915670049756,0.03754996671103718,1.5666442087037917,2.105434968279372,1.5330764927722385,1.9842415670049758,0.8385196671103717
action = 2,2,0,0.6,11,3,0.40151,0.52417,0.75769,0.71009,0.4949,0.10315037566582101,0.055587768438749185,0.10124228365658294,0.05394441583704471,0.07307530362578044,1.4330137566582102,1.080047684387492,1.7701128365658294,1.2495341583704471,1.2256530362578042
action = 0,0,1,-0.4,12,3,0.47713,0.57242,0.65906,0.63667,0.57861,0.15565988564816563,0.08814760348415605,0.0,0.045497252664309304,0.06457553716385177,2.0337288564816562,1.4538960348415606,0.65906,1.091642526643093,1.2243653716385177
action = 2,2,1,-0.4,13,3,0.5849,0.59726,0.65112,0.64656,0.59546,0.03781534080237808,0.0,0.12308533625091171,0.05176871642217914,0.039370039370059055,0.9630534080237807,0.59726,1.8819733625091173,1.1642471642217913,0.9891603937005906
action = 1,1,0,0.6,14,3,0.6044,0.5733,0.72662,0.69417,0.63823,0.0,0.06123724356957945,0.0,0.0,0.0,0.6044,1.1856724356957944,0.72662,0.69417,0.63823
action = 4,4,1,-0.4,15,3,0.53111,0.51258,0.71565,0.63958,0.53018,0.03301514803843836,0.0396232255123179,0.0,0.0,0.04024922359499621,0.8612614803843835,0.908812255123179,0.71565,0.63958,0.9326722359499622
action = 1,1,1,-0.4,16,3,0.53735,0.51863,0.644,0.62196,0.55574,0.04312771730569565,0.0500999001995014,0.023874672772626643,0.0,0.0216794833886788,0.9686271730569564,1.019629001995014,0.8827467277262664,0.62196,0.772534833886788
action = 2,2,0,0.6,17,3,0.54345,0.56194,0.63804,0.6221,0.5679,0.0483735464897913,0.03646916505762094,0.06196773353931867,0.0,0.0,1.027185464897913,0.9266316505762093,1.2577173353931868,0.6221,0.5679
action = 3,3,0,0.6,18,3,0.5617,0.55589,0.60426,0.59207,0.51853,0.04743416490252569,0.07063993204979745,0.0720416546173115,0.10597169433391164,0.08631338250816034,1.0360416490252569,1.2622893204979744,1.324676546173115,1.6517869433391166,1.3816638250816036
action = 2,2,1,-0.4,19,3,0.5435,0.56608,0.59101,0.60304,0.56794,0.01870828693386971,0.01673320053068151,0.03781534080237808,0.0,0.0,0.7305828693386971,0.7334120053068152,0.9691634080237808,0.60304,0.56794
action = 2,2,1,-0.4,20,3,0.53716,0.579,0.60928,0.58461,0.56565,0.05692099788303082,0.0,0.0754983443527075,0.04795831523312719,0.03577708763999664,1.1063699788303083,0.579,1.364263443527075,1.064193152331272,0.9234208763999664
action = 2,2,1,-0.4,21,3,0.57399,0.57339,0.65114,0.61618,0.58619,0.0,0.0,0.0,0.0,0.0,0.57399,0.57339,0.65114,0.61618,0.58619
action = 1,1,0,0.6,22,3,0.5434,0.54965,0.63362,0.59849,0.58047,0.0,0.031144823004794875,0.0,0.0,0.0,0.5434,0.8610982300479487,0.63362,0.59849,0.58047
