note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.6,0,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,1,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 2,2,0,0.6,5,4,0.54271,0.56304,0.54635,0.55446,0.53373,0.0,0.0,0.07829431652425353,0.03605551275463989,0.05224940191045252,0.54271,0.56304,1.3292931652425355,0.9150151275463989,1.0562240191045253
action = 3,3,1,-0.4,6,4,0.5459,0.57097,0.57429,0.53273,0.57901,0.0,0.0,0.0,0.05329165037789691,0.0,0.5459,0.57097,0.57429,1.0656465037789693,0.57901
action = 0,0,1,-0.4,7,4,0.55589,0.55589,0.53721,0.58601,0.56753,0.05907622195096772,0.048166378315169185,0.03286335345030997,0.0,0.0,1.146652219509677,1.0375537831516919,0.8658435345030997,0.58601,0.56753
action = 2,2,0,0.6,8,4,0.6002,0.59424,0.54275,0.56761,0.58272,0.0,0.0,0.06625707509390978,0.06115553940568262,0.0,0.6002,0.59424,1.2053207509390977,1.179165394056826,0.58272
action = 2,2,0,0.6,9,4,0.5556,0.5495,0.58478,0.54927,0.5801,0.0,0.0,0.0,0.0,0.0,0.5556,0.5495,0.58478,0.54927,0.5801
action = 0,0,0,0.6,10,4,0.48756,0.46322,0.46987,0.49954,0.47522,0.06826419266350404,0.0,0.035355339059327376,0.055946402922797456,0.0,1.1702019266350403,0.46322,0.8234233905932737,1.0590040292279745,0.47522
action = 2,2,0,0.6,11,4,0.51839,0.49381,0.49376,0.51853,0.52478,0.04483302354291979,0.044609416046390925,0.07402702209328699,0.027202941017470887,0.0,0.9667202354291979,0.9399041604639093,1.23403022093287,0.7905594101747089,0.52478
action = 2,2,0,0.6,12,4,0.4383,0.40856,0.41343,0.46918,0.46312,0.019235384061671346,0.0,0.10497618777608568,0.026267851073127395,0.029664793948382652,0.6306538406167135,0.40856,1.4631918777608568,0.731858510731274,0.7597679394838265
action = 0,0,0,0.6,13,4,0.42037,0.42005,0.34703,0.46293,0.46927,0.04074309757492672,0.01816590212458495,0.0,0.014832396974191326,0.030331501776206204,0.8278009757492673,0.6017090212458495,0.34703,0.6112539697419133,0.7725850177620621
action = 1,1,0,0.6,14,4,0.37064,0.39104,0.37594,0.43857,0.42095,0.026457513110645904,0.108397416943394,0.09787747442593725,0.04827007354458868,0.0478539444560216,0.6352151311064591,1.47501416943394,1.3547147442593725,0.9212707354458869,0.899489444560216
action = 3,3,1,-0.4,15,4,0.38068,0.31534,0.33391,0.39017,0.37867,0.0,0.0,0.0,0.0,0.0,0.38068,0.31534,0.33391,0.39017,0.37867
action = 0,0,1,-0.4,16,4,0.45744,0.39112,0.3599,0.49381,0.45744,0.12782800945019834,0.0823407554009556,0.053851648071345036,0.03361547262794322,0.05338539126015656,1.7357200945019835,1.214527554009556,0.8984164807134504,0.8299647262794323,0.9912939126015656
action = 1,1,1,-0.4,17,4,0.43953,0.41582,0.3504,0.50624,0.45688,0.0,0.10904127658827184,0.010954451150103323,0.06640783086353597,0.05244044240850758,0.43953,1.5062327658827184,0.4599445115010332,1.1703183086353597,0.9812844240850758
action = 2,2,1,-0.4,18,4,0.45064,0.44411,0.38684,0.48799,0.46279,0.04049691346263317,0.07803845206050668,0.1136221809331259,0.06228964600958975,0.0403732584763727,0.8556091346263317,1.2244945206050668,1.5230618093312591,1.1108864600958974,0.866522584763727
action = 0,0,0,0.6,19,4,0.46898,0.43929,0.39833,0.44769,0.44426,0.028809720581775868,0.0,0.0,0.0,0.0,0.7570772058177586,0.43929,0.39833,0.44769,0.44426
