note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.6,0,3,,,,,,,,,,,,,,,
action = 1,1,0,0.6,1,3,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,2,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,3,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,5,3,0.32709,0.4261,0.38996,0.37804,0.43211,0.116619037896906,0.06434283176858165,0.060332412515993424,0.09214119599831554,0.1088577052853862,1.49328037896906,1.0695283176858164,0.9932841251599343,1.2994519599831553,1.520687052853862
action = 0,0,0,0.6,6,3,0.286,0.36932,0.3353,0.32081,0.37744,0.12501999840025596,0.10742439201596628,0.03130495168499706,0.08961026726887941,0.09396807968666807,1.5361999840025597,1.4435639201596628,0.6483495168499706,1.2169126726887942,1.3171207968666807
action = 0,0,0,0.6,7,3,0.23566,0.34529,0.29298,0.30227,0.3585,0.11674759098157014,0.07752418977325723,0.06693280212272604,0.08613942186943212,0.08526429498916882,1.4031359098157015,1.1205318977325724,0.9623080212272603,1.1636642186943211,1.2111429498916881
action = 0,0,0,0.6,8,3,0.17762,0.32905,0.27386,0.25174,0.33138,0.13794926603646718,0.07259476565152614,0.0,0.0,0.018973665961010275,1.5571126603646719,1.0549976565152615,0.27386,0.25174,0.5211166596101028
action = 1,1,0,0.6,9,3,0.1209,0.36656,0.31726,0.26475,0.30643,0.021908902300206645,0.10578279633286312,0.07259476565152614,0.0709929573971954,0.0,0.33998902300206646,1.4243879633286312,1.0432076565152615,0.974679573971954,0.30643
action = 4,4,0,0.6,10,3,0.14531,0.28521,0.27592,0.25635,0.32085,0.11823705003085962,0.01414213562373095,0.10363397126425292,0.06760177512462229,0.13921206844235884,1.3276805003085963,0.4266313562373095,1.312259712642529,0.932367751246223,1.7129706844235884
action = 0,0,0,0.6,11,3,0.10662,0.22119,0.22059,0.20568,0.2224,0.0901665126307988,0.0,0.0670820393249937,0.05839520528262573,0.0,1.008285126307988,0.22119,0.8914103932499369,0.7896320528262573,0.2224
action = 2,2,0,0.6,12,3,0.08215,0.21727,0.22383,0.17849,0.19704,0.0,0.05639148871948674,0.14808781178746616,0.059749476985158624,0.0,0.08215,0.7811848871948673,1.7047081178746617,0.7759847698515863,0.19704
action = 1,1,1,-0.4,13,3,0.0908,0.19514,0.15682,0.15498,0.18568,0.0,0.0,0.0,0.0,0.0,0.0908,0.19514,0.15682,0.15498,0.18568
action = 1,1,0,0.6,14,3,0.13265,0.33382,0.22002,0.23516,0.29503,0.1044030650891055,0.11941524190822543,0.0,0.0,0.0,1.176680650891055,1.5279724190822543,0.22002,0.23516,0.29503
action = 4,4,0,0.6,15,3,0.12368,0.26697,0.21904,0.21964,0.28647,0.0,0.0,0.0,0.0,0.07238784428341542,0.12368,0.26697,0.21904,0.21964,1.0103484428341543
action = 3,3,1,-0.4,16,3,0.11941,0.24145,0.20982,0.21284,0.23934,0.11278297743897348,0.0,0.1444299137990465,0.1638596960817394,0.028106938645110394,1.2472397743897348,0.24145,1.654119137990465,1.8514369608173937,0.5204093864511039
action = 1,1,1,-0.4,17,3,0.14254,0.29152,0.24938,0.25095,0.29132,0.0,0.1273184982632139,0.09934787365615834,0.0,0.1044030650891055,0.14254,1.5647049826321389,1.2428587365615833,0.25095,1.335350650891055
action = 1,1,1,-0.4,18,3,0.18495,0.31329,0.2415,0.30248,0.29049,0.0,0.0,0.0,0.0,0.0,0.18495,0.31329,0.2415,0.30248,0.29049
action = 1,1,1,-0.4,19,3,0.20211,0.40793,0.32932,0.37906,0.33219,0.0,0.0,0.0,0.0,0.0,0.20211,0.40793,0.32932,0.37906,0.33219
action = 4,4,0,0.6,20,3,0.21496,0.47527,0.3276,0.40747,0.38594,0.0,0.04277849927241487,0.0,0.028106938645110394,0.08648699324175861,0.21496,0.9030549927241487,0.3276,0.6885393864511039,1.250809932417586
action = 0,0,0,0.6,21,3,0.23785,0.46889,0.32131,0.39746,0.31834,0.17966635745180565,0.023021728866442676,0.14567086187704115,0.10507140429250958,0.1293445012360402,2.0345135745180563,0.6991072886644267,1.7780186187704115,1.4481740429250958,1.6117850123604018
action = 4,4,0,0.6,22,3,0.14761,0.47757,0.25175,0.34907,0.27805,0.041593268686170845,0.05504543577809154,0.0,0.03687817782917155,0.14788509052639484,0.5635426868617085,1.0280243577809154,0.25175,0.7178517782917155,1.7569009052639486
action = 1,1,0,0.6,23,3,0.14254,0.44415,0.25555,0.30657,0.20077,0.0,0.0,0.0,0.0,0.0,0.14254,0.44415,0.25555,0.30657,0.20077
action = 0,0,0,0.6,24,3,0.15574,0.42255,0.28702,0.36177,0.20807,0.11823705003085962,0.0,0.05576737397439474,0.08390470785361212,0.0,1.3381105003085962,0.42255,0.8446937397439473,1.2008170785361212,0.20807
action = 3,3,1,-0.4,25,3,0.12434,0.41062,0.28545,0.35653,0.21584,0.0,0.0469041575982343,0.06348228099241551,0.06899275324264137,0.0,0.12434,0.879661575982343,0.920272809924155,1.0464575324264138,0.21584
action = 0,0,0,0.6,26,3,0.16547,0.43239,0.32106,0.44411,0.28601,0.13586758259423032,0.039370039370059055,0.0,0.05486346689738081,0.0,1.5241458259423033,0.8260903937005906,0.32106,0.9927446689738081,0.28601
action = 3,3,0,0.6,27,3,0.11758,0.42572,0.32157,0.46322,0.30031,0.0,0.08068457101577724,0.07987490219086343,0.10681760154581266,0.09230384607371461,0.11758,1.2325657101577723,1.1203190219086343,1.5313960154581265,1.223348460737146
action = 0,0,0,0.6,28,3,0.13954,0.39031,0.2796,0.3495,0.27035,0.12565826673959815,0.0,0.07668115805072326,0.0,0.09669539802906858,1.3961226673959815,0.39031,1.0464115805072327,0.3495,1.2373039802906858
action = 1,1,1,-0.4,29,3,0.1023,0.40239,0.23752,0.34392,0.24441,0.0,0.09154233993076646,0.0,0.06115553940568262,0.0,0.1023,1.3178133993076646,0.23752,0.9554753940568262,0.24441
action = 1,1,0,0.6,30,3,0.12824,0.40267,0.24651,0.35044,0.2647,0.0,0.0,0.0,0.0,0.0,0.12824,0.40267,0.24651,0.35044,0.2647
