z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
0.65,-0.17,x1 = 0.65; x2 = -0.17,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.35688695027625944,0.6431130497237405,0.6450564864605718,0.35494351353942827,0.7007117650092698,0.29928823499073026,0.6808491223812492,0.31915087761875083,0.94007,0.22952,0.93841,0.88042,0.22896,0.20971,0.92966,0.22602,0.90112,0.02854000000000001,0.21658,0.009440000000000004,0.0015333680881179264,0.0015133784283343395,152300
0.18,0.43,x1 = 0.18; x2 = 0.43,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.4069376778538391,0.5930623221461608,0.6556874685027723,0.34431253149722774,0.6521675367374875,0.3478324632625126,0.6535999295962565,0.3464000704037436,0.97486,0.24134,0.92889,0.93212,0.22576,0.22685,0.92966,0.22602,0.93081,-0.0011499999999999844,0.22641,-0.00039000000000000146,3.4921688488276197e-06,3.4941648401121995e-06,152330
0.68,0.75,x1 = 0.68; x2 = 0.75,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.8401969353401878,0.15980306465981223,0.6691515864453953,0.3308484135546047,0.5887349570289256,0.41126504297107436,0.656300762615031,0.343699237384969,0.63384,0.13427,0.91579,0.97716,0.22139,0.24213,0.92966,0.22602,0.9256,0.0040600000000000636,0.2247,0.0013199999999999878,4.616886320502273e-06,4.6138255860132815e-06,152360
0.55,0.12,x1 = 0.55; x2 = 0.12,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.6537351115619526,0.34626488843804737,0.6646311807233051,0.33536881927669493,0.6212382918942218,0.37876170810577825,0.6496057469138979,0.35039425308610206,0.93069,0.22637,0.92032,0.95716,0.2229,0.2353,0.92966,0.22602,0.93308,-0.0034199999999999786,0.22719,-0.0011700000000000044,6.071711227351607e-05,6.085994383779516e-05,152390
2.06,0.94,x1 = 2.06; x2 = 0.94,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.5506070750574872,0.4493929249425128,0.786207963159069,0.21379203684093095,0.43031575541163347,0.5696842445883665,0.6262725229552005,0.3737274770447994,0.9926,0.24744,0.74867,0.98594,0.16809,0.24514,0.92966,0.22602,0.8553,0.07436000000000009,0.20272,0.023299999999999987,0.0017647603605704595,0.001785429573883359,152420
0.93,0.72,x1 = 0.93; x2 = 0.72,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.8559752169456182,0.1440247830543818,0.6837183258495372,0.316281674150463,0.5249645617225394,0.47503543827746064,0.6608538494120798,0.3391461505879203,0.59468,0.12328,0.90029,0.9982,0.21625,0.24938,0.92966,0.22602,0.91439,0.015270000000000006,0.22102,0.0050000000000000044,7.99986800140446e-05,7.977468529007416e-05,152450
0.22,-0.58,x1 = 0.22; x2 = -0.58,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.27207479346722757,0.7279252065327724,0.6492147917553485,0.3507852082446516,0.7062866097048542,0.2937133902951458,0.6907588066234431,0.3092411933765568,0.84443,0.19805,0.93477,0.87347,0.22773,0.20745,0.92966,0.22602,0.89015,0.039510000000000045,0.21297,0.013050000000000006,0.0029573395972866887,0.0029022116280120885,152480
0.39,0.36,x1 = 0.39; x2 = 0.36,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.6383825928373935,0.36161740716260643,0.6653840525186883,0.33461594748131174,0.620774775026648,0.3792252249733521,0.6492525612566193,0.35074743874338055,0.94402,0.23085,0.91957,0.95749,0.22265,0.23541,0.92966,0.22602,0.93328,-0.0036199999999999566,0.22726,-0.0012399999999999911,6.913741167554732e-05,6.931076151151221e-05,152510
0.51,0.92,x1 = 0.51; x2 = 0.92,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.8904760374680457,0.10952396253195429,0.6760103333203794,0.3239896666796206,0.5826347472907167,0.4173652527092832,0.6657834691346673,0.3342165308653326,0.49848,0.09753,0.90867,0.98021,0.21902,0.24317,0.92966,0.22602,0.91651,0.013149999999999995,0.22167,0.004349999999999993,0.00026684386527479724,0.00026545795510339067,152540
-0.37,0.59,x1 = -0.37; x2 = 0.59,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.4829733710616912,0.5170266289383088,0.641343606498917,0.358656393501083,0.6547821002558734,0.34521789974412664,0.6482916656240846,0.3517083343759153,0.99916,0.24971,0.94156,0.92972,0.23002,0.22604,0.92966,0.22602,0.93544,-0.005780000000000007,0.22796,-0.0019399999999999973,9.47967572049492e-05,9.507419813719296e-05,152570
0.14,1.01,x1 = 0.14; x2 = 1.01,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.9340421926851528,0.0659578073148471,0.668711394519286,0.33128860548071404,0.6070568767254594,0.3929431232745406,0.6646447977145509,0.335355202285449,0.35065,0.06161,0.91624,0.96667,0.22154,0.23854,0.92966,0.22602,0.91957,0.010090000000000043,0.22266,0.003360000000000002,0.00021388806860661927,0.0002128970492939735,152600
0.62,1.4,x1 = 0.62; x2 = 1.4,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.8545576858445487,0.14544231415545122,0.6773009153098914,0.32269908469010833,0.567848083741127,0.43215191625887295,0.6613818421956635,0.3386181578043363,0.59832,0.12429,0.90729,0.98668,0.21856,0.2454,0.92966,0.22602,0.91884,0.010820000000000052,0.22246,0.0035600000000000076,9.475339885072018e-05,9.446417639929518e-05,152630
0.58,1.0,x1 = 0.58; x2 = 1.0,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.895985878557172,0.10401412144282791,0.6731403909039309,0.3268596090960691,0.5524812132835659,0.44751878671643397,0.6605901325497344,0.33940986745026547,0.48159,0.0932,0.91169,0.99204,0.22002,0.24725,0.92966,0.22602,0.92005,0.009610000000000007,0.22285,0.003170000000000006,7.30990433893226e-05,7.290355637165104e-05,152660
0.24,0.85,x1 = 0.24; x2 = 0.85,1.7,0.7,x1 = 1.7; x2 = 0.7,0.6548570700724029,0.3451429299275971,0.8425708557049758,0.15742914429502414,0.6654264294568643,0.3345735705431357,0.6064933703586493,0.3935066296413506,0.6561486483923442,0.34385135160765573,0.62812,0.13265,0.91953,0.96703,0.22263,0.23866,0.92966,0.22602,0.92701,0.002650000000000041,0.22515,0.0008700000000000097,3.6947103957123573e-06,3.692520314974284e-06,152690
