z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.02,-0.59,x1 = -0.02; x2 = -0.59,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.3927521312889182,0.6072478687110817,0.39870904285350456,0.6012909571464954,0.3409084828022298,0.6590915171977701,0.363609775952061,0.6363902240479389,0.96655,0.2385,0.97019,0.92569,0.23974,0.22469,0.88488,0.21117,0.94317,-0.05828999999999995,0.2306,-0.019430000000000003,0.008168082979153377,0.00842075226964812,168860
0.75,0.21,x1 = 0.75; x2 = 0.21,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.8236423747614591,0.1763576252385408,0.34047430648298127,0.6595256935170187,0.39493650455485874,0.605063495445141,0.35007913040020855,0.6499208695997912,0.67204,0.14526,0.92527,0.96791,0.22455,0.23896,0.88488,0.21117,0.93279,-0.04791000000000001,0.22709,-0.01591999999999999,0.004992093845895475,0.005117683657337113,168890
0.47,0.62,x1 = 0.47; x2 = 0.62,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.7913772490552566,0.2086227509447433,0.33709833900787045,0.6629016609921295,0.3946440431026904,0.6053559568973096,0.3491036821011839,0.650896317898816,0.73884,0.1651,0.92201,0.96773,0.22346,0.2389,0.88488,0.21117,0.93155,-0.04666999999999999,0.22668,-0.015509999999999996,0.004792042166837741,0.004910488934105568,168920
0.83,0.43,x1 = 0.83; x2 = 0.43,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.8640355380332249,0.135964461966775,0.33464291197797236,0.6653570880220278,0.40349155998961744,0.5965084400103826,0.34400388136201554,0.6559961186379845,0.57357,0.11748,0.9196,0.97296,0.22266,0.24069,0.88488,0.21117,0.92686,-0.04198000000000002,0.22511,-0.013940000000000008,0.003810335807456225,0.003895541953602054,168950
1.9,0.16,x1 = 1.9; x2 = 0.16,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.5275550951232616,0.4724449048767383,0.47076970826057246,0.5292302917394276,0.28334713993522537,0.7166528600647747,0.3822228707963498,0.6177771292036501,0.99781,0.24924,0.99753,0.85997,0.24915,0.20306,0.88488,0.21117,0.93254,-0.047660000000000036,0.22738,-0.016210000000000002,0.01373464460310217,0.014255076130545233,168980
0.27,0.5,x1 = 0.27; x2 = 0.5,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.620533717747827,0.37946628225217294,0.3516460981702751,0.6483539018297249,0.3783494658370661,0.6216505341629338,0.3617791258224051,0.6382208741775947,0.95766,0.23547,0.93553,0.95687,0.22799,0.2352,0.88488,0.21117,0.94363,-0.05874999999999997,0.23073,-0.019559999999999994,0.007694991056777747,0.007927288621955776,169010
-0.17,-0.06,x1 = -0.17; x2 = -0.06,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.39836373677412473,0.6016362632258752,0.39962673920360264,0.6003732607963974,0.3453026779779268,0.6546973220220731,0.36694341400453334,0.6330565859954665,0.96999,0.23967,0.97073,0.9298,0.23993,0.22607,0.88488,0.21117,0.94611,-0.06123000000000001,0.23159,-0.020419999999999994,0.009064099420557567,0.009356534148365521,169040
0.47,0.8,x1 = 0.47; x2 = 0.8,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.8462541539943628,0.15374584600563718,0.3434710277840459,0.6565289722159542,0.39762331368717935,0.6023766863128206,0.3517967167933623,0.6482032832066377,0.61914,0.13011,0.9281,0.96954,0.2255,0.23952,0.88488,0.21117,0.93447,-0.04959000000000002,0.22766,-0.016490000000000005,0.005353876929290666,0.005492677369254212,169070
0.36,0.08,x1 = 0.36; x2 = 0.08,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.4469676270710088,0.5530323729289913,0.3747064417245865,0.6252935582754136,0.3673162995273312,0.6326837004726688,0.3706194538489558,0.6293805461510443,0.99187,0.24719,0.95422,0.94859,0.2343,0.2324,0.88488,0.21117,0.95111,-0.06623000000000001,0.23325,-0.022080000000000016,0.010103536475277952,0.010443888068652318,169100
0.16,0.66,x1 = 0.16; x2 = 0.66,2.1,-0.1,x1 = 2.1; x2 = -0.1,0.3029592251046667,0.6970407748953333,0.6007296100105671,0.3992703899894329,0.345212957770563,0.6547870422294371,0.37591963654563737,0.6240803634543626,0.3574732253803672,0.6425267746196328,0.97052,0.23985,0.92972,0.95511,0.22604,0.2346,0.88488,0.21117,0.93986,-0.05498000000000003,0.22946,-0.01829,0.0066354972196495665,0.00682388191844082,169130
