note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.7,0,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,1,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 2,2,0,0.7,5,4,0.51821,0.54116,0.55314,0.49954,0.49891,0.49966989102806664,0.49830713420540146,0.49717200242974263,0.5,0.5,1.5175497820561332,1.537774268410803,1.5474840048594851,1.49954,1.49891
action = 4,4,0,0.7,6,4,0.50847,0.51372,0.51746,0.47508,0.51997,0.4999299950993139,0.49980996388627547,0.4996999099459595,0.49937961512260387,0.49959983987187184,1.5083299901986278,1.513339927772551,1.516859819891919,1.4738392302452077,1.5191696797437437
action = 0,0,1,-0.30000000000000004,7,4,0.47118,0.46494,0.42277,0.41805,0.45102,0.49916930995404757,0.4987684833667821,0.494004048566406,0.49323422427889163,0.4975942121849891,1.4695186199080952,1.4624769667335642,1.410778097132812,1.4045184485577833,1.4462084243699782
action = 1,1,0,0.7,8,4,0.5061,0.5061,0.46307,0.45073,0.45683,0.499959998399872,0.499959998399872,0.49863814535191747,0.4975640662266519,0.49813652747013043,1.5060199967997439,1.5060199967997439,1.460346290703835,1.4458581324533037,1.4531030549402608
action = 0,0,0,0.7,9,4,0.46889,0.42615,0.43816,0.44402,0.44426,0.49902905727021546,0.49451996926312286,0.4961652950378533,0.4968601412872641,0.49688026726767887,1.4669481145404308,1.4151899385262456,1.4304905900757066,1.4377402825745282,1.4380205345353576
action = 4,4,1,-0.30000000000000004,10,4,0.43182,0.41367,0.41967,0.41967,0.43182,0.49532817404222024,0.49249365478146007,0.4935078520145348,0.4935078520145348,0.49532817404222024,1.4224763480844405,1.3986573095629202,1.4066857040290697,1.4066857040290697,1.4224763480844405
action = 4,4,1,-0.30000000000000004,11,4,0.46879,0.4626,0.4564,0.46884,0.48127,0.49902905727021546,0.4985980344927164,0.49809637621649083,0.49902905727021546,0.4996498774141749,1.4668481145404308,1.4597960689854328,1.4525927524329816,1.466898114540431,1.4805697548283496
action = 0,0,0,0.7,12,4,0.48752,0.46884,0.46884,0.47508,0.47508,0.4998399743918047,0.49902905727021546,0.49902905727021546,0.49937961512260387,0.49937961512260387,1.4871999487836094,1.466898114540431,1.466898114540431,1.4738392302452077,1.4738392302452077
action = 4,4,1,-0.30000000000000004,13,4,0.47508,0.4626,0.46884,0.48127,0.50624,0.49937961512260387,0.4985980344927164,0.49902905727021546,0.4996498774141749,0.499959998399872,1.4738392302452077,1.4597960689854328,1.466898114540431,1.4805697548283496,1.5061599967997439
action = 4,4,1,-0.30000000000000004,14,4,0.46898,0.4626,0.47508,0.48127,0.51234,0.49903907662626984,0.4985980344927164,0.49937961512260387,0.4996498774141749,0.49984997749324744,1.4670581532525397,1.4597960689854328,1.4738392302452077,1.4805697548283496,1.512039954986495
action = 4,4,0,0.7,15,4,0.45059,0.42008,0.46889,0.46884,0.58588,0.4975540171679855,0.493568637577389,0.49902905727021546,0.49902905727021546,0.49257486740596096,1.4456980343359709,1.407217275154778,1.4669481145404308,1.466898114540431,1.5710297348119218
action = 4,4,0,0.7,16,4,0.44426,0.43806,0.48127,0.48752,0.56138,0.49688026726767887,0.4961451400548029,0.4996498774141749,0.4998399743918047,0.49621567891391744,1.4380205345353576,1.430350280109606,1.4805697548283496,1.4871999487836094,1.553811357827835
action = 4,4,1,-0.30000000000000004,17,4,0.43182,0.41367,0.45026,0.47503,0.5,0.49532817404222024,0.49249365478146007,0.4975238687741524,0.49937961512260387,0.5,1.4224763480844405,1.3986573095629202,1.4453077375483048,1.4737892302452078,1.5
action = 4,4,0,0.7,18,4,0.48756,0.45645,0.48752,0.50624,0.5436,0.49984997749324744,0.49809637621649083,0.4998399743918047,0.499959998399872,0.49809637621649083,1.4872599549864949,1.4526427524329817,1.4871999487836094,1.5061599967997439,1.5397927524329815
action = 4,4,1,-0.30000000000000004,19,4,0.4564,0.43173,0.48127,0.4626,0.51229,0.49809637621649083,0.49531807962157004,0.4996498774141749,0.4985980344927164,0.49984997749324744,1.4525927524329816,1.42236615924314,1.4805697548283496,1.4597960689854328,1.511989954986495
action = 4,4,1,-0.30000000000000004,20,4,0.46265,0.4383,0.48132,0.49376,0.52497,0.4985980344927164,0.4961753722223625,0.4996498774141749,0.499959998399872,0.49937961512260387,1.4598460689854327,1.430650744444725,1.4806197548283497,1.4936799967997438,1.5237292302452077
action = 4,4,1,-0.30000000000000004,21,4,0.46312,0.43806,0.48761,0.48132,0.5,0.49863814535191747,0.4961451400548029,0.49984997749324744,0.4996498774141749,0.5,1.460396290703835,1.430350280109606,1.487309954986495,1.4806197548283497,1.5
action = 3,3,0,0.7,22,4,0.49423,0.4566,0.50629,0.53097,0.51868,0.499969999099946,0.49811645224786544,0.499959998399872,0.49903907662626984,0.4996498774141749,1.494169998199892,1.4528329044957309,1.506209996799744,1.5290481532525397,1.5179797548283498
action = 4,4,1,-0.30000000000000004,23,4,0.46416,0.41466,0.46416,0.45182,0.51662,0.4987183573922259,0.49266621560646917,0.4987183573922259,0.4976745924798653,0.49971992155606526,1.4615967147844517,1.3999924312129384,1.4615967147844517,1.4471691849597306,1.5160598431121306
action = 4,4,1,-0.30000000000000004,24,4,0.46898,0.42628,0.49376,0.46889,0.5617,0.49903907662626984,0.4945300799749192,0.499959998399872,0.49902905727021546,0.4961753722223625,1.4670581532525397,1.4153401599498383,1.4936799967997438,1.4669481145404308,1.5540507444447251
action = 4,4,1,-0.30000000000000004,25,4,0.48132,0.41343,0.48752,0.44411,0.58966,0.4996498774141749,0.49245304344678387,0.4998399743918047,0.49687020437937307,0.49189429758841485,1.4806197548283497,1.3983360868935677,1.4871999487836094,1.437850408758746,1.5734485951768296
action = 4,4,0,0.7,26,4,0.48132,0.42586,0.51248,0.48132,0.64558,0.4996498774141749,0.4944694126030446,0.4998399743918047,0.4996498774141749,0.47834088263496777,1.4806197548283497,1.4147988252060892,1.5121599487836095,1.4806197548283497,1.6022617652699356
action = 4,4,1,-0.30000000000000004,27,4,0.46265,0.43206,0.48147,0.46265,0.59253,0.4985980344927164,0.4953584560699454,0.49965988432132513,0.4985980344927164,0.49136544445046193,1.4598460689854327,1.4227769121398908,1.4807897686426503,1.4598460689854327,1.5752608889009239
action = 4,4,1,-0.30000000000000004,28,4,0.49409,0.42628,0.52449,0.48761,0.63687,0.499969999099946,0.4945300799749192,0.4993996395673509,0.49984997749324744,0.48090539610197763,1.494029998199892,1.4153401599498383,1.5232892791347017,1.487309954986495,1.5986807922039552
