action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,4,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,5,4,0.44623,0.78456,0.77628,0.7112,0.77948,2.5372597960917744,1.7941180927044762,2.5372597960917744,100000.0,2.5372597960917744,5.520749592183549,4.372796185408952,5.850799592183549,200000.7112,5.853999592183548
4,1,-0.4,action = 4,6,4,0.40416,0.73422,0.67487,0.45304,0.72386,2.6771190125301016,1.8930137402964102,2.6771190125301016,2.6771190125301016,2.6771190125301016,5.758398025060203,4.52024748059282,6.029108025060204,5.807278025060203,6.0780980250602035
2,0,0.6,action = 2,7,4,0.32885,0.67861,0.63687,0.36329,0.6977,2.7899037188751956,1.9727647703429902,2.7899037188751956,2.7899037188751956,1.9727647703429902,5.908657437750391,4.624139540685981,6.216677437750391,5.943097437750391,4.64322954068598
0,1,-0.4,action = 0,8,4,0.41108,0.59083,0.47556,0.39397,0.638,2.8840393530410506,2.0393288820217856,2.0393288820217856,2.8840393530410506,2.0393288820217856,6.179158706082101,4.669487764043572,4.554217764043571,6.162048706082102,4.716657764043571
3,0,0.6,action = 3,9,4,0.52478,0.58464,0.51258,0.45168,0.60789,2.0962889072206927,2.0962889072206927,2.0962889072206927,2.9645927918081205,2.0962889072206927,4.717357814441385,4.777217814441386,4.705157814441385,6.380865583616241,4.800467814441386
4,1,-0.4,action = 4,10,4,0.51234,0.57846,0.49986,0.46293,0.60873,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,4.8042613227888,4.870381322788799,4.7917813227887995,4.7548513227888,4.9006513227888
1,0,0.6,action = 1,11,4,0.56794,0.63362,0.52492,0.43252,0.75529,2.189923872367235,2.189923872367235,2.189923872367235,2.189923872367235,1.7880668443287278,4.9477877447344705,5.01346774473447,4.90476774473447,4.812367744734471,4.3314236886574555
2,1,-0.4,action = 2,12,4,0.50624,0.51868,0.50639,0.44278,0.59763,2.2293022340260973,1.8202191687792049,2.2293022340260973,2.2293022340260973,1.8202191687792049,4.964844468052195,4.15911833755841,4.964994468052194,4.9013844680521945,4.23806833755841
0,0,0.6,action = 0,13,4,0.5556,0.56185,0.58601,0.45697,0.63855,2.26492230894522,1.8493028623993581,1.8493028623993581,2.26492230894522,1.8493028623993581,5.08544461789044,4.2604557247987165,4.284615724798717,4.98681461789044,4.337155724798716
3,1,-0.4,action = 3,14,4,0.50624,0.51244,0.53721,0.42647,0.65114,1.87582818430929,1.87582818430929,1.87582818430929,2.2974090338442505,1.87582818430929,4.25789636861858,4.26409636861858,4.28886636861858,5.021288067688501,4.4027963686185805
4,0,0.6,action = 4,15,4,0.53735,0.54965,0.53735,0.51863,0.6394,1.9001898762310732,1.9001898762310732,1.9001898762310732,1.9001898762310732,1.9001898762310732,4.337729752462146,4.350029752462146,4.337729752462146,4.319009752462146,4.4397797524621465
1,1,-0.4,action = 1,16,4,0.53073,0.54832,0.54275,0.52449,0.57232,1.9226993109716628,1.9226993109716628,1.9226993109716628,1.9226993109716628,1.6651071409327702,4.376128621943326,4.393718621943326,4.3881486219433254,4.369888621943326,3.9025342818655404
2,0,0.6,action = 2,17,4,0.51248,0.53102,0.54355,0.51248,0.56818,1.943606235855818,1.683213076541578,1.943606235855818,1.943606235855818,1.683213076541578,4.399692471711636,3.8974461530831563,4.430762471711636,4.399692471711636,3.934606153083156
3,0,0.6,action = 3,18,4,0.51873,0.54969,0.53116,0.52497,0.57437,1.963113894931809,1.7001072119089533,1.7001072119089533,1.963113894931809,1.7001072119089533,4.444957789863618,3.9499044238179066,3.9313744238179065,4.451197789863618,3.9745844238179067
