action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,0,0.6,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,2,2,,,,,,,,,,,,,,,
4,0,0.6,action = 4,3,2,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,5,2,0.30779,0.36177,0.36249,0.42168,0.33701,2.5372597960917744,100000.0,1.7941180927044762,2.5372597960917744,2.5372597960917744,5.382309592183549,200000.36177,3.9507261854089526,5.496199592183549,5.411529592183549
1,0,0.6,action = 1,6,2,0.38708,0.48831,0.42773,0.48284,0.42783,2.6771190125301016,2.6771190125301016,1.8930137402964102,2.6771190125301016,2.6771190125301016,5.741318025060203,5.8425480250602035,4.213757480592821,5.837078025060204,5.7820680250602035
3,0,0.6,action = 3,7,2,0.48725,0.52001,0.52167,0.56887,0.51392,2.7899037188751956,1.9727647703429902,1.9727647703429902,2.7899037188751956,2.7899037188751956,6.067057437750392,4.46553954068598,4.46719954068598,6.148677437750392,6.093727437750391
4,0,0.6,action = 4,8,2,0.43196,0.43801,0.451,0.4565,0.45021,2.8840393530410506,2.0393288820217856,2.0393288820217856,2.0393288820217856,2.8840393530410506,6.200038706082101,4.5166677640435715,4.529657764043571,4.535157764043571,6.2182887060821015
0,1,-0.4,action = 0,9,2,0.42023,0.4383,0.4261,0.42615,0.36733,2.9645927918081205,2.0962889072206927,2.0962889072206927,2.0962889072206927,2.0962889072206927,6.349415583616241,4.630877814441385,4.618677814441385,4.618727814441385,4.559907814441385
1,0,0.6,action = 1,10,2,0.42586,0.43206,0.42615,0.41357,0.38284,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,4.7177813227888,4.7239813227887995,4.718071322788799,4.7054913227888,4.674761322788799
2,1,-0.4,action = 2,11,2,0.41967,0.39031,0.4199,0.40761,0.35881,2.189923872367235,1.7880668443287278,2.189923872367235,2.189923872367235,2.189923872367235,4.79951774473447,3.9664436886574554,4.7997477447344705,4.78745774473447,4.73865774473447
