action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,0,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,1,3,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,3,3,,,,,,,,,,,,,,,
2,0,0.6,action = 2,4,3,,,,,,,,,,,,,,,
1,0,0.6,action = 1,5,3,0.02331,0.05449,0.02474,0.02369,0.02331,2.5372597960917744,100000.0,2.5372597960917744,2.5372597960917744,1.7941180927044762,5.097829592183549,200000.05449,5.099259592183549,5.098209592183549,3.6115461854089523
1,0,0.6,action = 1,6,3,0.02416,0.02427,0.01914,0.02093,0.02231,2.6771190125301016,2.6771190125301016,2.6771190125301016,2.6771190125301016,1.8930137402964102,5.3783980250602035,5.378508025060203,5.3733780250602035,5.375168025060203,3.8083374805928205
3,1,-0.4,action = 3,7,3,0.02185,0.02285,0.01764,0.0238,0.02653,2.7899037188751956,1.9727647703429902,2.7899037188751956,2.7899037188751956,1.9727647703429902,5.601657437750391,3.9683795406859805,5.597447437750391,5.603607437750391,3.9720595406859807
2,1,-0.4,action = 2,8,3,0.09683,0.0861,0.1167,0.18708,0.12343,2.8840393530410506,2.0393288820217856,2.8840393530410506,2.0393288820217856,2.0393288820217856,5.864908706082101,4.164757764043571,5.884778706082101,4.265737764043571,4.202087764043571
0,1,-0.4,action = 0,9,3,0.29845,0.26501,0.32472,0.34735,0.28516,2.9645927918081205,2.0962889072206927,2.0962889072206927,2.0962889072206927,2.0962889072206927,6.227635583616241,4.457587814441386,4.517297814441386,4.539927814441385,4.477737814441386
2,0,0.6,action = 2,10,3,0.36924,0.32924,0.39828,0.36806,0.31529,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,4.6611613227888,4.621161322788799,4.690201322788799,4.659981322788799,4.6072113227888
0,0,0.6,action = 0,11,3,0.3147,0.24937,0.29916,0.27778,0.24419,2.189923872367235,2.189923872367235,1.7880668443287278,2.189923872367235,2.189923872367235,4.694547744734471,4.62921774473447,3.8752936886574556,4.65762774473447,4.62403774473447
3,0,0.6,action = 3,12,3,0.29639,0.25187,0.30031,0.30701,0.26026,1.8202191687792049,2.2293022340260973,1.8202191687792049,2.2293022340260973,2.2293022340260973,3.93682833755841,4.710474468052195,3.94074833755841,4.765614468052195,4.718864468052194
4,1,-0.4,action = 4,13,3,0.27428,0.25296,0.296,0.30701,0.29185,1.8493028623993581,2.26492230894522,1.8493028623993581,1.8493028623993581,2.26492230894522,3.9728857247987164,4.78280461789044,3.994605724798716,4.005615724798716,4.82169461789044
1,1,-0.4,action = 1,14,3,0.31625,0.276,0.33241,0.31601,0.33819,1.87582818430929,2.2974090338442505,1.87582818430929,1.87582818430929,1.87582818430929,4.06790636861858,4.870818067688501,4.08406636861858,4.06766636861858,4.089846368618581
4,0,0.6,action = 4,15,3,0.37811,0.37176,0.39031,0.3956,0.3956,1.9001898762310732,1.9001898762310732,1.9001898762310732,1.9001898762310732,1.9001898762310732,4.178489752462147,4.172139752462146,4.190689752462147,4.195979752462146,4.195979752462146
0,0,0.6,action = 0,16,3,0.38368,0.37176,0.37843,0.3835,0.3835,1.9226993109716628,1.9226993109716628,1.9226993109716628,1.9226993109716628,1.6651071409327702,4.229078621943326,4.217158621943326,4.223828621943325,4.228898621943325,3.7137142818655406
3,0,0.6,action = 3,17,3,0.34329,0.34886,0.34971,0.3602,0.32735,1.683213076541578,1.943606235855818,1.943606235855818,1.943606235855818,1.683213076541578,3.709716153083156,4.236072471711636,4.236922471711636,4.247412471711636,3.693776153083156
2,0,0.6,action = 2,18,3,0.35464,0.36616,0.37194,0.36042,0.35464,1.7001072119089533,1.963113894931809,1.963113894931809,1.7001072119089533,1.7001072119089533,3.7548544238179065,4.292387789863618,4.298167789863618,3.7606344238179066,3.7548544238179065
1,0,0.6,action = 1,19,3,0.33292,0.32131,0.33241,0.3162,0.32684,1.7159346194093164,1.9813898032786847,1.7159346194093164,1.7159346194093164,1.7159346194093164,3.764789238818633,4.2840896065573695,3.7642792388186326,3.7480692388186325,3.758709238818633
0,0,0.6,action = 0,20,3,0.3276,0.30616,0.2998,0.30005,0.30689,1.7308162190833638,1.7308162190833638,1.7308162190833638,1.7308162190833638,1.7308162190833638,3.7892324381667275,3.767792438166728,3.7614324381667275,3.7616824381667278,3.7685224381667277
1,1,-0.4,action = 1,21,3,0.27933,0.28106,0.28018,0.27174,0.26726,1.5606450842368293,1.744853812339692,1.744853812339692,1.744853812339692,1.744853812339692,3.4006201684736586,3.770767624679384,3.769887624679384,3.7614476246793838,3.7569676246793837
