action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,1,-0.4,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,2,2,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,2,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.93378,0.97396,0.97959,0.95553,0.9789,100000.0,2.5372597960917744,1.4648925092119405,100000.0,2.5372597960917744,200000.93378,6.048479592183549,3.909375018423881,200000.95553,6.053419592183549
0,0,0.6,action = 0,6,2,0.95327,0.98316,0.98573,0.98358,0.98463,100000.0,2.6771190125301016,1.5456405346291007,2.6771190125301016,2.6771190125301016,200000.95327,6.337398025060203,4.077011069258202,6.337818025060203,6.338868025060203
3,1,-0.4,action = 3,7,2,0.45194,0.8816,0.9378,0.92039,0.89523,2.7899037188751956,2.7899037188751956,1.610757032251097,2.7899037188751956,2.7899037188751956,6.031747437750392,6.461407437750391,4.159314064502194,6.5001974377503915,6.475037437750391
4,0,0.6,action = 4,8,2,0.35581,0.89404,0.9506,0.93545,0.92312,2.8840393530410506,2.8840393530410506,1.665106447140296,2.0393288820217856,2.8840393530410506,6.123888706082101,6.662118706082101,4.280812894280592,5.014107764043572,6.691198706082101
1,0,0.6,action = 1,9,2,0.50187,0.70265,0.74084,0.728,0.58801,2.9645927918081205,2.9645927918081205,1.7116141517210037,2.0962889072206927,2.0962889072206927,6.431055583616241,6.631835583616241,4.164068303442008,4.920577814441385,4.780587814441385
0,1,-0.4,action = 0,10,2,0.45073,0.50939,0.5857,0.58543,0.49776,3.034839084612805,2.1459606613944,1.7521710029697393,2.1459606613944,2.1459606613944,6.52040816922561,4.801311322788799,4.090042005939479,4.877351322788799,4.7896813227888
3,0,0.6,action = 3,11,2,0.59211,0.58633,0.64518,0.6333,0.56818,2.189923872367235,2.189923872367235,1.7880668443287278,2.189923872367235,2.189923872367235,4.97195774473447,4.966177744734471,4.221313688657456,5.013147744734471,4.94802774473447
1,1,-0.4,action = 1,12,2,0.542,0.54865,0.57822,0.56593,0.53581,2.2293022340260973,2.2293022340260973,1.8202191687792049,1.8202191687792049,2.2293022340260973,5.000604468052194,5.007254468052195,4.218658337558409,4.20636833755841,4.994414468052194
0,1,-0.4,action = 0,13,2,0.58643,0.60458,0.6221,0.61054,0.57414,2.26492230894522,1.8493028623993581,1.8493028623993581,1.8493028623993581,2.26492230894522,5.11627461789044,4.303185724798716,4.320705724798716,4.309145724798716,5.10398461789044
