action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,0,0.6,action = 4,0,4,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,1,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,2,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,3,4,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,4,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,5,4,0.51244,0.54208,0.5647,0.50578,0.51042,100000.0,100000.0,2.5372597960917744,1.7941180927044762,1.7941180927044762,200000.51244,200000.54208,5.639219592183549,4.094016185408952,4.098656185408952
0,1,-0.4,action = 0,6,4,0.49381,0.48614,0.51224,0.45241,0.49238,100000.0,2.6771190125301016,2.6771190125301016,1.8930137402964102,1.8930137402964102,200000.49381,5.840378025060203,5.8664780250602035,4.23843748059282,4.27840748059282
0,1,-0.4,action = 0,7,4,0.51853,0.47513,0.48127,0.46269,0.46931,2.7899037188751956,2.7899037188751956,2.7899037188751956,1.9727647703429902,1.9727647703429902,6.098337437750391,6.054937437750391,6.0610774377503915,4.40821954068598,4.41483954068598
2,0,0.6,action = 2,8,4,0.58525,0.51234,0.53721,0.50629,0.50634,2.0393288820217856,2.8840393530410506,2.8840393530410506,2.0393288820217856,2.0393288820217856,4.6639077640435715,6.280418706082101,6.305288706082101,4.584947764043571,4.584997764043571
1,0,0.6,action = 1,9,4,0.54979,0.48771,0.51248,0.48752,0.50624,2.0962889072206927,2.9645927918081205,2.0962889072206927,2.0962889072206927,2.0962889072206927,4.742367814441385,6.416895583616241,4.7050578144413855,4.680097814441385,4.6988178144413855
0,0,0.6,action = 0,10,4,0.50014,0.41461,0.43862,0.42681,0.45729,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,2.1459606613944,4.7920613227888,4.706531322788799,4.7305413227888,4.718731322788799,4.749211322788799
4,1,-0.4,action = 4,11,4,0.47508,0.4505,0.46279,0.46884,0.48752,1.7880668443287278,2.189923872367235,2.189923872367235,2.189923872367235,2.189923872367235,4.051213688657455,4.83034774473447,4.84263774473447,4.8486877447344705,4.86736774473447
3,0,0.6,action = 3,12,4,0.48752,0.4564,0.48752,0.48752,0.50624,1.8202191687792049,2.2293022340260973,2.2293022340260973,2.2293022340260973,1.8202191687792049,4.12795833755841,4.915004468052195,4.9461244680521945,4.9461244680521945,4.146678337558409
2,0,0.6,action = 2,13,4,0.4626,0.44402,0.45021,0.4564,0.48752,1.8493028623993581,2.26492230894522,2.26492230894522,1.8493028623993581,1.8493028623993581,4.161205724798716,4.97386461789044,4.98005461789044,4.155005724798716,4.186125724798717
1,0,0.6,action = 1,14,4,0.46265,0.42586,0.42577,0.43815,0.48147,1.87582818430929,2.2974090338442505,1.87582818430929,1.87582818430929,1.87582818430929,4.21430636861858,5.020678067688501,4.17742636861858,4.18980636861858,4.2331263686185805
4,0,0.6,action = 4,15,4,0.44416,0.39574,0.42563,0.44402,0.5,1.9001898762310732,1.9001898762310732,1.9001898762310732,1.9001898762310732,1.9001898762310732,4.244539752462146,4.196119752462146,4.226009752462146,4.244399752462146,4.300379752462146
0,1,-0.4,action = 0,16,4,0.4564,0.38978,0.43196,0.43182,0.46884,1.9226993109716628,1.9226993109716628,1.9226993109716628,1.9226993109716628,1.6651071409327702,4.301798621943326,4.235178621943326,4.277358621943326,4.277218621943326,3.7990542818655406
2,1,-0.4,action = 2,17,4,0.46931,0.37883,0.42656,0.42563,0.46265,1.683213076541578,1.943606235855818,1.943606235855818,1.943606235855818,1.683213076541578,3.835736153083156,4.266042471711636,4.313772471711636,4.312842471711636,3.829076153083156
