action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,0,0.6,action = 3,0,3,,,,,,,,,,,,,,,
1,0,0.6,action = 1,1,3,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,2,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,3,3,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,5,3,0.33241,0.40761,0.39556,0.36616,0.48756,0.47107324271285034,0.49138579548049616,0.48896830163109756,0.48175720025755714,0.49984997749324744,2.6877762135642516,2.8645389774024808,2.840401508155488,2.7749460012877853,2.9868098874662374
1,0,0.6,action = 1,6,3,0.27916,0.36177,0.30609,0.28213,0.34238,0.4485866694408116,0.48051014557447175,0.4608687448721165,0.4500333320988569,0.47451027386137806,2.5220933472040583,2.7643207278723585,2.6104337243605826,2.5322966604942843,2.7149313693068904
4,0,0.6,action = 4,7,3,0.26941,0.32249,0.28046,0.25397,0.33292,0.44365527157918455,0.4674291390146746,0.44922154890432403,0.43528151810064253,0.47125364720074053,2.4876863578959227,2.6596356950733733,2.5265677445216204,2.4303775905032126,2.689188236003703
1,0,0.6,action = 1,8,3,0.25845,0.30007,0.2514,0.24151,0.29013,0.43777848279695064,0.4582903010101785,0.4338202392696772,0.42799532707729415,0.45381714379251914,2.447342413984753,2.5915215050508924,2.420501196348386,2.3814866353864708,2.5592157189625957
4,0,0.6,action = 4,9,3,0.24617,0.2658,0.2715,0.24655,0.27483,0.4307783652877661,0.4417578522222327,0.44473587667288544,0.4309988399056313,0.4464302857109943,2.4000618264388303,2.4745892611111633,2.495179383364427,2.4015441995281566,2.5069814285549716
1,0,0.6,action = 1,10,3,0.18225,0.20827,0.188,0.16574,0.19066,0.3860440389385646,0.40606649701742203,0.39071728909788467,0.3718467426238934,0.39282311540946774,2.112470194692823,2.2386024850871102,2.1415864454894233,2.0249737131194667,2.1547755770473387
2,0,0.6,action = 2,11,3,0.15121,0.14467,0.16132,0.12931,0.14373,0.35824572572467633,0.3517669683185162,0.36781788972261803,0.3355443338815305,0.35081334068133724,1.9424386286233817,1.9035048415925813,2.00040944861309,1.8070316694076525,1.897796703406686
4,0,0.6,action = 4,12,3,0.12542,0.14709,0.11394,0.12041,0.16475,0.33119480672256923,0.3542033314354906,0.317742033731768,0.3254381661698578,0.3709582186715911,1.7813940336128462,1.918106657177453,1.70265016865884,1.747600830849289,2.019541093357956
4,1,-0.4,action = 4,13,3,0.14042,0.1391,0.1116,0.12903,0.15884,0.3474190553208042,0.3460491294599655,0.3148650504581288,0.3352312634585265,0.3655270167853534,1.877515276604021,1.8693456472998276,1.6859252522906438,1.8051863172926323,1.9864750839267669
4,0,0.6,action = 4,14,3,0.22419,0.23762,0.21464,0.19943,0.30031,0.4170491577739967,0.4256289463840541,0.41057277065095293,0.39957477397853836,0.45839938917934875,2.3094357888699837,2.3657647319202706,2.2675038532547647,2.197303869892692,2.592306945896744
4,0,0.6,action = 4,15,3,0.21613,0.22956,0.18778,0.20331,0.23402,0.41160660830458007,0.4205472625044657,0.3905380903317882,0.40245496642481626,0.42337926260033093,2.2741630415229004,2.3322963125223284,2.140470451658941,2.2155848321240814,2.3509163130016546
1,0,0.6,action = 1,16,3,0.17671,0.21304,0.15631,0.16794,0.20379,0.3814184054289987,0.4094508517514648,0.36315286037700434,0.3738181376016953,0.4028150940568141,2.0838020271449933,2.2602942587573236,1.9720743018850215,2.0370306880084765,2.2178654702840706
4,1,-0.4,action = 4,17,3,0.17272,0.19248,0.15105,0.17067,0.20905,0.37800793642462055,0.39424611602398824,0.3581061295202862,0.3762180218968783,0.4066325122269492,2.0627596821231027,2.1637105801199414,1.941580647601431,2.0517601094843916,2.2422125611347457
4,1,-0.4,action = 4,18,3,0.2086,0.22419,0.20055,0.19137,0.28916,0.40631268747111504,0.4170491577739967,0.4004122875237472,0.3933827652554189,0.4533762234612662,2.240163437355575,2.3094357888699837,2.202611437618736,2.1582838262770943,2.556041117306331
4,1,-0.4,action = 4,19,3,0.25015,0.27988,0.22061,0.23732,0.37804,0.43310506808394655,0.448943203534701,0.4146564843337193,0.42544094772365293,0.4849020519651366,2.415675340419733,2.524596017673505,2.293892421668597,2.3645247386182646,2.802550259825683
4,0,0.6,action = 4,20,3,0.23909,0.24267,0.20585,0.21909,0.36244,0.426532530998516,0.42869569626951004,0.40432660065842807,0.41363026968537975,0.48070781146139074,2.37175265499258,2.38614848134755,2.22748300329214,2.2872413484268987,2.7659790573069536
4,0,0.6,action = 4,21,3,0.24596,0.29554,0.21464,0.22925,0.38485,0.43065067049756234,0.45628938186199336,0.41057277065095293,0.42034509631967876,0.48655934889795305,2.399213352487812,2.5769869093099667,2.2675038532547647,2.3309754815983936,2.8176467444897653
4,0,0.6,action = 4,22,3,0.21392,0.28689,0.19759,0.21098,0.3456,0.4100731642036577,0.4523052066912341,0.3981833748412909,0.4080073528749206,0.47556282445119696,2.264285821018288,2.5484160334561703,2.1885068742064546,2.2510167643746035,2.723414122255985
4,0,0.6,action = 4,23,3,0.19554,0.24773,0.18866,0.19554,0.30319,0.3966106403010388,0.43169433630753135,0.39124161332864377,0.3966106403010388,0.4596302862083829,2.178593201505194,2.406201681537657,2.1448680666432187,2.178593201505194,2.6013414310419143
4,0,0.6,action = 4,24,3,0.20778,0.25161,0.19524,0.20271,0.28857,0.4057215794113002,0.4339354790749427,0.39638365253879987,0.40201990000496246,0.45310043036836767,2.236387897056501,2.4212873953747134,2.1771582626939994,2.2128095000248122,2.5540721518418383
