action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,0,0.6,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,2,2,,,,,,,,,,,,,,,
4,0,0.6,action = 4,3,2,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.31862,0.35567,0.36249,0.4209,0.33701,0.4659399102888698,0.4787170354186281,0.48071821267765585,0.4937003139557438,0.4726838266748715,2.648319551444349,2.7492551770931404,2.7660810633882793,2.889401569778719,2.7004291333743575
3,0,0.6,action = 3,6,2,0.356,0.41454,0.4328,0.53082,0.41475,0.4788110274419335,0.4926459174701441,0.4954593827954013,0.4990490957811666,0.4926763643610276,2.7500551372096673,2.8777695873507203,2.9100969139770063,3.0260654789058328,2.878131821805138
3,0,0.6,action = 3,7,2,0.48179,0.53231,0.55345,0.58618,0.55001,0.49966989102806664,0.49895891614440563,0.4971317732754566,0.4925139591930365,0.49749371855331,2.9801394551403333,3.027104580722028,3.0391088663772834,3.0487497959651826,3.0374785927665497
2,1,-0.4,action = 2,8,2,0.39556,0.41381,0.48147,0.43173,0.41976,0.48896830163109756,0.4925139591930365,0.49965988432132513,0.49531807962157004,0.49351798346159587,2.840401508155488,2.8763797959651827,2.9797694216066253,2.90832039810785,2.8873499173079793
2,0,0.6,action = 2,9,2,0.40225,0.39341,0.46973,0.42154,0.37979,0.49034681603942326,0.4885079323818601,0.4990791520390328,0.4938015795843509,0.4853349358947901,2.853984080197116,2.8359496619093,2.965125760195164,2.8905478979217545,2.8064646794739505
3,0,0.6,action = 3,10,2,0.40733,0.44402,0.46279,0.48127,0.4382,0.4913349163249036,0.4968601412872641,0.49861809032565196,0.4996498774141749,0.4961652950378533,2.864004581624518,2.9283207064363204,2.9558804516282597,2.9795193870708743,2.9190264751892667
2,1,-0.4,action = 2,11,2,0.35719,0.37164,0.40278,0.36491,0.35404,0.4791659420284376,0.4832390712680422,0.4904589687221552,0.48140419607643636,0.4782258880487337,2.7530197101421883,2.7878353563402114,2.855074843610776,2.771930980382182,2.7451694402436684
