action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,3,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,5,4,0.30689,0.31088,0.40169,0.43782,0.53073,0.4612049435988301,0.462849867667692,0.4902448367907611,0.4961149060449605,0.49905911473491793,2.6129147179941503,2.6251293383384597,2.8529141839538052,2.9183945302248024,3.02602557367459
4,1,-0.4,action = 4,6,4,0.4508,0.3637,0.4328,0.46302,0.70497,0.4975741150823664,0.48106132665181056,0.4954593827954013,0.49862811793961237,0.45605920668264116,2.938670575411832,2.769006633259053,2.9100969139770063,2.9561605896980616,2.9852660334132057
3,1,-0.4,action = 3,7,4,0.39157,0.34352,0.42684,0.47537,0.82069,0.48809835074501123,0.4748789319394997,0.4946210670806491,0.49938962744534454,0.3836143897196767,2.832061753725056,2.7179146596974983,2.8999453354032454,2.9723181372267224,2.7387619485983836
2,0,0.6,action = 2,8,4,0.43248,0.40424,0.52473,0.67733,0.80094,0.49541901457251314,0.4907443326213763,0.49938962744534454,0.467493315460232,0.3992993864257745,2.9095750728625656,2.8579616631068814,3.0216781372267225,3.01479657730116,2.7974369321288726
3,0,0.6,action = 3,9,4,0.43206,0.33773,0.34907,0.63278,0.80934,0.4953584560699454,0.4729376280229773,0.47667599058479965,0.48204771548053205,0.39282311540946774,2.908852280349727,2.7024181401148866,2.7324499529239983,3.0430185774026604,2.7734555770473386
3,0,0.6,action = 3,10,4,0.48659,0.40447,0.4124,0.56717,0.75987,0.49981996758833075,0.49078508534795556,0.4922702509800892,0.4954694743372189,0.42716507347862603,2.9856898379416537,2.8583954267397775,2.873751254900446,3.0445173716860943,2.89569536739313
4,1,-0.4,action = 4,11,4,0.44636,0.36829,0.33772,0.43554,0.68431,0.49711165747747255,0.4823380557244058,0.4729270556861808,0.4958225489023266,0.46479027528553135,2.931918287387363,2.779980278622029,2.702355278430904,2.914652744511633,3.0082613764276567
4,1,-0.4,action = 4,12,4,0.4322,0.40355,0.38786,0.43544,0.71185,0.49537864306003343,0.49061186288144315,0.48725763205926287,0.4958124645468284,0.45290175535098115,2.909093215300167,2.856609314407216,2.824148160296314,2.914502322734142,2.976358776754906
0,1,-0.4,action = 0,13,4,0.45669,0.38048,0.4119,0.4542,0.7717,0.49811645224786544,0.4854997425334024,0.49217882928870477,0.4978955713801841,0.41973801352748596,2.9472722612393274,2.807978712667012,2.872794146443524,2.9436778569009205,2.87039006763743
4,0,0.6,action = 4,14,4,0.47527,0.33837,0.3387,0.38284,0.69826,0.49938962744534454,0.47314902514958224,0.4732652533199538,0.486076125725179,0.45900980381686834,2.9722181372267227,2.704115125747911,2.705026266599769,2.8132206286258947,2.9933090190843417
4,1,-0.4,action = 4,15,4,0.50605,0.4145,0.40849,0.45124,0.61851,0.499959998399872,0.49263576808835147,0.4915587452177003,0.4976143084759521,0.48574684764803155,3.00584999199936,2.877678840441757,2.8662837260885015,2.9393115423797602,3.047244238240158
4,0,0.6,action = 4,16,4,0.46973,0.39784,0.38152,0.40438,0.61099,0.4990791520390328,0.48944866942305604,0.48575714096655337,0.4907748974835612,0.4875243583658154,2.965125760195164,2.8450833471152803,2.810305704832767,2.858254487417806,3.048611791829077
4,0,0.6,action = 4,17,4,0.51234,0.42624,0.41475,0.45073,0.60749,0.49984997749324744,0.4945300799749192,0.4926763643610276,0.4975640662266519,0.48831342393999366,3.0115898874662372,2.898890399874596,2.878131821805138,2.9385503311332597,3.049057119699968
