action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
3,0,0.6,action = 3,1,4,,,,,,,,,,,,,,,
2,0,0.6,action = 2,2,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,3,4,,,,,,,,,,,,,,,
1,1,-0.4,action = 1,4,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,5,4,0.56725,0.76956,0.34002,0.37543,0.69107,0.4954593827954013,0.42111756078320933,0.47371932618376467,0.48423134966666503,0.4620497808678195,3.0445469139770065,2.8751478039160467,2.708616630918823,2.796586748333325,3.0013189043390973
0,1,-0.4,action = 0,6,4,0.63016,0.65869,0.39892,0.42305,0.66974,0.48276288175459386,0.47415187440312834,0.4896733605169879,0.49404453240573365,0.4703084094506497,3.043974408772969,3.029449372015642,2.8472868025849394,2.893272662028668,3.0212820472532487
4,1,-0.4,action = 4,7,4,0.7671,0.73249,0.30714,0.33036,0.71576,0.4226819134999746,0.44266239957782727,0.4613133425341175,0.4703403023343843,0.45105432045375643,2.880509567499873,2.945801997889136,2.6137067126705875,2.6820615116719217,2.971031602268782
1,1,-0.4,action = 1,8,4,0.80826,0.78176,0.28373,0.32276,0.80752,0.39366229181876183,0.4130496338214089,0.45081038142438556,0.4675254003794874,0.39424611602398824,2.776571459093809,2.8470081691070446,2.5377819071219276,2.6603870018974374,2.778750580119941
3,1,-0.4,action = 3,9,4,0.86469,0.87494,0.27376,0.30085,0.87585,0.3420526275297414,0.33078694049191243,0.4458923636933021,0.45862838987572496,0.3297574866473846,2.574953137648707,2.528874702459562,2.5032218184665105,2.593991949378625,2.524637433236923
3,0,0.6,action = 3,10,4,0.8134,0.80743,0.57995,0.59165,0.8167,0.38958952757999027,0.3943095230906806,0.493568637577389,0.4915282290977803,0.38691084244306206,2.7613476378999513,2.778977615453403,3.0477931878869446,3.0492911454889016,2.7512542122153105
3,1,-0.4,action = 3,11,4,0.77679,0.76298,0.47975,0.48147,0.75822,0.4164012487973589,0.4252528659515418,0.49958983176201655,0.49965988432132513,0.4281588490268536,2.8587962439867947,2.889244329757709,2.9776991588100827,2.9797694216066253,2.899014245134268
3,0,0.6,action = 3,12,4,0.74666,0.73242,0.56156,0.60931,0.72544,0.43492528093915167,0.44269628414975426,0.49619552597741146,0.4879036790187178,0.44629586599026433,2.921286404695758,2.945901420748771,3.0425376298870574,3.0488283950935893,2.9569193299513215
3,1,-0.4,action = 3,13,4,0.73606,0.70316,0.46379,0.5006,0.69272,0.44076070605261536,0.45686978451195476,0.49868827938903876,0.5,0.46136753245108175,2.939863530263077,2.987508922559774,2.9572313969451938,3.0006,2.9995576622554085
3,0,0.6,action = 3,14,4,0.78449,0.76006,0.5488,0.62103,0.71931,0.41116906498422273,0.4270480066690395,0.4976143084759521,0.4851288488638869,0.44933283877321945,2.8403353249211136,2.8953000333451975,3.0368715423797603,3.0466742443194343,2.9659741938660975
4,0,0.6,action = 4,15,4,0.72057,0.70771,0.46145,0.49605,0.68779,0.4487204029236915,0.4548186451762944,0.4985077732593545,0.499979999599984,0.46338968482261234,2.964172014618457,2.981803225881472,2.953988866296773,2.99594999799992,3.0047384241130617
1,0,0.6,action = 1,16,4,0.65804,0.62598,0.52497,0.51868,0.55598,0.4743627304078599,0.4838698172029332,0.49937961512260387,0.4996498774141749,0.4968601412872641,3.029853652039299,3.0453290860146662,3.0218680756130194,3.016929387070874,3.04028070643632
0,0,0.6,action = 0,17,4,0.60426,0.55584,0.52497,0.51248,0.53735,0.48900920236739925,0.49687020437937307,0.49937961512260387,0.4998399743918047,0.4985980344927164,3.0493060118369963,3.0401910218968653,3.0218680756130194,3.0116798719590236,3.030340172463582
1,0,0.6,action = 1,18,4,0.53116,0.5435,0.50005,0.49376,0.52492,0.49902905727021546,0.498106414333323,0.5,0.499959998399872,0.49937961512260387,3.0263052863510773,3.0340320716666147,3.00005,2.99355999199936,3.0218180756130195
0,0,0.6,action = 0,19,4,0.5374,0.51873,0.46889,0.49376,0.50624,0.4985980344927164,0.4996498774141749,0.49902905727021546,0.499959998399872,0.499959998399872,3.0303901724635818,3.0169793870708745,2.9640352863510775,2.99355999199936,3.00603999199936
4,1,-0.4,action = 4,20,4,0.5,0.48132,0.48132,0.49381,0.51248,0.5,0.4996498774141749,0.4996498774141749,0.499959998399872,0.4998399743918047,3.0,2.9795693870708746,2.9795693870708746,2.9936099919993597,3.0116798719590236
4,0,0.6,action = 4,21,4,0.53116,0.51244,0.48147,0.51248,0.5374,0.49902905727021546,0.49984997749324744,0.49965988432132513,0.4998399743918047,0.4985980344927164,3.0263052863510773,3.011689887466237,2.9797694216066253,3.0116798719590236,3.0303901724635818
1,1,-0.4,action = 1,22,4,0.5,0.50624,0.48752,0.48752,0.5,0.5,0.499959998399872,0.4998399743918047,0.4998399743918047,0.5,3.0,3.00603999199936,2.9867198719590236,2.9867198719590236,3.0
1,1,-0.4,action = 1,23,4,0.50619,0.52497,0.5,0.51248,0.51873,0.499959998399872,0.49937961512260387,0.5,0.4998399743918047,0.4996498774141749,3.00598999199936,3.0218680756130194,3.0,3.0116798719590236,3.0169793870708745
4,1,-0.4,action = 4,24,4,0.51244,0.51868,0.50624,0.49376,0.51873,0.49984997749324744,0.4996498774141749,0.499959998399872,0.499959998399872,0.4996498774141749,3.011689887466237,3.016929387070874,3.00603999199936,2.99355999199936,3.0169793870708745
1,1,-0.4,action = 1,25,4,0.52487,0.54965,0.47551,0.50624,0.54969,0.49937961512260387,0.49753391844174805,0.4993996395673509,0.499959998399872,0.4975238687741524,3.021768075613019,3.03731959220874,2.9725081978367545,3.00603999199936,3.037309343870762
1,1,-0.4,action = 1,26,4,0.51253,0.5435,0.48147,0.50019,0.51263,0.4998399743918047,0.498106414333323,0.49965988432132513,0.5,0.4998399743918047,3.0117298719590235,3.0340320716666147,2.9797694216066253,3.00019,3.0118298719590237
1,1,-0.4,action = 1,27,4,0.54355,0.56818,0.50624,0.53735,0.53735,0.49809637621649083,0.49532817404222024,0.499959998399872,0.4985980344927164,0.4985980344927164,3.034031881082454,3.044820870211101,3.00603999199936,3.030340172463582,3.030340172463582
1,1,-0.4,action = 1,28,4,0.53726,0.59807,0.48127,0.51868,0.54965,0.498608062510024,0.490285631035624,0.4996498774141749,0.4996498774141749,0.49753391844174805,3.0303003125501196,3.04949815517812,2.9795193870708743,3.016929387070874,3.03731959220874
1,1,-0.4,action = 1,29,4,0.51868,0.59849,0.46884,0.50605,0.53726,0.4996498774141749,0.49020403915104577,0.49902905727021546,0.499959998399872,0.498608062510024,3.016929387070874,3.0495101957552286,2.9639852863510776,3.00584999199936,3.0303003125501196
4,1,-0.4,action = 4,30,4,0.54275,0.64472,0.49376,0.52478,0.55584,0.49816663878666145,0.4785916840063145,0.499959998399872,0.49938962744534454,0.49687020437937307,3.033583193933307,3.0376784200315727,2.99355999199936,3.021728137226723,3.0401910218968653
4,1,-0.4,action = 4,31,4,0.53721,0.64877,0.45734,0.51868,0.60983,0.49861809032565196,0.47735730852266206,0.49817667548772293,0.4996498774141749,0.4877909388252308,3.0303004516282597,3.03555654261331,2.9482233774386146,3.016929387070874,3.048784694126154
4,0,0.6,action = 4,32,4,0.57404,0.6649,0.48752,0.54345,0.62157,0.49448963588734596,0.4720275415693453,0.4998399743918047,0.498106414333323,0.4849948453334324,3.04648817943673,3.0250377078467263,2.9867198719590236,3.033982071666615,3.0465442266671623
4,1,-0.4,action = 4,33,4,0.57995,0.61547,0.49423,0.53707,0.59708,0.493568637577389,0.4864874099090335,0.499969999099946,0.49862811793961237,0.4904895513667952,3.0477931878869446,3.0479070495451674,2.99407999549973,3.030210589698062,3.049527756833976
