action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,0,0.6,action = 2,0,2,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,1,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,2,2,,,,,,,,,,,,,,,
4,0,0.6,action = 4,3,2,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,2,,,,,,,,,,,,,,,
3,1,-0.4,action = 3,5,2,0.31862,0.35567,0.37402,0.4209,0.33701,0.4659399102888698,0.4787170354186281,0.4838698172029332,0.4937003139557438,0.4726838266748715,1.2504998205777396,1.313104070837256,1.3417596344058664,1.4083006279114876,1.282377653349743
3,0,0.6,action = 3,6,2,0.356,0.41454,0.43886,0.52463,0.41475,0.4788110274419335,0.4926459174701441,0.49624590678412656,0.49938962744534454,0.4926763643610276,1.3136220548838669,1.3998318349402883,1.431351813568253,1.523409254890689,1.400102728722055
3,0,0.6,action = 3,7,2,0.48774,0.52753,0.54767,0.58558,0.55001,0.49984997749324744,0.4992394215203763,0.4977248235722225,0.49262561849745495,0.49749371855331,1.487439954986495,1.5260088430407528,1.543119647144445,1.57083123699491,1.54499743710662
2,1,-0.4,action = 2,8,2,0.38978,0.41381,0.48147,0.43173,0.41976,0.4876986774638619,0.4925139591930365,0.49965988432132513,0.49531807962157004,0.49351798346159587,1.3651773549277237,1.3988379183860729,1.4807897686426503,1.42236615924314,1.4067959669231918
2,0,0.6,action = 2,9,2,0.40225,0.39341,0.46973,0.42154,0.37979,0.49034681603942326,0.4885079323818601,0.4990791520390328,0.4938015795843509,0.4853349358947901,1.3829436320788466,1.3704258647637202,1.4678883040780657,1.4091431591687018,1.3504598717895802
3,0,0.6,action = 3,10,2,0.40733,0.44402,0.46279,0.48127,0.4382,0.4913349163249036,0.4968601412872641,0.49861809032565196,0.4996498774141749,0.4961652950378533,1.3899998326498073,1.4377402825745282,1.460026180651304,1.4805697548283496,1.4305305900757066
2,1,-0.4,action = 2,11,2,0.35719,0.37164,0.40278,0.36491,0.35404,0.4791659420284376,0.4832390712680422,0.4904589687221552,0.48140419607643636,0.4782258880487337,1.3155218840568752,1.3381181425360844,1.3836979374443104,1.3277183921528728,1.3104917760974675
