action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
3,1,-0.4,action = 3,0,3,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,1,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,2,3,,,,,,,,,,,,,,,
2,1,-0.4,action = 2,3,3,,,,,,,,,,,,,,,
4,0,0.6,action = 4,4,3,,,,,,,,,,,,,,,
3,0,0.6,action = 3,5,3,0.56156,0.56734,0.5729,0.57298,0.45388,0.49619552597741146,0.4954492910480345,0.4946615004222584,0.4946412841645954,0.49786544366927094,1.5539510519548227,1.558238582096069,1.5622230008445168,1.5622625683291909,1.4496108873385418
2,0,0.6,action = 2,6,3,0.47527,0.47527,0.5,0.44449,0.41452,0.49938962744534454,0.49938962744534454,0.5,0.4969104547099004,0.49263576808835147,1.4740492548906892,1.4740492548906892,1.5,1.4383109094198008,1.399791536176703
2,1,-0.4,action = 2,7,3,0.3624,0.36268,0.38463,0.37885,0.36223,0.48069741002006655,0.48077021538360715,0.4865079649913247,0.48509792825779,0.4806453994370486,1.323794820040133,1.3242204307672143,1.3576459299826493,1.34904585651558,1.3235207988740971
4,0,0.6,action = 4,8,3,0.45775,0.46903,0.47551,0.47455,0.48413,0.4982168202700507,0.49903907662626984,0.4993996395673509,0.4993495769498558,0.4997499374687305,1.4541836405401014,1.4671081532525396,1.4743092791347019,1.4732491538997117,1.483629874937461
2,1,-0.4,action = 2,9,3,0.45031,0.45655,0.48756,0.45655,0.42596,0.4975238687741524,0.498106414333323,0.49984997749324744,0.498106414333323,0.49448963588734596,1.4453577375483047,1.4527628286666459,1.4872599549864949,1.4527628286666459,1.414939271774692
2,0,0.6,action = 2,10,3,0.51863,0.51239,0.5668,0.48752,0.46279,0.4996498774141749,0.49984997749324744,0.495519928963508,0.4998399743918047,0.49861809032565196,1.5179297548283497,1.5120899549864948,1.557839857927016,1.4871999487836094,1.460026180651304
0,0,0.6,action = 0,11,3,0.50605,0.48752,0.5,0.48132,0.43816,0.499959998399872,0.4998399743918047,0.5,0.4996498774141749,0.4961652950378533,1.505969996799744,1.4871999487836094,1.5,1.4806197548283497,1.4304905900757066
2,1,-0.4,action = 2,12,3,0.3653,0.38517,0.40935,0.40132,0.37907,0.4815184316306075,0.4866312772520895,0.491711297409364,0.49016323811563023,0.48515976749932593,1.328336863261215,1.358432554504179,1.392772594818728,1.3816464762312606,1.349389534998652
2,1,-0.4,action = 2,13,3,0.46917,0.48109,0.54621,0.49366,0.47522,0.4990490957811666,0.49963987030660395,0.4978554006938159,0.499959998399872,0.49938962744534454,1.4672681915623331,1.480369740613208,1.5419208013876318,1.493579996799744,1.473999254890689
2,0,0.6,action = 2,14,3,0.47179,0.50388,0.54621,0.51103,0.48778,0.4991993589739474,0.499979999599984,0.4978554006938159,0.49987998559654295,0.49984997749324744,1.4701887179478947,1.503839999199968,1.5419208013876318,1.510789971193086,1.4874799549864948
2,1,-0.4,action = 2,15,3,0.40866,0.42642,0.49366,0.45683,0.41468,0.4915892594432877,0.49456041087009783,0.499959998399872,0.49813652747013043,0.49266621560646917,1.3918385188865754,1.4155408217401957,1.493579996799744,1.4531030549402608,1.4000124312129383
2,1,-0.4,action = 2,16,3,0.44481,0.47522,0.54331,0.48147,0.4566,0.49694064031833823,0.49938962744534454,0.49811645224786544,0.49965988432132513,0.49811645224786544,1.4386912806366765,1.473999254890689,1.5395429044957307,1.4807897686426503,1.4528329044957309
2,0,0.6,action = 2,17,3,0.46354,0.47522,0.55505,0.51244,0.45674,0.4986682263790225,0.49938962744534454,0.496960763038693,0.49984997749324744,0.4981264899601305,1.460876452758045,1.473999254890689,1.548971526077386,1.512139954986495,1.452992979920261
2,1,-0.4,action = 2,18,3,0.46265,0.47513,0.59659,0.52492,0.47508,0.4985980344927164,0.49937961512260387,0.490581287861655,0.49937961512260387,0.49937961512260387,1.4598460689854327,1.4738892302452078,1.57775257572331,1.5236792302452078,1.4738392302452077
2,1,-0.4,action = 2,19,3,0.43953,0.47592,0.61464,0.56083,0.51739,0.49632650543770074,0.4994196632092093,0.4866826481394215,0.4962862077471023,0.4996999099459595,1.4321830108754015,1.4747593264184187,1.5880052962788431,1.5534024154942045,1.516789819891919
2,1,-0.4,action = 2,20,3,0.45379,0.48826,0.61264,0.53651,0.47636,0.4978554006938159,0.4998599803945101,0.48714474235077193,0.4986682263790225,0.4994396860482755,1.4495008013876318,1.48797996078902,1.5869294847015438,1.5338464527580449,1.475239372096551
2,1,-0.4,action = 2,21,3,0.40934,0.46349,0.61547,0.49905,0.46889,0.491711297409364,0.4986682263790225,0.4864874099090335,0.5,0.49902905727021546,1.3927625948187279,1.460826452758045,1.588444819818067,1.49905,1.4669481145404308
2,0,0.6,action = 2,22,3,0.45078,0.48142,0.63495,0.49877,0.48147,0.4975741150823664,0.4996498774141749,0.4814457394141109,0.5,0.49965988432132513,1.4459282301647327,1.4807197548283497,1.5978414788282218,1.49877,1.4807897686426503
2,0,0.6,action = 2,23,3,0.45106,0.5234,0.63658,0.54092,0.52375,0.49760426043192196,0.4994496971667918,0.4809885653526495,0.4983272017460014,0.4994396860482755,1.446268520863844,1.5222993943335834,1.598557130705299,1.5375744034920027,1.5226293720965511
2,0,0.6,action = 2,24,3,0.439,0.47818,0.64453,0.52271,0.49281,0.49626605767471144,0.4995197693785502,0.4786543638158959,0.4994797293184179,0.49994999749975,1.431532115349423,1.4772195387571003,1.6018387276317918,1.5216694586368358,1.4927099949995
2,0,0.6,action = 2,25,3,0.44551,0.46857,0.61883,0.49799,0.46302,0.49702112631154827,0.4990090179545857,0.4856747883100378,0.5,0.49862811793961237,1.4395522526230966,1.4665880359091714,1.5901795766200757,1.49799,1.4602762358792247
2,1,-0.4,action = 2,26,3,0.45087,0.48063,0.57227,0.48682,0.46898,0.4975841637351414,0.49961985549015164,0.4947524633592035,0.4998299710901698,0.49903907662626984,1.4460383274702828,1.4798697109803034,1.561774926718407,1.4864799421803396,1.4670581532525397
