note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.30000000000000004,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.7,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,4,0.57344,0.76424,0.34002,0.37543,0.69107,0.11657615536635269,0.0,0.12405643876881199,0.10430723848324239,0.06549809157525126,1.1563207768317634,0.76424,0.9603021938440599,0.896966192416212,1.0185604578762564
action = 0,0,1,-0.30000000000000004,6,4,0.64,0.65869,0.39691,0.42305,0.67003,0.15782902141241326,0.14969969939849578,0.0,0.0,0.11853269591129698,1.4291451070620664,1.4071884969924788,0.39691,0.42305,1.2626934795564848
action = 0,0,1,-0.30000000000000004,7,4,0.75132,0.72469,0.30714,0.33036,0.71622,0.1792763230323514,0.15073154945133418,0.0565685424949238,0.0,0.17131841699011816,1.647701615161757,1.4783477472566708,0.5899827124746191,0.33036,1.5728120849505909
action = 0,0,1,-0.30000000000000004,8,4,0.84766,0.79489,0.30363,0.35075,0.79567,0.20457272545478783,0.1347219358530748,0.19120669444347393,0.2558319761093206,0.07078135347674555,1.870523627273939,1.468499679265374,1.2596634722173696,1.6299098805466032,1.1495767673837278
action = 4,4,0,0.7,9,4,0.9358,0.85366,0.21551,0.28352,0.80833,0.0944986772394196,0.10143963722332608,0.0,0.20405881505095536,0.13118688958886096,1.4082933861970979,1.3608581861166305,0.21551,1.3038140752547769,1.4642644479443048
action = 1,1,0,0.7,10,4,0.88725,0.75461,0.43252,0.41076,0.58461,0.1299230541512937,0.18207141456033124,0.22518880966868668,0.21049940617493437,0.1632176461048253,1.5368652707564685,1.6649670728016561,1.5584640483434333,1.463257030874672,1.4006982305241267
action = 0,0,1,-0.30000000000000004,11,4,0.76336,0.56138,0.42651,0.4261,0.53087,0.04753945729601885,0.0862554346113913,0.06074537019394976,0.09974968671630002,0.07556454194925025,1.0010572864800942,0.9926571730569564,0.7302368509697488,0.9248484335815002,0.9086927097462512
action = 3,3,0,0.7,12,4,0.80303,0.57305,0.46903,0.43801,0.53073,0.07569676347110225,0.028635642126552705,0.13805795884337854,0.14889593681494467,0.12222929272478017,1.1815138173555113,0.7162282106327635,1.1593197942168927,1.1824896840747234,1.141876463623901
