note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,2,0.31357,0.36177,0.36249,0.4209,0.33105,0.03834057902536163,0.0,0.0,0.0,0.0,0.5052728951268082,0.36177,0.36249,0.4209,0.33105
action = 4,4,0,0.7,6,2,0.42071,0.44449,0.43853,0.46322,0.4328,0.0,0.0,0.0,0.0,0.013784048752090222,0.42071,0.44449,0.43853,0.46322,0.5017202437604511
action = 4,4,1,-0.30000000000000004,7,2,0.45722,0.44384,0.44926,0.49538,0.40887,0.0469041575982343,0.059749476985158624,0.03146426544510455,0.0565685424949238,0.16272676485446394,0.6917407879911714,0.7425873849257931,0.6065813272255227,0.778222712474619,1.2225038242723196
action = 3,3,0,0.7,8,2,0.47513,0.48147,0.46269,0.5,0.47513,0.0,0.025495097567963924,0.0,0.04358898943540673,0.031144823004794875,0.47513,0.6089454878398196,0.46269,0.7179449471770336,0.6308541150239744
action = 3,3,1,-0.30000000000000004,9,2,0.48752,0.48737,0.49981,0.50605,0.50619,0.058309518948453,0.06442049363362563,0.04806245936279166,0.06557438524302,0.05958187643906493,0.779067594742265,0.8094724681681282,0.7401222968139582,0.8339219262151001,0.8040993821953246
action = 4,4,1,-0.30000000000000004,10,2,0.50624,0.5,0.49995,0.48127,0.49995,0.06016643582596529,0.06066300355241241,0.06276941930590087,0.05907622195096772,0.07422937423958254,0.8070721791298265,0.803315017762062,0.8137970965295043,0.7766511097548385,0.8710968711979127
action = 2,2,1,-0.30000000000000004,11,2,0.51244,0.52492,0.53102,0.53116,0.53726,0.021447610589527218,0.02,0.027018512172212593,0.0,0.019235384061671346,0.6196780529476361,0.62492,0.666112560861063,0.53116,0.6334369203083567
action = 2,2,0,0.7,12,2,0.53027,0.54941,0.55524,0.54345,0.56075,0.009486832980505138,0.0,0.00894427190999916,0.00894427190999916,0.0,0.5777041649025257,0.54941,0.5999613595499957,0.5881713595499958,0.56075
action = 4,4,0,0.7,13,2,0.49376,0.48132,0.48756,0.48756,0.51234,0.01760681686165901,0.025099800796022267,0.024899799195977464,0.02449489742783178,0.024698178070456937,0.581794084308295,0.6068190039801113,0.6120589959798873,0.6100344871391589,0.6358308903522847
action = 4,4,0,0.7,14,2,0.49381,0.48771,0.48756,0.48756,0.48756,0.03391164991562634,0.03162277660168379,0.03178049716414141,0.026645825188948456,0.0382099463490856,0.6633682495781317,0.6458238830084189,0.6464624858207071,0.6207891259447422,0.678609731745428
action = 4,4,0,0.7,15,2,0.53027,0.51201,0.51159,0.52449,0.51779,0.02258317958127243,0.05805170109479997,0.017320508075688773,0.0,0.061644140029689765,0.6431858979063622,0.8022685054739997,0.5981925403784438,0.52449,0.8260107001484488
action = 0,0,0,0.7,16,2,0.4766,0.44641,0.4526,0.46416,0.40958,0.0,0.0,0.0,0.0,0.0,0.4766,0.44641,0.4526,0.46416,0.40958
action = 0,0,0,0.7,17,2,0.46903,0.4566,0.46889,0.48132,0.4383,0.05118593556827891,0.04012480529547776,0.03714835124201342,0.026457513110645904,0.0,0.7249596778413945,0.6572240264773888,0.6546317562100671,0.6136075655532296,0.4383
action = 4,4,0,0.7,18,2,0.41976,0.4566,0.44402,0.48132,0.42572,0.0,0.04049691346263317,0.0,0.030983866769659335,0.09332738076256078,0.41976,0.6590845673131659,0.44402,0.6362393338482967,0.8923569038128039
action = 1,1,1,-0.30000000000000004,19,2,0.4322,0.43835,0.45683,0.46898,0.35618,0.04604345773288535,0.05394441583704471,0.03605551275463989,0.032710854467592254,0.03591656999213594,0.6624172886644267,0.7080720791852235,0.6371075637731994,0.6325342723379612,0.5357628499606797
action = 4,4,0,0.7,20,2,0.42572,0.49376,0.46269,0.48752,0.36196,0.032710854467592254,0.05263078946776307,0.03860051813123756,0.0478539444560216,0.08613942186943212,0.5892742723379613,0.7569139473388153,0.6556925906561878,0.726789722280108,0.7926571093471606
action = 1,1,0,0.7,21,2,0.43192,0.47513,0.43343,0.46279,0.31194,0.047116875957558986,0.05412947441089743,0.0,0.03346640106136302,0.0,0.667504379787795,0.7457773720544871,0.43343,0.6301220053068151,0.31194
action = 4,4,1,-0.30000000000000004,22,2,0.41967,0.41967,0.43806,0.43815,0.3551,0.0844393273303382,0.06685805860178712,0.048166378315169185,0.030983866769659335,0.10705138952858108,0.8418666366516909,0.7539602930089355,0.678891891575846,0.5930693338482966,0.8903569476429054
action = 2,2,0,0.7,23,2,0.39058,0.42642,0.43816,0.4444,0.3779,0.0,0.02569046515733026,0.05099019513592785,0.0,0.0,0.39058,0.5548723257866514,0.6931109756796392,0.4444,0.3779
action = 4,4,1,-0.30000000000000004,24,2,0.39636,0.42628,0.40246,0.45645,0.38407,0.03860051813123756,0.07127411872482185,0.021447610589527218,0.06308724118235001,0.08006247560499238,0.5893625906561878,0.7826505936241093,0.509698052947636,0.7718862059117501,0.7843823780249619
