note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.4,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.6,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,5,4,0.56725,0.76598,0.33523,0.36987,0.69388,0.12316655390161729,0.0,0.11907980517283356,0.09402127418834527,0.0744983221287567,1.1830827695080866,0.76598,0.9306290258641678,0.8399763709417263,1.0663716106437837
action = 0,0,1,-0.4,6,4,0.63612,0.64914,0.39095,0.41728,0.67003,0.17105554653386718,0.16327890249508661,0.0,0.0,0.10963576058932596,1.491397732669336,1.465534512475433,0.39095,0.41728,1.2182088029466298
action = 0,0,0,0.6,7,4,0.76098,0.73918,0.31162,0.34133,0.722,0.16263455967290594,0.12581732790041283,0.05727128425310541,0.0,0.161245154965971,1.5741527983645298,1.3682666395020642,0.5979764212655271,0.34133,1.5282257748298549
action = 3,3,1,-0.4,8,4,0.63293,0.67964,0.49825,0.52444,0.71536,0.0,0.015811388300841896,0.10173494974687902,0.11983321743156193,0.0,0.63293,0.7586969415042095,1.006924748734395,1.1236060871578095,0.71536
action = 4,4,0,0.6,9,4,0.60445,0.6405,0.57334,0.59811,0.6607,0.0,0.0,0.0,0.0,0.0,0.60445,0.6405,0.57334,0.59811,0.6607
action = 1,1,0,0.6,10,4,0.53721,0.55551,0.5,0.51868,0.53111,0.056833088953531286,0.06833739825307955,0.05477225575051661,0.05848076606885378,0.0523450093132096,0.8213754447676564,0.8971969912653976,0.773861278752583,0.8110838303442689,0.792835046566048
action = 4,4,0,0.6,11,4,0.53116,0.52492,0.48127,0.51873,0.51873,0.007745966692414834,0.03605551275463989,0.021213203435596427,0.01788854381999832,0.04626013402488151,0.5698898334620741,0.7051975637731995,0.5873360171779821,0.6081727190999916,0.7500306701244075
action = 4,4,1,-0.4,12,4,0.5,0.48752,0.47503,0.49376,0.48752,0.019748417658131498,0.006324555320336759,0.010488088481701515,0.016431676725154984,0.03847076812334269,0.5987420882906574,0.5191427766016838,0.5274704424085076,0.5759183836257749,0.6798738406167135
action = 0,0,1,-0.4,13,4,0.53116,0.51248,0.51248,0.53111,0.54355,0.053851648071345036,0.044045431091090485,0.013038404810405298,0.0,0.0,0.8004182403567252,0.7327071554554525,0.5776720240520266,0.53111,0.54355
action = 2,2,0,0.6,14,4,0.56763,0.52345,0.5061,0.53698,0.54317,0.0,0.014832396974191326,0.039370039370059055,0.009486832980505138,0.0,0.56763,0.5976119848709566,0.7029501968502953,0.5844141649025257,0.54317
action = 0,0,1,-0.4,15,4,0.51853,0.46931,0.44481,0.47513,0.50014,0.0510881590977792,0.022360679774997897,0.0,0.03872983346207417,0.03492849839314596,0.7739707954888961,0.5811133988749895,0.44481,0.6687791673103709,0.6747824919657298
action = 4,4,1,-0.4,16,4,0.57344,0.52478,0.4709,0.51798,0.5245,0.03209361307176243,0.03847076812334269,0.03492849839314596,0.025495097567963924,0.04195235392680606,0.7339080653588121,0.7171338406167135,0.6455424919657298,0.6454554878398197,0.7342617696340303
action = 0,0,0,0.6,17,4,0.58546,0.54256,0.49376,0.52449,0.5668,0.03193743884534263,0.020493901531919198,0.04679743582719036,0.043703546766824315,0.0,0.7451471942267132,0.645029507659596,0.7277471791359518,0.7430077338341216,0.5668
action = 0,0,0,0.6,18,4,0.53116,0.51868,0.46903,0.50624,0.54355,0.03911521443121589,0.030495901363953814,0.03346640106136302,0.028982753492378877,0.026457513110645904,0.7267360721560794,0.6711595068197691,0.6363620053068151,0.6511537674618944,0.6758375655532295
action = 4,4,1,-0.4,19,4,0.51229,0.51244,0.45678,0.5,0.53735,0.03346640106136302,0.028635642126552705,0.01,0.0372827037646145,0.035355339059327376,0.6796220053068152,0.6556182106327635,0.50678,0.6864135188230724,0.7141266952966369
action = 2,2,0,0.6,20,4,0.54965,0.53111,0.47522,0.51858,0.56804,0.0,0.021447610589527218,0.062048368229954284,0.030983866769659335,0.0,0.54965,0.6383480529476361,0.7854618411497714,0.6734993338482967,0.56804
