z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
-3.0,x1 = -3.0,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.8715538914859732,0.12844610851402685,0.8765974305653156,0.12340256943468417,0.6310569505472017,0.3689430494527984,0.8450587114243227,0.15494128857567713,0.55316,0.53906,0.94986,0.6353,0.59183,0.04347000000000001,0.00011323597201800227,0.0001121762707864864
1.5,x1 = 1.5,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.4061429505665993,0.5938570494334009,0.8257562201623934,0.17424377983760672,0.8633058721824481,0.13669412781755183,0.8480553457182742,0.15194465428172602,0.97443,0.66732,0.57552,0.6353,0.6128,0.022499999999999964,0.00027411612123382813,0.0002701074165391299
-1.6,x1 = -1.6,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.8285742517711349,0.17142574822886508,0.8700294542909679,0.12997054570903202,0.7073051834741964,0.29269481652580365,0.8421343244112063,0.15786567558879355,0.66096,0.55736,0.87218,0.6353,0.61133,0.023969999999999936,2.429164194645483e-05,2.4186800313324118e-05
7.4,x1 = 7.4,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.030307133727651998,0.9696928662723481,0.7530937450302612,0.24690625496973886,0.8549094533547874,0.14509054664521262,0.8518237110670204,0.14817628893297966,0.19593,0.80634,0.59742,0.6353,0.60375,0.03154999999999997,0.0005801865634823943,0.000567775062653925
-3.7,x1 = -3.7,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.8849052118734184,0.11509478812658167,0.8728436984315063,0.12715630156849383,0.6082654231673603,0.3917345768326396,0.8423921178970831,0.1576078821029171,0.51509,0.54959,0.96591,0.6353,0.59751,0.03778999999999999,2.9483916234633156e-05,2.9343670267157566e-05
-9.4,x1 = -9.4,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.9263594176847845,0.07364058231521567,0.849224995950167,0.15077500404983307,0.6928256919121153,0.30717430808788465,0.8377076601271105,0.16229233987288968,0.37937,0.61178,0.88988,0.6353,0.63226,0.0030399999999999316,1.3035257848428372e-05,1.3076202650428442e-05
-6.9,x1 = -6.9,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.9280245731358416,0.07197542686415835,0.8544699140814123,0.14553008591858765,0.6868112827829419,0.31318871721705815,0.8424026125262443,0.1575973874737556,0.37325,0.59854,0.89682,0.6353,0.62001,0.015290000000000026,2.97060384758319e-05,2.956420249307628e-05
-7.9,x1 = -7.9,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.9165417507211183,0.08345824927888176,0.8538499595518628,0.14615004044813723,0.6744464069900499,0.3255535930099501,0.8388772531406421,0.16112274685935798,0.41425,0.60012,0.91032,0.6353,0.62601,0.00929000000000002,1.8676351576278963e-06,1.8698595265775626e-06
5.2,x1 = 5.2,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.04820950031964073,0.9517904996803594,0.7684532135726451,0.23154678642735496,0.8603018321538224,0.13969816784617778,0.8558738561469746,0.14412614385302563,0.27874,0.7807,0.58345,0.6353,0.59296,0.04233999999999993,0.0010433236944761178,0.0010132190825091255
-5.2,x1 = -5.2,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.9402521785891615,0.05974782141083869,0.8541294795101096,0.1458705204898903,0.6654068204534593,0.3345931795465406,0.8428537117806145,0.15714628821938567,0.32644,0.59941,0.91955,0.6353,0.61854,0.016759999999999997,4.005051394504692e-05,3.982832699575426e-05
-3.3,x1 = -3.3,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.8748014639167968,0.12519853608320314,0.8774132535672485,0.12258674643275133,0.6028224088226894,0.39717759117731066,0.8430348817833796,0.15696511821662026,0.54412,0.53675,0.96928,0.6353,0.5909,0.044399999999999995,4.46443692090708e-05,4.4382808992042555e-05
4.0,x1 = 4.0,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.08533348920289034,0.9146665107971096,0.7873697707847027,0.21263022921529728,0.8601377365787359,0.139862263421264,0.8539281921553344,0.14607180784466542,0.4207,0.74648,0.58388,0.6353,0.59776,0.03754000000000002,0.0008030959058346748,0.0007828218104981369
2.9,x1 = 2.9,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.34206042254248653,0.6579395774575134,0.813325981068856,0.18667401893114405,0.8471391377250702,0.15286086227492973,0.8355729950717503,0.1644270049282497,0.92678,0.69446,0.61695,0.6353,0.64346,-0.008160000000000056,5.9035707985108724e-05,5.942909525703203e-05
-9.2,x1 = -9.2,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.9243666571657545,0.07563334283424551,0.8524595523203257,0.1475404476796744,0.6931726996566839,0.30682730034331607,0.8404121551838285,0.15958784481617155,0.3866,0.60365,0.88948,0.6353,0.62527,0.010029999999999983,2.5325239256262675e-06,2.5290036195228967e-06
-6.5,x1 = -6.5,-2.6,x1 = -2.6,0.839587371064656,0.16041262893534397,0.926739576743228,0.07326042325677208,0.8525619371343576,0.14743806286564248,0.6820399992302496,0.31796000076975045,0.8400694277889378,0.15993057221106247,0.37797,0.60339,0.90215,0.6353,0.62528,0.010020000000000029,8.6410548385342e-07,8.634042207541809e-07
