note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.6,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,5,2,0.35434,0.32781,0.35324,0.31981,0.4005,0.14078352176302453,0.0,0.0,0.0,0.06737952211169207,1.0582576088151225,0.32781,0.35324,0.31981,0.7373976105584603
action = 4,4,0,0.6,6,2,0.3727,0.39888,0.40453,0.29626,0.45511,0.0,0.0,0.0,0.0,0.0,0.3727,0.39888,0.40453,0.29626,0.45511
action = 4,4,0,0.6,7,2,0.42237,0.53477,0.44747,0.43269,0.46617,0.043243496620879306,0.08561541917201597,0.08105553651663777,0.04207136793592526,0.14265342617687105,0.6385874831043965,0.9628470958600799,0.8527476825831888,0.6430468396796263,1.1794371308843552
action = 4,4,0,0.6,8,2,0.39806,0.4566,0.39087,0.4332,0.30779,0.0,0.07962411694957754,0.0,0.0,0.11588787684654508,0.39806,0.8547205847478877,0.39087,0.4332,0.8872293842327255
action = 3,3,1,-0.4,9,2,0.42306,0.42114,0.39738,0.48794,0.24386,0.11666190466471907,0.13762267255071017,0.1415627069534911,0.12938315191708696,0.14727525250360293,1.0063695233235954,1.1092533627535508,1.1051935347674555,1.1348557595854347,0.9802362625180147
action = 3,3,0,0.6,10,2,0.43972,0.39736,0.41677,0.52691,0.1967,0.09994998749374609,0.11304866208850063,0.05744562646538029,0.1564288975860918,0.0,0.9394699374687304,0.9626033104425031,0.7039981323269014,1.3090544879304589,0.1967
action = 4,4,0,0.6,11,2,0.36915,0.35088,0.34584,0.37341,0.25073,0.044045431091090485,0.04381780460041329,0.0,0.0,0.10411532067856297,0.5893771554554524,0.5699690230020664,0.34584,0.37341,0.7713066033928149
action = 1,1,1,-0.4,12,2,0.39049,0.40771,0.3731,0.41032,0.19973,0.08449852069711043,0.09544631999192006,0.0,0.0,0.0,0.8129826034855522,0.8849415999596003,0.3731,0.41032,0.19973
action = 1,1,0,0.6,13,2,0.45715,0.51234,0.46843,0.45722,0.19012,0.07348469228349534,0.07273238618387273,0.04979959839195493,0.0,0.0,0.8245734614174767,0.8760019309193636,0.7174279919597746,0.45722,0.19012
action = 0,0,0,0.6,14,2,0.45379,0.45021,0.46265,0.44411,0.27006,0.08666025617317318,0.06,0.06434283176858165,0.049091750834534306,0.10807404868885037,0.887091280865866,0.75021,0.7843641588429082,0.6895687541726716,0.8104302434442519
action = 4,4,0,0.6,15,2,0.36838,0.41672,0.42062,0.42642,0.26651,0.10972693379476162,0.0776530746332687,0.059329587896765304,0.07489993324429602,0.14546477236774547,0.9170146689738081,0.8049853731663434,0.7172679394838265,0.8009196662214801,0.9938338618387274
action = 3,3,0,0.6,16,2,0.35303,0.38594,0.39136,0.41389,0.19257,0.10397114984456024,0.09143303560529968,0.0824621125123532,0.10124228365658294,0.08502940667792526,0.8728857492228013,0.8431051780264984,0.8036705625617659,0.9201014182829147,0.6177170333896262
action = 3,3,0,0.6,17,2,0.31385,0.34529,0.329,0.33377,0.19174,0.0,0.0,0.0,0.03834057902536163,0.05805170109479997,0.31385,0.34529,0.329,0.5254728951268082,0.4819985054739998
action = 1,1,0,0.6,18,2,0.34329,0.35464,0.33776,0.3117,0.19585,0.0,0.060249481325568274,0.05338539126015656,0.0,0.0,0.34329,0.6558874066278414,0.6046869563007828,0.3117,0.19585
action = 4,4,1,-0.4,19,2,0.32157,0.30563,0.31042,0.29049,0.23014,0.0,0.0,0.0,0.0,0.07389181280764466,0.32157,0.30563,0.31042,0.29049,0.5995990640382234
action = 4,4,0,0.6,20,2,0.35035,0.3667,0.36638,0.3606,0.32799,0.0,0.04743416490252569,0.07176350047203663,0.03924283374069717,0.12049896265113655,0.35035,0.6038708245126285,0.7251975023601831,0.5568141687034858,0.9304848132556828
action = 4,4,0,0.6,21,2,0.34042,0.33797,0.3387,0.33377,0.27483,0.0,0.014491376746189439,0.047116875957558986,0.029664793948382652,0.08,0.34042,0.41042688373094716,0.5742843797877949,0.48209396974191326,0.67483
action = 2,2,0,0.6,22,2,0.32709,0.3162,0.33241,0.30486,0.22925,0.03660601043544626,0.0403732584763727,0.06572670690061994,0.0,0.0,0.5101200521772313,0.5180662923818635,0.6610435345030996,0.30486,0.22925
action = 2,2,0,0.6,23,2,0.30031,0.29448,0.30486,0.30005,0.24267,0.0,0.0,0.0,0.0,0.0,0.30031,0.29448,0.30486,0.30005,0.24267
action = 4,4,1,-0.4,24,2,0.31115,0.30537,0.30512,0.32735,0.28466,0.09523654760647302,0.017320508075688773,0.09224966124599049,0.07328028384224504,0.11571516754514077,0.7873327380323651,0.39197254037844387,0.7663683062299524,0.6937514192112252,0.8632358377257039
action = 4,4,0,0.6,25,2,0.3328,0.32179,0.32709,0.33819,0.31647,0.08485281374238571,0.06066300355241241,0.07842193570679061,0.0888819441731559,0.13015375522819156,0.7570640687119286,0.6251050177620621,0.7191996785339531,0.7825997208657794,0.9672387761409578
action = 1,1,0,0.6,26,2,0.29448,0.31199,0.28998,0.30216,0.25132,0.0,0.03178049716414141,0.0,0.0,0.0,0.29448,0.47089248582070703,0.28998,0.30216,0.25132
action = 0,0,0,0.6,27,2,0.30806,0.29022,0.28039,0.30132,0.26445,0.0,0.0,0.0,0.0,0.0,0.30806,0.29022,0.28039,0.30132,0.26445
action = 0,0,1,-0.4,28,2,0.30005,0.3051,0.29954,0.30486,0.25998,0.07443117626371358,0.06156297588648554,0.013038404810405298,0.0,0.0,0.6722058813185678,0.6129148794324277,0.3647320240520265,0.30486,0.25998
action = 4,4,0,0.6,29,2,0.35482,0.32684,0.33219,0.34354,0.30701,0.0483735464897913,0.03521363372331802,0.0,0.0,0.128763348822559,0.5966877324489566,0.5029081686165902,0.33219,0.34354,0.950826744112795
action = 1,1,0,0.6,30,2,0.34393,0.31599,0.31069,0.32663,0.25074,0.0679705818718657,0.1021763181955584,0.0031622776601683794,0.0,0.0,0.6837829093593286,0.8268715909777921,0.3265013883008419,0.32663,0.25074
action = 0,0,1,-0.4,31,2,0.33331,0.265,0.29554,0.3117,0.26057,0.05549774770204643,0.0,0.0,0.0,0.0,0.6107987385102321,0.265,0.29554,0.3117,0.26057
action = 4,4,1,-0.4,32,2,0.3896,0.31574,0.34354,0.35482,0.28545,0.09316651759081693,0.10663020210053059,0.11627553482998906,0.10173494974687902,0.1422673539502299,0.8554325879540847,0.8488910105026529,0.9249176741499454,0.8634947487343951,0.9967867697511495
action = 0,0,1,-0.4,33,2,0.38978,0.30144,0.32878,0.34426,0.26302,0.0,0.0,0.0,0.0,0.0,0.38978,0.30144,0.32878,0.34426,0.26302
action = 0,0,1,-0.4,34,2,0.43821,0.3495,0.34529,0.36042,0.27136,0.07368853370776215,0.0,0.0,0.0,0.0,0.8066526685388108,0.3495,0.34529,0.36042,0.27136
action = 0,0,0,0.6,35,2,0.41389,0.37825,0.36755,0.38964,0.29612,0.0,0.0,0.0,0.0,0.0,0.41389,0.37825,0.36755,0.38964,0.29612
action = 2,2,1,-0.4,36,2,0.4444,0.37357,0.40183,0.40183,0.33547,0.07829431652425353,0.06016643582596529,0.10733126291998991,0.0696419413859206,0.07042726744663604,0.8358715826212677,0.6744021791298265,0.9384863145999496,0.750039706929603,0.6876063372331802
action = 1,1,0,0.6,37,2,0.40803,0.37875,0.37194,0.37829,0.32203,0.0,0.06442049363362563,0.0,0.0,0.0,0.40803,0.7008524681681281,0.37194,0.37829,0.32203
action = 4,4,0,0.6,38,2,0.4382,0.33776,0.38978,0.37811,0.34375,0.04230839160261236,0.049091750834534306,0.024899799195977464,0.05291502622129181,0.11086027241532469,0.6497419580130618,0.5832187541726715,0.5142789959798874,0.642685131106459,0.8980513620766234
action = 0,0,1,-0.4,39,2,0.43806,0.32815,0.37216,0.3551,0.29726,0.03674234614174767,0.0,0.0,0.0,0.0,0.6217717307087384,0.32815,0.37216,0.3551,0.29726
