note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.6,0,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,1,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,2,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,3,,,,,,,,,,,,,,,
action = 2,2,0,0.6,4,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,5,3,0.08939,0.07123,0.06688,0.06938,0.07884,0.07443117626371358,0.0,0.0,0.0,0.09513148795220225,0.4615458813185679,0.07123,0.06688,0.06938,0.5544974397610113
action = 0,0,0,0.6,6,3,0.06057,0.05771,0.05185,0.04871,0.05564,0.05813776741499453,0.0,0.0,0.0,0.0,0.3512588370749727,0.05771,0.05185,0.04871,0.05564
action = 0,0,0,0.6,7,3,0.04931,0.05488,0.04687,0.0369,0.04327,0.07797435475847171,0.0,0.0,0.0,0.03872983346207417,0.43918177379235857,0.05488,0.04687,0.0369,0.23691916731037085
action = 2,2,1,-0.4,8,3,0.03583,0.04542,0.03785,0.02734,0.03423,0.0,0.0,0.02258317958127243,0.0,0.0,0.03583,0.04542,0.15076589790636216,0.02734,0.03423
action = 4,4,1,-0.4,9,3,0.16802,0.24759,0.33569,0.23097,0.23833,0.0917605579756357,0.10881176406988355,0.08449852069711043,0.11353413583587978,0.1569394787808345,0.6268227898781785,0.7916488203494177,0.7581826034855521,0.7986406791793988,1.0230273939041725
action = 2,2,0,0.6,10,3,0.20993,0.27073,0.32303,0.28009,0.29549,0.2008233054204616,0.17688979620091147,0.18681541692269404,0.18875910574062382,0.1587765725792064,1.214046527102308,1.1551789810045574,1.2571070846134702,1.2238855287031192,1.089372862896032
action = 4,4,0,0.6,11,3,0.13735,0.16262,0.18954,0.16649,0.23343,0.0,0.0,0.0,0.0,0.0,0.13735,0.16262,0.18954,0.16649,0.23343
action = 4,4,1,-0.4,12,3,0.19312,0.23152,0.2653,0.23074,0.28069,0.1021763181955584,0.06488451279003334,0.0,0.07596051605933177,0.13103434664239755,0.7040015909777921,0.5559425639501667,0.2653,0.6105425802966589,0.9358617332119877
action = 4,4,1,-0.4,13,3,0.21584,0.24461,0.32758,0.26244,0.34096,0.0,0.0,0.0,0.0,0.0,0.21584,0.24461,0.32758,0.26244,0.34096
action = 4,4,1,-0.4,14,3,0.2215,0.29588,0.3606,0.29772,0.43295,0.0687749954561976,0.06148170459575759,0.0,0.021908902300206645,0.04171330722922842,0.565374977280988,0.6032885229787879,0.3606,0.4072645115010332,0.6415165361461421
action = 1,1,0,0.6,15,3,0.22419,0.32485,0.36247,0.32553,0.48824,0.1308816259067712,0.14251315728731856,0.07867655305108377,0.12907362240210044,0.06906518659932803,0.878598129533856,1.037415786436593,0.7558527652554189,0.9708981120105021,0.8335659329966402
action = 2,2,0,0.6,16,3,0.17943,0.23672,0.32684,0.26558,0.42075,0.07791020472312982,0.08191458966508958,0.0677495387438173,0.052057660339281484,0.0,0.5689810236156491,0.6462929483254479,0.6655876937190865,0.5258683016964074,0.42075
action = 4,4,1,-0.4,17,3,0.16179,0.19824,0.30007,0.23195,0.45102,0.0,0.0,0.0,0.0,0.03872983346207417,0.16179,0.19824,0.30007,0.23195,0.6446691673103708
action = 2,2,0,0.6,18,3,0.18428,0.21432,0.36523,0.27258,0.48743,0.03687817782917155,0.0,0.09022194854911969,0.0382099463490856,0.02683281572999748,0.36867088914585777,0.21432,0.8163397427455985,0.463629731745428,0.6215940786499874
action = 1,1,0,0.6,19,3,0.16856,0.20778,0.31069,0.24178,0.47508,0.0,0.10039920318408907,0.06782329983125268,0.045497252664309304,0.023874672772626643,0.16856,0.7097760159204453,0.6498064991562634,0.46926626332154653,0.5944533638631332
action = 4,4,0,0.6,20,3,0.14816,0.15908,0.29588,0.21196,0.50624,0.0940744386111339,0.0,0.0,0.0,0.04929503017546495,0.6185321930556695,0.15908,0.29588,0.21196,0.7527151508773248
action = 2,2,1,-0.4,21,3,0.13646,0.19305,0.3294,0.20984,0.4321,0.0,0.0,0.0644980619863884,0.0,0.0,0.13646,0.19305,0.651890309931942,0.20984,0.4321
action = 2,2,0,0.6,22,3,0.16237,0.21524,0.39031,0.25578,0.50005,0.0,0.10014988766843426,0.12798437404620924,0.10024968827881711,0.10559356040971438,0.16237,0.7159894383421713,1.0302318702310462,0.7570284413940855,1.0280178020485717
action = 4,4,1,-0.4,23,3,0.14665,0.1845,0.29554,0.20868,0.39574,0.0,0.0,0.0,0.0,0.0,0.14665,0.1845,0.29554,0.20868,0.39574
action = 4,4,1,-0.4,24,3,0.1632,0.18719,0.35004,0.24567,0.46274,0.0,0.0,0.0,0.028982753492378877,0.06767569726275452,0.1632,0.18719,0.35004,0.3905837674618944,0.8011184863137726
action = 3,3,1,-0.4,25,3,0.14693,0.1839,0.38049,0.24769,0.46898,0.0,0.0,0.0,0.06244997998398398,0.01760681686165901,0.14693,0.1839,0.38049,0.5599398999199199,0.557014084308295
action = 3,3,0,0.6,26,3,0.20091,0.25578,0.38421,0.42086,0.48142,0.0,0.0,0.0,0.0697853852894716,0.024698178070456937,0.20091,0.25578,0.38421,0.769786926447358,0.6049108903522847
action = 2,2,1,-0.4,27,3,0.21136,0.24627,0.36677,0.36638,0.49995,0.08372574275573791,0.0,0.06693280212272604,0.0,0.023874672772626643,0.6299887137786895,0.24627,0.7014340106136301,0.36638,0.6193233638631332
action = 3,3,1,-0.4,28,3,0.18201,0.23372,0.39003,0.40793,0.5,0.0,0.0,0.045607017003965515,0.06058052492344384,0.015811388300841896,0.18201,0.23372,0.6180650850198276,0.7108326246172192,0.5790569415042095
action = 4,4,1,-0.4,29,3,0.19883,0.25578,0.37811,0.43792,0.49925,0.0,0.0,0.0,0.023874672772626643,0.021908902300206645,0.19883,0.25578,0.37811,0.5572933638631332,0.6087945115010333
action = 0,0,0,0.6,30,3,0.21995,0.27207,0.4505,0.43234,0.53735,0.12712198865656563,0.10401922899156675,0.04979959839195493,0.0,0.02569046515733026,0.8555599432828281,0.7921661449578337,0.6994979919597746,0.43234,0.6658023257866513
action = 3,3,1,-0.4,31,3,0.16115,0.23091,0.41357,0.46363,0.55523,0.08972179222463181,0.0,0.0354964786985977,0.03860051813123756,0.0,0.6097589611231591,0.23091,0.5910523934929885,0.6566325906561878,0.55523
action = 2,2,0,0.6,32,3,0.13758,0.20986,0.41367,0.47508,0.52492,0.0,0.0,0.08336666000266534,0.02588435821108957,0.019235384061671346,0.13758,0.20986,0.8305033000133266,0.6045017910554479,0.6210969203083567
action = 3,3,1,-0.4,33,3,0.14754,0.23188,0.3667,0.48147,0.54275,0.0,0.056480084985771756,0.0,0.03,0.0,0.14754,0.5142804249288587,0.3667,0.63147,0.54275
action = 4,4,0,0.6,34,3,0.14943,0.23461,0.39556,0.49962,0.50581,0.0907193474403338,0.04626013402488151,0.0,0.026645825188948456,0.041109609582188934,0.6030267372016691,0.46591067012440757,0.39556,0.6328491259447423,0.7113580479109447
action = 2,2,1,-0.4,35,3,0.13679,0.22895,0.42601,0.52492,0.53111,0.0,0.0,0.05468089245796926,0.0,0.0,0.13679,0.22895,0.6994144622898464,0.52492,0.53111
action = 1,1,0,0.6,36,3,0.1398,0.22807,0.42615,0.50005,0.49376,0.0,0.1021763181955584,0.0,0.03162277660168379,0.010954451150103323,0.1398,0.7389515909777921,0.42615,0.6581638830084189,0.5485322557505166
