note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.4,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.6,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,5,4,0.4505,0.7118,0.44544,0.48202,0.67802,0.09423375191511797,0.0,0.060083275543199206,0.10435516278555652,0.0,0.9216687595755899,0.7118,0.7458563777159961,1.0037958139277827,0.67802
action = 4,4,0,0.6,6,4,0.44854,0.55645,0.50828,0.53721,0.53731,0.05029910535983717,0.11366617790706257,0.09391485505499117,0.08706319543871566,0.12136721138759018,0.7000355267991858,1.1247808895353129,0.9778542752749558,0.9725259771935783,1.144146056937951
action = 1,1,0,0.6,7,4,0.54694,0.59719,0.66257,0.62522,0.59911,0.0817312669668102,0.09757048734120374,0.0,0.03794733192202055,0.06789698078707182,0.955596334834051,1.0850424367060187,0.66257,0.8149566596101028,0.9385949039353592
action = 2,2,1,-0.4,8,4,0.57501,0.59209,0.72813,0.64646,0.62487,0.0,0.0,0.0,0.0,0.0,0.57501,0.59209,0.72813,0.64646,0.62487
action = 0,0,1,-0.4,9,4,0.48696,0.56059,0.51825,0.5068,0.50158,0.07576278769950325,0.0,0.0354964786985977,0.06862943974709396,0.057008771254956896,0.8657739384975163,0.56059,0.6957323934929884,0.8499471987354699,0.7866238562747845
action = 3,3,0,0.6,10,4,0.42962,0.46279,0.46393,0.46903,0.46884,0.0,0.0,0.0,0.005477225575051661,0.0,0.42962,0.46279,0.46393,0.4964161278752583,0.46884
action = 1,1,1,-0.4,11,4,0.44495,0.46279,0.4688,0.54275,0.48132,0.0,0.03674234614174767,0.0354964786985977,0.0,0.01760681686165901,0.44495,0.6465017307087384,0.6462823934929884,0.54275,0.569354084308295
action = 1,1,0,0.6,12,4,0.48752,0.51248,0.45683,0.5,0.49376,0.027018512172212593,0.03987480407475377,0.0,0.03420526275297414,0.026267851073127395,0.622612560861063,0.7118540203737689,0.45683,0.6710263137648707,0.6250992553656369
action = 3,3,1,-0.4,13,4,0.48127,0.48127,0.46889,0.47518,0.47508,0.03591656999213594,0.0535723809439155,0.0,0.05744562646538029,0.03924283374069717,0.6608528499606796,0.7491319047195775,0.46889,0.7624081323269014,0.6712941687034859
action = 1,1,0,0.6,14,4,0.59863,0.56475,0.57262,0.59511,0.58121,0.0,0.04381780460041329,0.0,0.0,0.0,0.59863,0.7838390230020664,0.57262,0.59511,0.58121
action = 2,2,1,-0.4,15,4,0.55722,0.53569,0.53579,0.5474,0.55098,0.0,0.04195235392680606,0.052153619241621194,0.02,0.0,0.55722,0.7454517696340304,0.796558096208106,0.6474,0.55098
action = 0,0,0,0.6,16,4,0.46504,0.43072,0.44054,0.44464,0.4415,0.0,0.0,0.0,0.0,0.0,0.46504,0.43072,0.44054,0.44464,0.4415
action = 2,2,0,0.6,17,4,0.46349,0.43876,0.46344,0.44486,0.46302,0.018973665961010275,0.0,0.019235384061671346,0.0,0.0,0.5583583298050514,0.43876,0.5596169203083567,0.44486,0.46302
action = 1,1,0,0.6,18,4,0.45031,0.46279,0.44481,0.46279,0.45059,0.0,0.0,0.0,0.0,0.0,0.45031,0.46279,0.44481,0.46279,0.45059
action = 0,0,0,0.6,19,4,0.46884,0.45021,0.45021,0.4566,0.4564,0.015491933384829668,0.0,0.0,0.0,0.0,0.5462996669241483,0.45021,0.45021,0.4566,0.4564
action = 1,1,0,0.6,20,4,0.47513,0.48756,0.46903,0.48127,0.46898,0.041593268686170845,0.04358898943540673,0.010488088481701515,0.0,0.03847076812334269,0.6830963434308542,0.7055049471770336,0.5214704424085076,0.48127,0.6613338406167135
action = 3,3,1,-0.4,21,4,0.44426,0.43792,0.45031,0.46269,0.44454,0.0,0.0291547594742265,0.0,0.02846049894151541,0.0161245154965971,0.44426,0.5836937973711325,0.45031,0.6049924947075771,0.5251625774829854
