note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.7,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.7,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.7,4,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,5,2,0.36614,0.33169,0.34715,0.312,0.40641,0.16056151469141042,0.0,0.0,0.0,0.0709929573971954,0.6872630293828208,0.33169,0.34715,0.312,0.5483959147943908
action = 4,4,0,0.7,6,2,0.38284,0.38938,0.40251,0.2882,0.44892,0.0,0.0,0.0,0.0,0.0,0.38284,0.38938,0.40251,0.2882,0.44892
action = 4,4,1,-0.30000000000000004,7,2,0.42169,0.54715,0.46568,0.43269,0.45694,0.03987480407475377,0.06403124237432849,0.08402380615040002,0.05412947441089743,0.14279355727763068,0.5014396081495076,0.675212484748657,0.6337276123008,0.5409489488217949,0.7425271145552614
action = 1,1,0,0.7,8,2,0.40817,0.4878,0.43502,0.3767,0.44454,0.0,0.06549809157525126,0.0,0.0,0.0,0.40817,0.6187961831505026,0.43502,0.3767,0.44454
action = 1,1,1,-0.30000000000000004,9,2,0.43412,0.52806,0.46903,0.46307,0.48127,0.035071355833500364,0.04732863826479693,0.03492849839314596,0.0,0.06434283176858165,0.5042627116670008,0.6227172765295939,0.5388869967862919,0.46307,0.6099556635371632
action = 1,1,1,-0.30000000000000004,10,2,0.44449,0.45021,0.45064,0.45725,0.46889,0.05531726674375732,0.06340346993658943,0.0,0.0,0.04312771730569565,0.5551245334875147,0.5770169398731788,0.45064,0.45725,0.5551454346113913
action = 0,0,0,0.7,11,2,0.48132,0.47503,0.51244,0.49376,0.48752,0.058223706512038544,0.059329587896765304,0.023664319132398463,0.037013511046643494,0.045276925690687087,0.5977674130240771,0.5936891757935306,0.559768638264797,0.567787022093287,0.5780738513813741
action = 2,2,0,0.7,12,2,0.41452,0.4331,0.44012,0.42773,0.43857,0.0,0.0,0.0,0.0,0.0,0.41452,0.4331,0.44012,0.42773,0.43857
action = 2,2,1,-0.30000000000000004,13,2,0.43173,0.43925,0.48132,0.46889,0.46265,0.029832867780352594,0.0382099463490856,0.04636809247747852,0.0,0.05468089245796926,0.4913957355607052,0.5156698926981712,0.574056184954957,0.46889,0.5720117849159385
action = 3,3,0,0.7,14,2,0.43806,0.45744,0.45725,0.4939,0.44495,0.0,0.0,0.0,0.016431676725154984,0.0,0.43806,0.45744,0.45725,0.52676335345031,0.44495
action = 0,0,0,0.7,15,2,0.48132,0.44486,0.46334,0.48752,0.46293,0.06276941930590087,0.0433589667773576,0.0,0.04171330722922842,0.045607017003965515,0.6068588386118018,0.5315779335547152,0.46334,0.5709466144584568,0.554144034007931
action = 0,0,0,0.7,16,2,0.41481,0.43234,0.43835,0.43844,0.44454,0.08555699854482975,0.0,0.03834057902536163,0.013784048752090222,0.06610597552415363,0.5859239970896595,0.43234,0.5150311580507233,0.46600809750418043,0.5767519510483072
action = 1,1,0,0.7,17,2,0.3606,0.42572,0.40733,0.42563,0.40137,0.0,0.04857983120596448,0.0,0.02932575659723036,0.0,0.3606,0.522879662411929,0.40733,0.4842815131944607,0.40137
action = 4,4,0,0.7,18,2,0.37265,0.39613,0.45683,0.42008,0.4566,0.10540398474441087,0.0,0.05504543577809154,0.0,0.0661815684310972,0.5834579694888218,0.39613,0.5669208715561831,0.42008,0.5889631368621944
action = 2,2,0,0.7,19,2,0.35155,0.41371,0.43206,0.41976,0.38485,0.057619441163551735,0.04722287581247038,0.04827007354458868,0.05338539126015656,0.0,0.46678888232710347,0.5081557516249408,0.5286001470891774,0.5265307825203132,0.38485
action = 0,0,0,0.7,20,2,0.37843,0.41497,0.41423,0.39625,0.3965,0.07668115805072326,0.0324037034920393,0.04732863826479693,0.0,0.0,0.5317923161014465,0.4797774069840786,0.5088872765295939,0.39625,0.3965
action = 4,4,0,0.7,21,2,0.3396,0.38368,0.38445,0.41357,0.40175,0.06403124237432849,0.07238784428341542,0.0,0.04538722287164087,0.07395944834840239,0.467662484748657,0.5284556885668309,0.38445,0.5043444457432817,0.5496688966968047
action = 3,3,1,-0.30000000000000004,22,2,0.3192,0.34925,0.38382,0.39574,0.34947,0.06041522986797286,0.0,0.0,0.03860051813123756,0.059329587896765304,0.4400304597359457,0.34925,0.38382,0.4729410362624751,0.46812917579353064
action = 3,3,1,-0.30000000000000004,23,2,0.31835,0.36598,0.40223,0.40747,0.3662,0.08966604708583958,0.0,0.04919349550499537,0.05779273310719956,0.0720416546173115,0.4976820941716792,0.36598,0.5006169910099907,0.5230554662143991,0.5102833092346231
action = 3,3,1,-0.30000000000000004,24,2,0.32106,0.3956,0.40151,0.43192,0.37247,0.07993747556684537,0.0,0.037013511046643494,0.03193743884534263,0.05813776741499453,0.4809349511336908,0.3956,0.47553702209328697,0.4957948776906853,0.48874553482998906
action = 3,3,1,-0.30000000000000004,25,2,0.31254,0.43196,0.41399,0.48147,0.3779,0.0,0.010488088481701515,0.0,0.03146426544510455,0.0,0.31254,0.45293617696340305,0.41399,0.5443985308902091,0.3779
