note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,1,-0.30000000000000004,0,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,1,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,2,2,,,,,,,,,,,,,,,
action = 1,1,1,-0.30000000000000004,3,2,,,,,,,,,,,,,,,
action = 0,0,1,-0.30000000000000004,4,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,5,2,0.92943,0.93358,0.94696,0.95355,0.94722,0.0,0.0,0.0,0.0,0.029664793948382652,0.92943,0.93358,0.94696,0.95355,1.0065495878967652
action = 4,4,1,-0.30000000000000004,6,2,0.94297,0.94971,0.95614,0.96055,0.96076,0.0,0.0,0.01341640786499874,0.0,0.06348228099241551,0.94297,0.94971,0.9829728157299975,0.96055,1.087724561984831
action = 4,4,0,0.7,7,2,0.94336,0.9614,0.96664,0.96892,0.97232,0.0,0.0,0.0,0.0,0.0,0.94336,0.9614,0.96664,0.96892,0.97232
action = 3,3,0,0.7,8,2,0.75108,0.76986,0.7857,0.78956,0.76245,0.0,0.0,0.0,0.0,0.0,0.75108,0.76986,0.7857,0.78956,0.76245
action = 1,1,0,0.7,9,2,0.57172,0.58692,0.58491,0.494,0.55846,0.09919677414109795,0.1258570617804182,0.10564090116995406,0.10583005244258362,0.06715653356152326,0.7701135482821959,0.8386341235608363,0.7961918023399082,0.7056601048851672,0.6927730671230465
action = 4,4,0,0.7,10,2,0.54941,0.54355,0.56794,0.51248,0.56184,0.10592450141492289,0.07752418977325723,0.08514693182963201,0.10119288512538814,0.10074720839804942,0.7612590028298457,0.6985983795465145,0.738233863659264,0.7148657702507764,0.7633344167960988
action = 3,3,0,0.7,11,2,0.51244,0.51868,0.53116,0.48756,0.51802,0.03860051813123756,0.025298221281347035,0.01414213562373095,0.07803845206050668,0.029664793948382652,0.5896410362624751,0.569276442562694,0.5594442712474619,0.6436369041210134,0.5773495878967654
action = 2,2,0,0.7,12,2,0.49381,0.46898,0.51248,0.39574,0.45758,0.02097617696340303,0.0,0.027928480087537882,0.0,0.0,0.535762353926806,0.46898,0.5683369601750758,0.39574,0.45758
action = 2,2,0,0.7,13,2,0.48132,0.47503,0.52403,0.46284,0.5,0.03794733192202055,0.0170293863659264,0.024698178070456937,0.05099019513592785,0.028635642126552705,0.5572146638440412,0.5090887727318528,0.5734263561409139,0.5648203902718557,0.5572712842531055
action = 2,2,0,0.7,14,2,0.49381,0.4564,0.45655,0.45031,0.49381,0.05495452665613634,0.0,0.0792464510246358,0.08228000972289685,0.04571651780264984,0.6037190533122727,0.4564,0.6150429020492716,0.6148700194457937,0.5852430356052997
action = 0,0,0,0.7,15,2,0.48127,0.43815,0.38499,0.384,0.42424,0.07739509028355739,0.05468089245796926,0.0,0.023874672772626643,0.0,0.6360601805671148,0.5475117849159385,0.38499,0.4317493455452533,0.42424
action = 4,4,1,-0.30000000000000004,16,2,0.40151,0.39574,0.39104,0.37843,0.43511,0.015491933384829668,0.0,0.0,0.0,0.0,0.4324938667696593,0.39574,0.39104,0.37843,0.43511
action = 2,2,1,-0.30000000000000004,17,2,0.43782,0.42577,0.41412,0.38964,0.48908,0.08024961059095552,0.07516648189186453,0.10079682534683322,0.10315037566582101,0.041593268686170845,0.598319221181911,0.576102963783729,0.6157136506936665,0.595940751331642,0.5722665373723417
action = 0,0,1,-0.30000000000000004,18,2,0.46265,0.4153,0.42768,0.37233,0.44897,0.074565407529229,0.0,0.0,0.0,0.0,0.611780815058458,0.4153,0.42768,0.37233,0.44897
action = 0,0,0,0.7,19,2,0.53646,0.46889,0.48127,0.44454,0.4766,0.020248456731316585,0.05089204259999789,0.0396232255123179,0.04024922359499621,0.03619392214170771,0.5769569134626332,0.5706740851999957,0.5605164510246358,0.5250384471899924,0.5489878442834154
action = 4,4,1,-0.30000000000000004,20,2,0.43871,0.40833,0.43237,0.40151,0.51244,0.02428991560298224,0.0,0.0,0.032557641192199414,0.028982753492378877,0.4872898312059645,0.40833,0.43237,0.4666252823843988,0.5704055069847578
action = 0,0,1,-0.30000000000000004,21,2,0.45678,0.43196,0.43815,0.39195,0.53116,0.05865151319446072,0.0,0.02569046515733026,0.0,0.0,0.5740830263889215,0.43196,0.4895309303146605,0.39195,0.53116
action = 1,1,1,-0.30000000000000004,22,2,0.49395,0.46889,0.45683,0.40165,0.51873,0.0382099463490856,0.059916608715780965,0.025099800796022267,0.05338539126015656,0.0,0.5703698926981712,0.5887232174315619,0.5070296015920446,0.5084207825203131,0.51873
action = 1,1,1,-0.30000000000000004,23,2,0.52478,0.51248,0.48756,0.42628,0.51873,0.042895221179054435,0.05848076606885378,0.04847679857416329,0.04929503017546495,0.0,0.6105704423581089,0.6294415321377076,0.5845135971483266,0.5248700603509299,0.51873
action = 4,4,1,-0.30000000000000004,24,2,0.52487,0.54345,0.50619,0.4332,0.52492,0.0478539444560216,0.03687817782917155,0.0396232255123179,0.0324037034920393,0.05495452665613634,0.6205778889120431,0.6172063556583431,0.5854364510246358,0.4980074069840786,0.6348290533122727
action = 4,4,1,-0.30000000000000004,25,2,0.54974,0.5374,0.51863,0.45669,0.58024,0.010488088481701515,0.047116875957558986,0.02846049894151541,0.061644140029689765,0.06992853494818836,0.570716176963403,0.631633751915118,0.5755509978830309,0.5799782800593796,0.7200970698963767
action = 4,4,1,-0.30000000000000004,26,2,0.53106,0.53707,0.52492,0.44481,0.62643,0.05196152422706632,0.06648308055437865,0.02345207879911715,0.0651920240520265,0.08677557259966655,0.6349830484541326,0.6700361611087573,0.5718241575982344,0.575194048104053,0.7999811451993332
action = 4,4,1,-0.30000000000000004,27,2,0.54345,0.5617,0.50624,0.43206,0.67696,0.04743416490252569,0.05665686189686118,0.03974921382870358,0.08228000972289685,0.0,0.6383183298050513,0.6750137237937224,0.5857384276574071,0.5966200194457937,0.67696
action = 4,4,0,0.7,28,2,0.54345,0.56794,0.5,0.41367,0.6874,0.030331501776206204,0.0,0.04049691346263317,0.11086027241532469,0.0,0.6041130035524124,0.56794,0.5809938269252664,0.6353905448306494,0.6874
action = 1,1,0,0.7,29,2,0.51248,0.53097,0.46903,0.36906,0.60745,0.046475800154489,0.0498998997994986,0.019493588689617928,0.0,0.0,0.605431600308978,0.6307697995989973,0.5080171773792359,0.36906,0.60745
action = 4,4,1,-0.30000000000000004,30,2,0.51248,0.50624,0.47503,0.40771,0.60815,0.03146426544510455,0.03860051813123756,0.05412947441089743,0.091706052144883,0.0,0.5754085308902092,0.5834410362624751,0.5832889488217948,0.5911221042897661,0.60815
action = 4,4,0,0.7,31,2,0.51206,0.47527,0.43801,0.39574,0.57376,0.0382099463490856,0.033763886032268264,0.03885871845545089,0.08826097665446492,0.0746993975879324,0.5884798926981711,0.5427977720645365,0.5157274369109018,0.5722619533089298,0.7231587951758649
action = 4,4,1,-0.30000000000000004,32,2,0.49333,0.46312,0.42601,0.37194,0.57968,0.0478539444560216,0.006324555320336759,0.0,0.0,0.09375499986667378,0.5890378889120432,0.4757691106406735,0.42601,0.37194,0.7671899997333476
action = 4,4,0,0.7,33,2,0.5235,0.54786,0.50615,0.41536,0.6579,0.03860051813123756,0.0,0.03619392214170771,0.08080841540334768,0.0,0.6007010362624751,0.54786,0.5785378442834154,0.5769768308066954,0.6579
action = 4,4,0,0.7,34,2,0.50075,0.50239,0.47597,0.38196,0.5733,0.0322490309931942,0.030659419433511782,0.03346640106136302,0.014491376746189439,0.0,0.5652480619863884,0.5637088388670236,0.542902802122726,0.4109427534923789,0.5733
