note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,0,0.7,0,4,,,,,,,,,,,,,,,
action = 3,3,1,-0.30000000000000004,1,4,,,,,,,,,,,,,,,
action = 3,3,0,0.7,2,4,,,,,,,,,,,,,,,
action = 4,4,1,-0.30000000000000004,3,4,,,,,,,,,,,,,,,
action = 2,2,1,-0.30000000000000004,4,4,,,,,,,,,,,,,,,
action = 1,1,0,0.7,5,4,0.40376,0.43203,0.27962,0.44008,0.43949,0.05612486080160912,0.1141052146047673,0.0,0.0,0.0,0.5160097216032182,0.6602404292095346,0.27962,0.44008,0.43949
action = 1,1,1,-0.30000000000000004,6,4,0.39907,0.50049,0.30777,0.43206,0.44854,0.0,0.08729261137118079,0.0,0.0,0.034496376621320685,0.39907,0.6750752227423615,0.30777,0.43206,0.5175327532426414
action = 0,0,1,-0.30000000000000004,7,4,0.46279,0.4329,0.22837,0.43252,0.38509,0.1078424777163433,0.02428991560298224,0.0,0.0,0.0,0.6784749554326865,0.4814798312059645,0.22837,0.43252,0.38509
action = 3,3,0,0.7,8,4,0.34268,0.43673,0.26791,0.44549,0.4389,0.0,0.0,0.0,0.0,0.0,0.34268,0.43673,0.26791,0.44549,0.4389
action = 3,3,0,0.7,9,4,0.42187,0.46903,0.36228,0.48123,0.46889,0.04795831523312719,0.041593268686170845,0.0,0.062048368229954284,0.05412947441089743,0.5177866304662544,0.5522165373723417,0.36228,0.6053267364599085,0.5771489488217948
action = 4,4,1,-0.30000000000000004,10,4,0.41452,0.42586,0.39874,0.41962,0.4321,0.0,0.0,0.0,0.0,0.0,0.41452,0.42586,0.39874,0.41962,0.4321
action = 1,1,0,0.7,11,4,0.49381,0.48132,0.48756,0.47508,0.47508,0.025298221281347035,0.05176871642217914,0.032557641192199414,0.040987803063838396,0.009486832980505138,0.5444064425626941,0.5848574328443583,0.5526752823843988,0.5570556061276768,0.4940536659610103
action = 3,3,0,0.7,12,4,0.46927,0.44636,0.47036,0.46627,0.46354,0.0,0.0,0.019235384061671346,0.04898979485566356,0.0216794833886788,0.46927,0.44636,0.5088307681233427,0.5642495897113271,0.5068989667773576
action = 0,0,1,-0.30000000000000004,13,4,0.47757,0.42671,0.46145,0.41338,0.47128,0.0793095202355934,0.08438009243891595,0.07231873892705819,0.08532291603080616,0.06648308055437865,0.6361890404711867,0.5954701848778319,0.6060874778541164,0.5840258320616123,0.6042461611087573
action = 0,0,1,-0.30000000000000004,14,4,0.52492,0.43237,0.48132,0.38463,0.46265,0.06300793600809346,0.10606601717798213,0.06268971207462992,0.09121403400793103,0.04679743582719036,0.650935872016187,0.6445020343559642,0.6066994241492598,0.5670580680158621,0.5562448716543807
action = 0,0,1,-0.30000000000000004,15,4,0.53666,0.3894,0.47665,0.36209,0.46302,0.07436396977031283,0.08893818077743663,0.04347413023856832,0.057096409694480786,0.033763886032268264,0.6853879395406257,0.5672763615548733,0.5635982604771367,0.4762828193889616,0.5305477720645365
action = 0,0,1,-0.30000000000000004,16,4,0.59553,0.32735,0.48981,0.34734,0.47026,0.054037024344425186,0.09230384607371461,0.04266145801540308,0.04415880433163923,0.04381780460041329,0.7036040486888504,0.5119576921474291,0.5751329160308062,0.43565760866327846,0.5578956092008266
action = 0,0,1,-0.30000000000000004,17,4,0.6378,0.34834,0.49376,0.33678,0.45884,0.08972179222463181,0.0967987603226405,0.048887626246321265,0.0,0.018439088914585774,0.8172435844492636,0.541937520645281,0.5915352524926425,0.33678,0.4957181778291716
action = 0,0,1,-0.30000000000000004,18,4,0.70719,0.38393,0.51176,0.37978,0.53693,0.0,0.0,0.060249481325568274,0.0,0.053851648071345036,0.70719,0.38393,0.6322589626511366,0.37978,0.64463329614269
action = 0,0,0,0.7,19,4,0.74655,0.35754,0.51938,0.42601,0.55442,0.0,0.0,0.03577708763999664,0.0720416546173115,0.05059644256269407,0.74655,0.35754,0.5909341752799933,0.570093309234623,0.6556128851253882
action = 0,0,0,0.7,20,4,0.64656,0.42901,0.4945,0.42787,0.51871,0.0,0.08179242018671412,0.046475800154489,0.066783231428256,0.04959838707054898,0.64656,0.5925948403734282,0.587451600308978,0.5614364628565119,0.617906774141098
action = 0,0,1,-0.30000000000000004,21,4,0.50438,0.34594,0.44273,0.3931,0.44892,0.06511528238439883,0.0,0.023664319132398463,0.055946402922797456,0.0,0.6346105647687977,0.34594,0.49005863826479695,0.5049928058455949,0.44892
action = 0,0,0,0.7,22,4,0.58367,0.43024,0.48013,0.38398,0.47852,0.0687749954561976,0.0216794833886788,0.043931765272977596,0.07503332592921627,0.05099019513592785,0.7212199909123952,0.47359896677735763,0.5679935305459551,0.5340466518584326,0.5805003902718557
action = 4,4,1,-0.30000000000000004,23,4,0.58924,0.42178,0.50201,0.39738,0.50821,0.0,0.0,0.03987480407475377,0.04171330722922842,0.049699094559156706,0.58924,0.42178,0.5817596081495076,0.48080661445845685,0.6076081891183135
action = 4,4,1,-0.30000000000000004,24,4,0.55508,0.42282,0.50089,0.42154,0.54913,0.04230839160261236,0.007071067811865475,0.0483735464897913,0.05612486080160912,0.06410928169929843,0.6396967832052247,0.43696213562373093,0.5976370929795826,0.5337897216032182,0.6773485633985968
action = 4,4,1,-0.30000000000000004,25,4,0.561,0.4241,0.53102,0.42618,0.60821,0.0846758525200662,0.04358898943540673,0.05949789912257407,0.08774964387392122,0.09823441352194251,0.7303517050401325,0.5112779788708135,0.6500157982451482,0.6016792877478424,0.804678827043885
action = 4,4,0,0.7,26,4,0.6024,0.4383,0.55546,0.39714,0.67516,0.0,0.03754996671103718,0.005477225575051661,0.0,0.0,0.6024,0.5133999334220744,0.5664144511501032,0.39714,0.67516
action = 4,4,1,-0.30000000000000004,27,4,0.56775,0.44026,0.53102,0.43876,0.57908,0.033166247903554,0.027202941017470887,0.04919349550499537,0.0478539444560216,0.041109609582188934,0.634082495807108,0.4946658820349418,0.6294069910099908,0.5344678889120432,0.661299219164378
action = 4,4,1,-0.30000000000000004,28,4,0.57981,0.45998,0.55528,0.42695,0.61804,0.03391164991562634,0.06640783086353597,0.04636809247747852,0.0,0.07014271166700073,0.6476332998312527,0.592795661727072,0.648016184954957,0.42695,0.7583254233340015
action = 4,4,1,-0.30000000000000004,29,4,0.60403,0.44036,0.57276,0.43348,0.6618,0.0,0.0408656334834051,0.04929503017546495,0.03605551275463989,0.07169379331573968,0.60403,0.5220912669668102,0.6713500603509299,0.5055910255092797,0.8051875866314794
action = 4,4,1,-0.30000000000000004,30,4,0.6147,0.44902,0.58195,0.42357,0.7008,0.0,0.06,0.0,0.06066300355241241,0.0,0.6147,0.56902,0.58195,0.5448960071048248,0.7008
action = 0,0,0,0.7,31,4,0.59779,0.41805,0.55514,0.40324,0.68576,0.061806148561449774,0.0,0.05839520528262573,0.0,0.0,0.7214022971228996,0.41805,0.6719304105652514,0.40324,0.68576
