z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
2.1,x1 = 2.1,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.5846026853018547,0.41539731469814534,0.11242025258740766,0.8875797474125923,0.1197250369201958,0.8802749630798044,0.11545464038369695,0.8845453596163031,0.97925,0.24284,0.50717,0.52857,0.09978,0.10539,0.45634,0.08682,0.51606,-0.05971999999999994,0.10211,-0.015290000000000012,0.00194257801017211,0.002050556770480272,57540
1.7,x1 = 1.7,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.39072922349027656,0.6092707765097234,0.11964407769705969,0.8803559223029405,0.10132183347245076,0.8986781665275492,0.1084808697309314,0.8915191302690686,0.96527,0.23806,0.52834,0.47317,0.10533,0.09106,0.45634,0.08682,0.49473,-0.03838999999999998,0.09664,-0.00982000000000001,0.0008278234509268567,0.0008581317778955152,57570
6.8,x1 = 6.8,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.06552508584619736,0.9344749141538026,0.28199085778021493,0.718009142219785,0.09856276576372143,0.9014372342362785,0.11058190723970635,0.8894180927602935,0.349,0.06123,0.85815,0.46442,0.20247,0.08885,0.45634,0.08682,0.49022,-0.033879999999999966,0.09629,-0.009470000000000006,0.0011182491668512446,0.0011657059598076062,57600
1.9,x1 = 1.9,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.38800502813069476,0.6119949718693053,0.12294963926846507,0.8770503607315348,0.10149330653384706,0.898506693466153,0.10981847152012407,0.890181528479876,0.9635,0.23746,0.53778,0.47371,0.10783,0.09119,0.45634,0.08682,0.49857,-0.04222999999999999,0.09765,-0.010830000000000006,0.0010080567852294997,0.0010487143947016525,57630
-3.1,x1 = -3.1,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.827749584755542,0.1722504152444579,0.10104414627165755,0.8989558537283424,0.13354327875432084,0.8664567212456792,0.10664213533688094,0.8933578646631188,0.66283,0.14258,0.4723,0.56708,0.09083,0.11571,0.45634,0.08682,0.48863,-0.032289999999999985,0.09512,-0.008300000000000002,0.0006072955534558392,0.0006263840129515381,57660
-3.8,x1 = -3.8,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.8482098435393841,0.15179015646061594,0.0974380250683075,0.9025619749316924,0.13301541939902065,0.8669845806009793,0.10283832332022748,0.8971616766797725,0.6143,0.12875,0.46082,0.56565,0.08794,0.11532,0.45634,0.08682,0.47673,-0.020389999999999964,0.0921,-0.005280000000000007,0.00025501547445809427,0.0002602347277047305,57690
-4.7,x1 = -4.7,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.8648275242952224,0.1351724757047776,0.10321962549281442,0.8967803745071856,0.14910503086335364,0.8508949691366464,0.10942206933546751,0.8905779306645325,0.57145,0.1169,0.47912,0.6076,0.09257,0.12687,0.45634,0.08682,0.49649,-0.040149999999999963,0.09721,-0.01039000000000001,0.0009529301328146285,0.000990317574567903,57720
-5.4,x1 = -5.4,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.8920358258983526,0.10796417410164734,0.09903617939148635,0.9009638206085135,0.14344186610405152,0.8565581338959486,0.10383040268282494,0.8961695973171749,0.49374,0.09631,0.46593,0.59318,0.08923,0.12287,0.45634,0.08682,0.47967,-0.023329999999999962,0.09286,-0.006040000000000004,0.0003330382795711266,0.0003408178739249682,57750
1.5,x1 = 1.5,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.4253725258345747,0.5746274741654254,0.11924838769691126,0.8807516123030888,0.10425020786447656,0.8957497921355232,0.1106300215027205,0.8893699784972795,0.98387,0.24443,0.5272,0.48233,0.10503,0.09338,0.45634,0.08682,0.50142,-0.04507999999999995,0.09834,-0.011520000000000002,0.0011253701667193333,0.0011732780381357479,57780
-2.4,x1 = -2.4,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.7998850014236496,0.20011499857635026,0.10238847469925323,0.8976115253007467,0.131619029999489,0.868380970000511,0.10823794723154583,0.891762052768454,0.72216,0.16007,0.47652,0.56186,0.09191,0.1143,0.45634,0.08682,0.4936,-0.03725999999999996,0.09639,-0.009570000000000009,0.0007968660682083038,0.0008254991267493388,57810
1.0,x1 = 1.0,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.42283415390499723,0.5771658460950028,0.12341350121325685,0.8765864987867433,0.10042013684375836,0.8995798631562414,0.11014251661236457,0.8898574833876354,0.98275,0.24405,0.53909,0.47033,0.10818,0.09034,0.45634,0.08682,0.4994,-0.04305999999999999,0.09788,-0.01106,0.0010541841113805833,0.0010976460629234935,57840
-1.4,x1 = -1.4,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.6170153910442313,0.3829846089557687,0.10855993428418069,0.8914400657158194,0.10172395437152768,0.8982760456284723,0.10594185919050378,0.8940581408094963,0.96012,0.23631,0.49556,0.47444,0.09677,0.09138,0.45634,0.08682,0.48747,-0.03112999999999999,0.09471,-0.007890000000000008,0.0005317714724739579,0.0005474261435716721,57870
-1.7,x1 = -1.7,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.7457256550580993,0.2542743449419008,0.09639057471539866,0.9036094252846013,0.12446555742976603,0.875534442570234,0.10352932255434963,0.8964706774456506,0.81798,0.18962,0.45745,0.54206,0.0871,0.10897,0.45634,0.08682,0.47896,-0.022619999999999973,0.09266,-0.005840000000000012,0.00030830813729563165,0.00031524012965766703,57900
-0.6,x1 = -0.6,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.7377700448567509,0.2622299551432491,0.10492784084518239,0.8950721591548175,0.11792380220465541,0.8820761977953447,0.1083357712095204,0.8916642287904796,0.83009,0.19347,0.48442,0.52336,0.09392,0.10402,0.45634,0.08682,0.49463,-0.03828999999999999,0.09657,-0.009750000000000009,0.0008092663587685595,0.0008385667129935971,57930
4.1,x1 = 4.1,10.0,x1 = 10.0,0.09604668301877525,0.9039533169812248,0.19952574747283505,0.8004742525271649,0.16434746058091898,0.8356525394190811,0.09797574846667174,0.9020242515333281,0.11121861393731873,0.8887813860626811,0.72098,0.15972,0.64461,0.46255,0.13734,0.08838,0.45634,0.08682,0.49888,-0.04253999999999997,0.09815,-0.011330000000000007,0.0012141628799514134,0.0012678106868814765,57960
