z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
3.0,x1 = 3.0,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.24171107327346314,0.7582889267265369,0.9099400462114643,0.09005995378853565,0.92889238221136,0.07110761778864,0.9243113927357859,0.07568860726421407,0.79787,0.18329,0.43667,0.37004,0.08195,0.06605,0.43368,0.08122,0.38615,0.04753000000000002,0.06989,0.011330000000000007,0.0012331023197903693,0.0011732981624000428,4180
2.0,x1 = 2.0,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.5518881736743728,0.44811182632562724,0.9165638068235514,0.08343619317644854,0.919392727000426,0.08060727299957418,0.9178314794105402,0.08216852058945996,0.99222,0.24731,0.41417,0.40432,0.07647,0.07411,0.43368,0.08122,0.40976,0.023919999999999997,0.07541,0.005809999999999996,0.0003165463972007723,0.00030882696819624095,4210
3.8,x1 = 3.8,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.17820894767826817,0.8217910523217318,0.9046030956425826,0.09539690435741738,0.9285665494769813,0.07143345052301873,0.9242960475864163,0.07570395241358367,0.67614,0.14645,0.45423,0.37125,0.0863,0.06633,0.43368,0.08122,0.38604,0.047640000000000016,0.06989,0.011330000000000007,0.0012301481984104516,0.0011705598786420999,4240
10.6,x1 = 10.6,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.08789370390137041,0.9121062960986295,0.874470601378925,0.1255293986210751,0.9242837950262139,0.07571620497378612,0.9199055289333974,0.08009447106660254,0.4294,0.08017,0.54505,0.3869,0.10977,0.06998,0.43368,0.08122,0.4008,0.03288000000000002,0.07348,0.007739999999999997,0.0005401889695508082,0.0005229379602172245,4270
5.0,x1 = 5.0,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.12430616872450218,0.8756938312754979,0.889281930634635,0.11071806936536499,0.9263441219412487,0.07365587805875135,0.9217370629353892,0.07826293706461104,0.54161,0.10885,0.50208,0.37942,0.09846,0.06823,0.43368,0.08122,0.39467,0.03900999999999999,0.07199,0.009230000000000002,0.0007911584761256529,0.0007605158449860306,4300
-2.2,x1 = -2.2,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.7962760765904642,0.20372392340953588,0.9367034156740512,0.06329658432594873,0.7828516051522384,0.2171483948477615,0.905360121210887,0.09463987878911295,0.72931,0.16222,0.34039,0.75493,0.05929,0.16999,0.43368,0.08122,0.42484,0.008840000000000015,0.08184,-0.0006199999999999956,0.00017798456256480112,0.00018119031013367603,4330
5.7,x1 = 5.7,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.07899021683280633,0.9210097831671937,0.8752678360077425,0.12473216399225753,0.9225100864492951,0.07748991355070493,0.9187784108432472,0.08122158915675291,0.39861,0.07275,0.54281,0.39327,0.10917,0.07149,0.43368,0.08122,0.40508,0.028600000000000014,0.07447,0.006750000000000006,0.00041085307096109906,0.000399425681247248,4360
-3.8,x1 = -3.8,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.8482098435393841,0.15179015646061594,0.9420986522871347,0.057901347712865245,0.714289850554168,0.28571014944583206,0.9075195186289824,0.09248048137101772,0.6143,0.12875,0.31906,0.86312,0.05455,0.20408,0.43368,0.08122,0.40164,0.03204000000000001,0.07725,0.003970000000000001,6.617812211405722e-05,6.690687981132214e-05,4390
-0.5,x1 = -0.5,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.7286971417638227,0.2713028582361773,0.9245064234504069,0.07549357654959324,0.8924950711754018,0.10750492882459808,0.9158216520821929,0.0841783479178072,0.84333,0.1977,0.3861,0.49234,0.06979,0.09595,0.43368,0.08122,0.41492,0.01876,0.07689,0.0043300000000000005,0.00015850949660981082,0.00015578070463388195,4420
1.1,x1 = 1.1,-13.2,x1 = -13.2,0.9108343761904548,0.08916562380954521,0.41327615305334875,0.5867238469466514,0.9124396840530178,0.08756031594698231,0.9235315007780329,0.0764684992219671,0.918947517431546,0.08105248256845418,0.97819,0.24248,0.42827,0.38961,0.07989,0.07062,0.43368,0.08122,0.40559,0.028090000000000004,0.07445,0.006769999999999998,0.0004290639707696612,0.00041686600836506396,4450
