z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-1.4,x1 = -1.4,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.6168789477871595,0.38312105221284054,0.9268234235188408,0.07317657648115906,0.9013197001618186,0.09868029983818132,0.9170524101909533,0.08294758980904662,0.96022,0.23634,0.37767,0.4648,0.06782,0.08894,0.43598,0.08178,0.41105,0.024929999999999952,0.07591,0.00587,0.00030596163321072994,0.0002986644657098419,3720
0.7,x1 = 0.7,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.3768424168484346,0.6231575831515653,0.9143863389311664,0.08561366106883372,0.9267294458941638,0.0732705541058361,0.9220780396348092,0.07792196036519086,0.95578,0.23483,0.42166,0.37801,0.07828,0.0679,0.43598,0.08178,0.39446,0.04152,0.07181,0.009970000000000007,0.0009477998510377429,0.0009077772476349562,3750
-0.4,x1 = -0.4,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.7053975961724918,0.29460240382750824,0.9234982439384991,0.07650175606150098,0.8906047783227846,0.1093952216772153,0.9138077498978922,0.0861922501021079,0.87459,0.20781,0.38973,0.49809,0.07065,0.09743,0.43598,0.08178,0.42165,0.014329999999999954,0.07854,0.0032400000000000068,8.406597110924372e-05,8.301909524067314e-05,3780
8.6,x1 = 8.6,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.06767337312314851,0.9323266268768515,0.8748885656537789,0.125111434346221,0.9266542073003011,0.07334579269969899,0.9231510517181969,0.07684894828180328,0.35718,0.06309,0.54388,0.37829,0.10946,0.06797,0.43598,0.08178,0.3895,0.046479999999999966,0.07078,0.01100000000000001,0.0011352126172225717,0.0010826847815526182,3810
4.0,x1 = 4.0,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.1894937905298407,0.8105062094701594,0.9023398304070772,0.09766016959292277,0.9269298710140162,0.07307012898598379,0.9222702110101247,0.07772978898987537,0.70041,0.15359,0.46153,0.37728,0.08812,0.06773,0.43598,0.08178,0.39324,0.04274,0.07159,0.010190000000000005,0.000980007874362714,0.0009379185244130159,3840
2.9,x1 = 2.9,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.43663038386150826,0.5633696161384918,0.9153256498534583,0.08467435014654165,0.924574423806558,0.075425576193442,0.9205361280851678,0.07946387191483223,0.98838,0.24598,0.41844,0.38585,0.0775,0.06974,0.43598,0.08178,0.40008,0.03589999999999999,0.07313,0.008650000000000005,0.000710366324494385,0.000684444302974237,3870
-1.7,x1 = -1.7,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.7463082088980152,0.25369179110198475,0.9351119675659456,0.06488803243405443,0.8450645409935928,0.1549354590064071,0.912267674634681,0.08773232536531902,0.81708,0.18933,0.34655,0.62205,0.06068,0.13093,0.43598,0.08178,0.41644,0.019540000000000002,0.0785,0.003280000000000005,2.7928878546995984e-05,2.7728783212737154e-05,3900
3.4,x1 = 3.4,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.2159442861620536,0.7840557138379463,0.907428484040455,0.09257151595954502,0.9288260324874029,0.0711739675125971,0.9242053541624087,0.07579464583759121,0.75269,0.16931,0.445,0.37029,0.084,0.06611,0.43598,0.08178,0.38642,0.04955999999999999,0.06997,0.011810000000000001,0.001337616098444452,0.0012703490665196184,3930
-1.3,x1 = -1.3,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.6866303251625375,0.3133696748374625,0.9232166666714379,0.07678333332856208,0.8702668200632871,0.12973317993671288,0.9066237904571481,0.0933762095428518,0.89702,0.21517,0.39074,0.55671,0.07089,0.1129,0.43598,0.08178,0.44275,-0.006769999999999998,0.08405,-0.0022699999999999942,7.409928831336255e-05,7.495807201560482e-05,3960
1.5,x1 = 1.5,-13.4,x1 = -13.4,0.9101456437889685,0.08985435621103169,0.4253248256324632,0.5746751743675368,0.9131865088965423,0.08681349110345771,0.9237608984650587,0.0762391015349412,0.9192633480656598,0.08073665193434024,0.98385,0.24442,0.42574,0.38879,0.07928,0.07043,0.43598,0.08178,0.40451,0.03147,0.07419,0.0075899999999999995,0.0005418496889847066,0.0005246067288320038,3990
